capitulo,leccion,dificultad,enunciado,opcion_a,opcion_b,opcion_c,opcion_d,respuesta_correcta,explicacion
Fundamentos,Factorización,dificil,Factoriza $2a^3 - 4a^2 + 3a - 6$:,$(2a^2 + 3)(a - 2)$,$(2a^2 - 3)(a + 2)$,$(a - 2)(2a + 3)$,$a(2a^2 - 4a + 3) - 6$,A,Agrupando: $2a^2(a - 2) + 3(a - 2) = (2a^2 + 3)(a - 2)$.
Fundamentos,Factorización,dificil,Factoriza $5x^2 - x - 6$:,$(5x + 6)(x - 1)$,$(5x - 6)(x + 1)$,$(5x + 1)(x - 6)$,$(5x - 1)(x + 6)$,B,"$5 \cdot (-6) = -30$, números $5$ y $-6$ suman $-1$. Entonces $5x^2 + 5x - 6x - 6 = (5x - 6)(x + 1)$."
Fundamentos,Factorización,dificil,"Si $x = -1$ es raíz de $x^3 - 4x^2 + x + 6$, ¿cuál es su factorización completa?",$(x + 1)(x - 2)(x + 3)$,$(x + 1)(x + 2)(x - 3)$,$(x + 1)(x - 2)(x - 3)$,$(x - 1)(x + 2)(x + 3)$,C,Dividiendo por $(x + 1)$: $x^2 - 5x + 6 = (x - 2)(x - 3)$. Entonces $(x + 1)(x - 2)(x - 3)$.
Fundamentos,Factorización,dificil,Factoriza $x^3 + 8$:,$(x + 2)^3$,$(x + 2)(x^2 + 2x + 4)$,$(x - 2)(x^2 + 2x + 4)$,$(x + 2)(x^2 - 2x + 4)$,D,Suma de cubos: $x^3 + 2^3 = (x + 2)(x^2 - 2x + 4)$.
Fundamentos,Expresiones racionales,facil,¿Cuál valor de $x$ NO pertenece al dominio de $\frac{1}{x - 5}$?,$5$,$0$,$-5$,$1$,A,"El denominador $x - 5 = 0$ cuando $x = 5$, por lo que ese valor no pertenece al dominio."
Fundamentos,Expresiones racionales,facil,Simplifica $\frac{6x}{3x}$ con $x \neq 0$:,$6$,$2$,$3$,$\frac{6}{3x}$,B,$\frac{6x}{3x} = \frac{6}{3} = 2$.
Fundamentos,Expresiones racionales,facil,¿Cuál es el resultado de $\frac{a}{b} \cdot \frac{c}{d}$?,$\frac{a + c}{b + d}$,$\frac{ad}{bc}$,$\frac{ac}{bd}$,$\frac{a}{c} \cdot \frac{b}{d}$,C,Para multiplicar fracciones se multiplican numeradores y denominadores: $\frac{ac}{bd}$.
Fundamentos,Expresiones racionales,facil,¿Cuáles son los valores excluidos del dominio de $\frac{3}{x(x + 2)}$?,Solo $x = 0$,Solo $x = -2$,$x = 2$ y $x = 0$,$x = 0$ y $x = -2$,D,El denominador $x(x + 2) = 0$ cuando $x = 0$ o $x = -2$.
Fundamentos,Expresiones racionales,facil,¿Cuál es el resultado de $\frac{2}{x} + \frac{3}{x}$?,$\frac{5}{x}$,$\frac{5}{2x}$,$\frac{6}{x^2}$,$\frac{5}{x^2}$,A,"Con el mismo denominador, se suman los numeradores: $\frac{2 + 3}{x} = \frac{5}{x}$."
Fundamentos,Expresiones racionales,facil,Dividir por una fracción es equivalente a:,Multiplicar por la misma fracción,Multiplicar por su inversa,Sumar las fracciones,Restar las fracciones,B,$\frac{A}{B} \div \frac{C}{D} = \frac{A}{B} \cdot \frac{D}{C} = \frac{AD}{BC}$.
Fundamentos,Expresiones racionales,medio,Simplifica $\frac{x^2 - 4}{x + 2}$:,$x + 2$,$x^2 - 2$,$x - 2$,$\frac{x - 4}{2}$,C,Factorizando: $\frac{(x + 2)(x - 2)}{x + 2} = x - 2$ (con $x \neq -2$).
Fundamentos,Expresiones racionales,medio,¿Cuál es el resultado de $\frac{1}{x - 1} + \frac{1}{x + 1}$?,$\frac{2}{x^2 - 1}$,$\frac{2}{2x}$,$\frac{1}{x^2 - 1}$,$\frac{2x}{x^2 - 1}$,D,Con MCD $(x-1)(x+1)$: $\frac{x + 1 + x - 1}{(x-1)(x+1)} = \frac{2x}{x^2 - 1}$.
Fundamentos,Expresiones racionales,medio,Simplifica $\frac{x^2 - 1}{x^2 + x - 2}$:,$\frac{x + 1}{x + 2}$,$\frac{x - 1}{x - 2}$,$\frac{x + 1}{x - 2}$,$\frac{x - 1}{x + 2}$,A,Factorizando: $\frac{(x-1)(x+1)}{(x-1)(x+2)} = \frac{x+1}{x+2}$ (con $x \neq 1$).
Fundamentos,Expresiones racionales,medio,¿Cuáles son los valores excluidos del dominio de $\frac{2}{x^2 - 5x + 6}$?,$x = 5$ y $x = 6$,$x = 2$ y $x = 3$,$x = -2$ y $x = -3$,$x = 1$ y $x = 6$,B,Factorizando: $x^2 - 5x + 6 = (x-2)(x-3) = 0$ cuando $x = 2$ o $x = 3$.
Fundamentos,Expresiones racionales,medio,¿Cuál es el resultado de $\frac{x^2 + 2x - 3}{x^2 + 8x + 16} \cdot \frac{3x + 12}{x - 1}$?,$\frac{3(x - 3)}{x + 4}$,$\frac{3(x + 3)}{(x + 4)^2}$,$\frac{3(x + 3)}{x + 4}$,$\frac{x + 3}{3(x + 4)}$,C,Factorizando: $\frac{(x-1)(x+3)}{(x+4)^2} \cdot \frac{3(x+4)}{x-1} = \frac{3(x+3)}{x+4}$.
Fundamentos,Expresiones racionales,medio,¿Cuál es el resultado de $\frac{x^2 - 9}{x^2 - x - 6} \div \frac{x + 3}{x - 3}$?,$\frac{x + 3}{x + 2}$,$\frac{(x-3)^2}{x + 2}$,$1$,$\frac{x - 3}{x + 2}$,D,Invirtiendo y factorizando: $\frac{(x-3)(x+3)}{(x-3)(x+2)} \cdot \frac{x-3}{x+3} = \frac{x-3}{x+2}$.
Fundamentos,Expresiones racionales,medio,¿Es correcto simplificar $\frac{x + 1}{x + 2}$ como $\frac{1}{2}$?,"No, solo se cancelan factores, no términos","Sí, se cancelan las $x$","Sí, se cancelan los sumandos",Depende del valor de $x$,A,No es correcto cancelar términos. Solo se cancelan factores que multiplican en numerador y denominador.
Fundamentos,Expresiones racionales,medio,¿Cuál es el resultado de $\frac{3}{x - 1} + \frac{x}{x + 2}$?,$\frac{x + 3}{(x-1)(x+2)}$,$\frac{x^2 + 2x + 6}{(x-1)(x+2)}$,$\frac{3x}{(x-1)(x+2)}$,$\frac{x^2 + 4x + 6}{(x-1)(x+2)}$,B,Con MCD $(x-1)(x+2)$: $\frac{3(x+2) + x(x-1)}{(x-1)(x+2)} = \frac{x^2 + 2x + 6}{(x-1)(x+2)}$.
Fundamentos,Expresiones racionales,dificil,Racionaliza el denominador de $\frac{1}{1 + \sqrt{2}}$:,$1 - \sqrt{2}$,$\frac{1 - \sqrt{2}}{3}$,$\sqrt{2} - 1$,$\frac{\sqrt{2}}{2}$,C,Multiplicando por el conjugado: $\frac{1 - \sqrt{2}}{(1+\sqrt{2})(1-\sqrt{2})} = \frac{1 - \sqrt{2}}{-1} = \sqrt{2} - 1$.
Fundamentos,Expresiones racionales,dificil,Simplifica $\frac{3x(x - 2)}{6(x - 2)}$ e indica la restricción:,$\frac{x}{2}$ sin restricciones,$\frac{x}{2}$ con $x \neq 0$,$\frac{3x}{6}$ con $x \neq 2$,$\frac{x}{2}$ con $x \neq 2$,D,"Cancelando $(x-2)$: $\frac{3x}{6} = \frac{x}{2}$, con restricción $x \neq 2$ por el factor cancelado."
Fundamentos,Expresiones racionales,dificil,¿Cuál es el resultado de $\frac{1}{x^2 - 1} - \frac{2}{(x + 1)^2}$?,$\frac{3 - x}{(x-1)(x+1)^2}$,$\frac{x - 3}{(x-1)(x+1)^2}$,$\frac{-1}{(x+1)^2}$,$\frac{x + 3}{(x^2-1)^2}$,A,Con MCD $(x-1)(x+1)^2$: $\frac{x + 1 - 2(x-1)}{(x-1)(x+1)^2} = \frac{3 - x}{(x-1)(x+1)^2}$.
Fundamentos,Expresiones racionales,dificil,Racionaliza el numerador de $\frac{\sqrt{4 + h} - 2}{h}$:,$\frac{h}{\sqrt{4+h} + 2}$,$\frac{1}{\sqrt{4+h} + 2}$,$\frac{1}{\sqrt{4+h} - 2}$,$\sqrt{4+h} + 2$,B,Multiplicando por el conjugado del numerador: $\frac{4 + h - 4}{h(\sqrt{4+h} + 2)} = \frac{1}{\sqrt{4+h} + 2}$.
Fundamentos,Expresiones racionales,dificil,¿Cuál es el dominio de $\frac{x + 1}{x^2 - x - 6}$?,$\mathbb{R} \setminus \{-1\}$,$\mathbb{R} \setminus \{6\}$,"$\mathbb{R} \setminus \{3, -2\}$","$\mathbb{R} \setminus \{-3, 2\}$",C,El denominador $x^2 - x - 6 = (x-3)(x+2) = 0$ cuando $x = 3$ o $x = -2$.
Fundamentos,Expresiones racionales,dificil,Simplifica $\frac{x^2 + 3x + 2}{x^2 - 1} \cdot \frac{x - 1}{x + 2}$:,$\frac{x + 2}{x - 1}$,$x + 1$,$\frac{x + 1}{x - 1}$,$1$,D,Factorizando: $\frac{(x+1)(x+2)}{(x-1)(x+1)} \cdot \frac{x-1}{x+2} = 1$ (con restricciones del dominio).
Fundamentos,Ecuaciones,facil,¿Cuál es la solución de $3x - 7 = 5$?,$4$,$-4$,$\frac{12}{7}$,$\frac{5}{3}$,A,$3x - 7 = 5 \Rightarrow 3x = 12 \Rightarrow x = 4$.
Fundamentos,Ecuaciones,facil,¿Cuál es la fórmula general para resolver $ax^2 + bx + c = 0$?,$x = \frac{b \pm \sqrt{b^2 - 4ac}}{2a}$,$x = \frac{-b \pm \sqrt{b^2 - 4ac}}{2a}$,$x = \frac{-b \pm \sqrt{b^2 + 4ac}}{2a}$,$x = \frac{b^2 - 4ac}{2a}$,B,La fórmula general es $x = \frac{-b \pm \sqrt{b^2 - 4ac}}{2a}$.
Fundamentos,Ecuaciones,facil,"Si el discriminante de una ecuación cuadrática es $\Delta = 0$, ¿cuántas soluciones reales tiene?",Dos distintas,Ninguna,Una (raíz doble),Infinitas,C,"Cuando $\Delta = 0$, la ecuación tiene una única solución real (raíz doble)."
Fundamentos,Ecuaciones,facil,¿Cuál es la solución de $5x + 3 = 2x + 15$?,$3$,$6$,$-4$,$4$,D,$5x + 3 = 2x + 15 \Rightarrow 3x = 12 \Rightarrow x = 4$.
Fundamentos,Ecuaciones,facil,¿Cuál es el valor del discriminante de $x^2 - 4x + 4 = 0$?,$0$,$4$,$16$,$-16$,A,$\Delta = (-4)^2 - 4(1)(4) = 16 - 16 = 0$.
Fundamentos,Ecuaciones,facil,¿Cuáles son las soluciones de $x^2 - 9 = 0$?,$x = 9$,$x = 3$ y $x = -3$,$x = 3$,$x = 0$ y $x = 9$,B,$x^2 = 9 \Rightarrow x = 3$ o $x = -3$.
Fundamentos,Ecuaciones,medio,Resuelve $x^2 - 7x + 12 = 0$:,$x = -3$ y $x = -4$,$x = 1$ y $x = 12$,$x = 3$ y $x = 4$,$x = 6$ y $x = 2$,C,"Factorizando: $(x-3)(x-4) = 0$, luego $x = 3$ o $x = 4$."
Fundamentos,Ecuaciones,medio,¿Cuántas soluciones reales tiene $x^2 + 2x + 5 = 0$?,Una,Dos distintas,Infinitas,Ninguna,D,"$\Delta = 4 - 20 = -16 < 0$. Como el discriminante es negativo, no hay soluciones reales."
Fundamentos,Ecuaciones,medio,Resuelve $2x^2 - 3x - 5 = 0$ usando la fórmula general:,$x = \frac{5}{2}$ y $x = -1$,$x = 5$ y $x = -\frac{1}{2}$,$x = \frac{3}{2}$ y $x = -\frac{5}{2}$,$x = 1$ y $x = -\frac{5}{2}$,A,"$\Delta = 9 + 40 = 49$. Entonces $x = \frac{3 \pm 7}{4}$, dando $x = \frac{5}{2}$ o $x = -1$."
Fundamentos,Ecuaciones,medio,Resuelve $\frac{x}{2} + 3 = \frac{x}{4} + 5$:,$4$,$8$,$16$,$-8$,B,Multiplicando por $4$: $2x + 12 = x + 20 \Rightarrow x = 8$.
Fundamentos,Ecuaciones,medio,"Si $\Delta > 0$ en una ecuación cuadrática, entonces:",No tiene soluciones reales,Tiene exactamente una solución,Tiene dos soluciones reales distintas,Tiene infinitas soluciones,C,"Cuando $\Delta > 0$, la ecuación cuadrática tiene dos soluciones reales y distintas."
Fundamentos,Ecuaciones,medio,Resuelve $x^2 + 6x + 5 = 0$ por factorización:,$x = 1$ y $x = 5$,$x = -1$ y $x = 5$,$x = 1$ y $x = -5$,$x = -1$ y $x = -5$,D,"$x^2 + 6x + 5 = (x+1)(x+5) = 0$, luego $x = -1$ o $x = -5$."
Fundamentos,Ecuaciones,medio,Resuelve $4(x - 2) = 2(3x + 1)$:,$-5$,$5$,$-3$,$3$,A,$4x - 8 = 6x + 2 \Rightarrow -2x = 10 \Rightarrow x = -5$.
Fundamentos,Ecuaciones,medio,¿Cuáles son las soluciones de $x^2 = 5x$?,$x = 5$,$x = 0$ y $x = 5$,$x = -5$ y $x = 0$,$x = \sqrt{5}$,B,"$x^2 - 5x = 0 \Rightarrow x(x-5) = 0$, luego $x = 0$ o $x = 5$."
Fundamentos,Ecuaciones,dificil,Resuelve por completación de cuadrados $x^2 + 4x - 12 = 0$:,$x = 4$ y $x = -4$,$x = -2$ y $x = 6$,$x = 2$ y $x = -6$,$x = 3$ y $x = -4$,C,$(x + 2)^2 = 16 \Rightarrow x + 2 = \pm 4$. Entonces $x = 2$ o $x = -6$.
Fundamentos,Ecuaciones,dificil,Las soluciones de $x^3 + x^2 - x - 1 = 0$ son:,$x = 1$ y $x = 0$,$x = -1$ y $x = 0$,"$x = 1$, $x = -1$ y $x = 0$",$x = 1$ y $x = -1$,D,Agrupando: $x^2(x+1) - (x+1) = (x^2-1)(x+1) = (x-1)(x+1)^2 = 0$. Soluciones: $x = 1$ y $x = -1$.
Fundamentos,Ecuaciones,dificil,¿Cuáles son las soluciones de $3x^2 + 2x - 1 = 0$?,$x = \frac{1}{3}$ y $x = -1$,$x = -\frac{1}{3}$ y $x = 1$,$x = 3$ y $x = -1$,$x = \frac{2}{3}$ y $x = -\frac{1}{2}$,A,"$\Delta = 4 + 12 = 16$. Entonces $x = \frac{-2 \pm 4}{6}$, dando $x = \frac{1}{3}$ o $x = -1$."
Fundamentos,Ecuaciones,dificil,"La suma y el producto de las soluciones de $x^2 - 8x + 15 = 0$ son, respectivamente:",$8$ y $-15$,$8$ y $15$,$-8$ y $15$,$-8$ y $-15$,B,Por las relaciones de Vieta: suma $= \frac{-(-8)}{1} = 8$ y producto $= \frac{15}{1} = 15$.
Fundamentos,Ecuaciones,dificil,Resuelve $x^3 - 4x^2 - 7x + 10 = 0$ sabiendo que $x = 1$ es raíz:,"$x = 1$, $x = -5$ y $x = 2$","$x = 1$, $x = 5$ y $x = -10$","$x = 1$, $x = 5$ y $x = -2$","$x = -1$, $x = 5$ y $x = 2$",C,"Dividiendo por $(x-1)$: $x^2 - 3x - 10 = (x-5)(x+2) = 0$. Soluciones: $x = 1$, $x = 5$ y $x = -2$."
Fundamentos,Ecuaciones,dificil,¿Qué valor de $k$ hace que $kx^2 - 6x + 2 = 0$ tenga exactamente una solución real?,$k = 3$,$k = 9$,$k = 2$,$k = \frac{9}{2}$,D,Para $\Delta = 0$: $36 - 8k = 0 \Rightarrow k = \frac{36}{8} = \frac{9}{2}$.
Fundamentos,Inecuaciones,facil,¿Cuál es el conjunto solución de $2x - 5 > 1$?,"$(3, +\infty)$","$(-\infty, 3)$","$[3, +\infty)$","$(1, +\infty)$",A,"$2x > 6 \Rightarrow x > 3$. El conjunto solución es $(3, +\infty)$."
Fundamentos,Inecuaciones,facil,"Al multiplicar ambos lados de una inecuación por un número negativo, ¿qué ocurre con el signo de desigualdad?",Se mantiene,Se invierte,Se elimina,Se convierte en igualdad,B,"Al multiplicar o dividir por un número negativo, se invierte el signo de la desigualdad."
Fundamentos,Inecuaciones,facil,¿Cuál es el conjunto solución de $x + 3 \leq 7$?,"$(4, +\infty)$","$(-\infty, 4)$","$(-\infty, 4]$","$[4, +\infty)$",C,"$x \leq 4$. El conjunto solución es $(-\infty, 4]$."
Fundamentos,Inecuaciones,facil,¿Cuál símbolo representa mayor o igual que?,$<$,$>$,$\leq$,$\geq$,D,El símbolo $\geq$ representa mayor o igual que.
Fundamentos,Inecuaciones,facil,¿Cuál es el conjunto solución de $-3x < 9$?,"$(-3, +\infty)$","$(-\infty, -3)$","$(3, +\infty)$","$(-\infty, 3)$",A,"$-3x < 9 \Rightarrow x > -3$ (se invierte el signo al dividir por $-3$). Solución: $(-3, +\infty)$."
Fundamentos,Inecuaciones,facil,¿Cuál es el conjunto solución de $4x - 1 \geq 11$?,"$(3, +\infty)$","$[3, +\infty)$","$(-\infty, 3]$","$(-\infty, 3)$",B,"$4x \geq 12 \Rightarrow x \geq 3$. El conjunto solución es $[3, +\infty)$."
Fundamentos,Inecuaciones,medio,Resuelve $\frac{x - 1}{2} > \frac{x + 3}{4}$:,"$(-\infty, 5)$","$[5, +\infty)$","$(5, +\infty)$","$(-\infty, 5]$",C,"Multiplicando por $4$: $2(x-1) > x + 3 \Rightarrow x > 5$. Solución: $(5, +\infty)$."
Fundamentos,Inecuaciones,medio,¿Cuál es el conjunto solución de $x^2 - 4 < 0$?,"$(-\infty, -2) \cup (2, +\infty)$","$\{-2, 2\}$","$(-2, 2]$","$(-2, 2)$",D,"$(x-2)(x+2) < 0$. El producto es negativo cuando $-2 < x < 2$, es decir $(-2, 2)$."
Fundamentos,Inecuaciones,medio,Resuelve $x^2 - 5x + 6 > 0$:,"$(-\infty, 2) \cup (3, +\infty)$","$(2, 3)$","$[2, 3]$","$(-\infty, 2] \cup [3, +\infty)$",A,$(x-2)(x-3) > 0$. El producto es positivo cuando $x < 2$ o $x > 3$.
Fundamentos,Inecuaciones,medio,Resuelve $3x + 2 \leq 5x - 6$:,"$(-\infty, 4)$","$[4, +\infty)$","$(4, +\infty)$","$(-\infty, 4]$",B,"$8 \leq 2x \Rightarrow x \geq 4$. Solución: $[4, +\infty)$."
Fundamentos,Inecuaciones,medio,¿Cuál es el conjunto solución de $x^2 \geq 9$?,"$(-3, 3)$","$[-3, 3]$","$(-\infty, -3] \cup [3, +\infty)$","$(-\infty, -3) \cup (3, +\infty)$",C,$x^2 - 9 \geq 0 \Rightarrow (x-3)(x+3) \geq 0$. El producto es no negativo cuando $x \leq -3$ o $x \geq 3$.
Fundamentos,Inecuaciones,medio,Resuelve $-2x + 8 > 0$:,"$(4, +\infty)$","$(-\infty, -4)$","$[4, +\infty)$","$(-\infty, 4)$",D,"$-2x > -8 \Rightarrow x < 4$ (se invierte el signo). Solución: $(-\infty, 4)$."
Fundamentos,Inecuaciones,medio,¿Cuál es el conjunto solución de $x^2 - 4x \leq 0$?,"$[0, 4]$","$(-\infty, 0] \cup [4, +\infty)$","$(0, 4)$","$[-4, 0]$",A,"$x(x-4) \leq 0$. El producto es no positivo cuando $0 \leq x \leq 4$, es decir $[0, 4]$."
Fundamentos,Inecuaciones,medio,"Si $\lvert x \rvert \leq 3$, entonces el conjunto solución es:","$(-\infty, -3] \cup [3, +\infty)$","$[-3, 3]$","$(-3, 3)$","$\{-3, 3\}$",B,"$\lvert x \rvert \leq 3$ implica $-3 \leq x \leq 3$, es decir $[-3, 3]$."
Fundamentos,Inecuaciones,dificil,Resuelve $\frac{1 + x}{1 - x} \geq 1$ con $x \neq 1$:,"$(0, 1)$","$(-\infty, 0] \cup (1, +\infty)$","$[0, 1)$","$[0, +\infty)$",C,"Restando $1$: $\frac{2x}{1-x} \geq 0$. Analizando signos, la expresión es no negativa cuando $0 \leq x < 1$. Solución: $[0, 1)$."
Fundamentos,Inecuaciones,dificil,Resuelve $\lvert x - 3 \rvert \leq 5$:,"$(-\infty, -2] \cup [8, +\infty)$","$(-2, 8)$","$(-5, 5)$","$[-2, 8]$",D,"$-5 \leq x - 3 \leq 5 \Rightarrow -2 \leq x \leq 8$. Solución: $[-2, 8]$."
Fundamentos,Inecuaciones,dificil,Resuelve $x^2 - 2x - 8 \leq 0$:,"$[-2, 4]$","$(-\infty, -2] \cup [4, +\infty)$","$(-2, 4)$","$[-4, 2]$",A,"$(x-4)(x+2) \leq 0$. El producto es no positivo cuando $-2 \leq x \leq 4$. Solución: $[-2, 4]$."
Fundamentos,Inecuaciones,dificil,Resuelve $\lvert 2x + 1 \rvert > 5$:,"$(-3, 2)$","$(-\infty, -3) \cup (2, +\infty)$","$[-3, 2]$","$(-\infty, -3] \cup [2, +\infty)$",B,"$2x + 1 > 5$ o $2x + 1 < -5$, es decir $x > 2$ o $x < -3$. Solución: $(-\infty, -3) \cup (2, +\infty)$."
Fundamentos,Inecuaciones,dificil,Resuelve $\frac{x}{x - 2} < 0$:,"$(-\infty, 0) \cup (2, +\infty)$","$(2, +\infty)$","$(0, 2)$","$(-\infty, 0)$",C,"La expresión es negativa cuando numerador y denominador tienen signos opuestos: $0 < x < 2$. Solución: $(0, 2)$."
Fundamentos,Inecuaciones,dificil,¿Cuál es el conjunto solución de $x^2 + 1 > 0$?,"$(0, +\infty)$","$(-1, 1)$",$\emptyset$,$\mathbb{R}$,D,"Como $x^2 \geq 0$ para todo real, $x^2 + 1 \geq 1 > 0$ siempre. Se cumple para todos los reales."
