capitulo,leccion,dificultad,enunciado,opcion_a,opcion_b,opcion_c,opcion_d,respuesta_correcta,explicacion
Aplicaciones de las Derivadas,Máximos y mínimos,dificil,"¿Cuál es el mínimo absoluto de $f(x)=2x^3-3x^2-12x+1$ en $[-2,3]$?",$8$,$-19$,$-3$,$-8$,B,"Evaluando en $-2,-1,2,3$: $f(-2)=-3$, $f(-1)=8$, $f(2)=-19$, $f(3)=-8$. Mínimo absoluto $=-19$ en $x=2$."
Aplicaciones de las Derivadas,Máximos y mínimos,dificil,El recíproco del Teorema de Fermat (es decir: si $f'(c)=0$ entonces $c$ es extremo local) es:,Verdadero siempre,Verdadero solo para polinomios,"Falso: $c$ podría no ser extremo (por ejemplo, un punto de inflexión)",Verdadero si $f$ es continua,C,"Contraejemplo: $f(x)=x^3$ satisface $f'(0)=0$, pero $x=0$ no es ni máximo ni mínimo local; es un punto de inflexión."
Aplicaciones de las Derivadas,Máximos y mínimos,dificil,"Para $f(x)=x^3$ en $[-1,1]$, los extremos absolutos son:","Máx $=0$, Mín $=0$","Máx $=1/2$, Mín $=-1/2$","Máx $=3$, Mín $=-3$","Máx $=1$ en $x=1$, Mín $=-1$ en $x=-1$",D,"$f'(x)=3x^2=0$ solo en $x=0$, donde $f(0)=0$. Evaluando en los extremos: $f(-1)=-1$, $f(1)=1$. Máximo $1$ y mínimo $-1$."
Aplicaciones de las Derivadas,Teorema del Valor Medio,facil,El Teorema del Valor Medio (TVM) requiere que la función $f$ sea:,"Continua en $[a,b]$ y diferenciable en $(a,b)$","Solo continua en $[a,b]$","Solo diferenciable en $(a,b)$",Dos veces diferenciable,A,"Las hipótesis del TVM son precisamente continuidad en $[a,b]$ y diferenciabilidad en el intervalo abierto $(a,b)$."
Aplicaciones de las Derivadas,Teorema del Valor Medio,facil,"La conclusión del Teorema del Valor Medio afirma que existe $c\in(a,b)$ tal que:",$f(c)=\dfrac{f(b)-f(a)}{b-a}$,$f'(c)=\dfrac{f(b)-f(a)}{b-a}$,$f'(c)=f(b)-f(a)$,$f'(c)=\dfrac{b-a}{f(b)-f(a)}$,B,"El TVM garantiza la existencia de $c\in(a,b)$ con $f'(c)=\dfrac{f(b)-f(a)}{b-a}$, que es la pendiente de la recta secante."
Aplicaciones de las Derivadas,Teorema del Valor Medio,facil,La hipótesis adicional del Teorema de Rolle respecto al TVM es:,$f$ es continua,$f$ es diferenciable,$f(a)=f(b)$,$f$ es positiva,C,Rolle es el caso particular del TVM con la hipótesis adicional $f(a)=f(b)$; en ese caso la conclusión se reduce a $f'(c)=0$.
Aplicaciones de las Derivadas,Teorema del Valor Medio,facil,"La conclusión del Teorema de Rolle es que existe $c\in(a,b)$ tal que:",$f(c)=0$,$f''(c)=0$,$f(c)=f(a)$,$f'(c)=0$,D,"Como $f(a)=f(b)$, la pendiente de la secante es cero; por el TVM existe $c$ con $f'(c)=0$."
Aplicaciones de las Derivadas,Teorema del Valor Medio,facil,La relación entre el Teorema de Rolle y el TVM es:,Rolle es un caso particular del TVM,Son teoremas equivalentes sin relación,"El TVM es consecuencia directa de Fermat, no de Rolle",Rolle es más general que el TVM,A,"Rolle es el caso particular del TVM donde se añade $f(a)=f(b)$; de hecho, el TVM se demuestra reduciéndolo a Rolle."
Aplicaciones de las Derivadas,Teorema del Valor Medio,facil,"Geométricamente, el TVM garantiza que existe un punto en el que:",La función alcanza su máximo absoluto,Existe una recta tangente paralela a la secante que une los extremos,La función es igual a su derivada,La función vale cero,B,"La conclusión $f'(c)=(f(b)-f(a))/(b-a)$ significa que la pendiente de la tangente en $c$ es igual a la de la secante $AB$, es decir, son paralelas."
Aplicaciones de las Derivadas,Teorema del Valor Medio,medio,"Aplicando Rolle a $f(x)=x^2-4x+3$ en $[1,3]$, ¿cuál es el valor de $c\in(1,3)$ que cumple el teorema?",$c=3/2$,$c=1$,$c=2$,$c=5/2$,C,"$f(1)=f(3)=0$, se cumplen las hipótesis. $f'(x)=2x-4=0\Rightarrow c=2\in(1,3)$."
Aplicaciones de las Derivadas,Teorema del Valor Medio,medio,"Si $f(0)=-3$ y $f'(x)\le 5$ para todo $x$, ¿cuál es el mayor valor posible de $f(2)$?",$10$,$-3$,$13$,$7$,D,"Por el TVM: $f(2)-f(0)=f'(c)\cdot 2\le 5\cdot 2=10$, entonces $f(2)\le -3+10=7$."
Aplicaciones de las Derivadas,Teorema del Valor Medio,medio,"Aplicando el TVM a $f(x)=x^2$ en $[1,3]$, el valor de $c$ que garantiza el teorema es:",$c=2$,$c=\sqrt{3}$,$c=\sqrt{2}$,$c=3/2$,A,"$f'(c)=\dfrac{9-1}{3-1}=4$. Como $f'(x)=2x$, $2c=4\Rightarrow c=2\in(1,3)$."
Aplicaciones de las Derivadas,Teorema del Valor Medio,medio,"Aplicando el TVM a $f(x)=x^3$ en $[0,2]$, el valor de $c$ es:",$c=1$,$c=\dfrac{2}{\sqrt{3}}$,$c=\sqrt{2}$,$c=2$,B,"Pendiente secante $=\dfrac{8-0}{2-0}=4$. Con $f'(x)=3x^2$: $3c^2=4\Rightarrow c=\dfrac{2}{\sqrt{3}}\in(0,2)$."
Aplicaciones de las Derivadas,Teorema del Valor Medio,medio,"Aplicando el Teorema de Rolle a $f(x)=\sin x$ en $[0,\pi]$, el $c$ es:",$c=\pi/4$,$c=\pi$,$c=\pi/2$,$c=3\pi/4$,C,"$f(0)=f(\pi)=0$; $f'(x)=\cos x=0$ en $(0,\pi)$ ocurre en $c=\pi/2$."
Aplicaciones de las Derivadas,Teorema del Valor Medio,medio,"¿Se puede aplicar el TVM a $f(x)=\lvert x\rvert$ en $[-1,1]$?","Sí, porque es continua","Sí, y $c=0$ cumple la conclusión","Sí, por cualquier $c$","No, porque no es diferenciable en $x=0$",D,"$f$ es continua en $[-1,1]$, pero $f'(0)$ no existe, por lo que falla la diferenciabilidad en $(-1,1)$ y el TVM no se aplica."
Aplicaciones de las Derivadas,Teorema del Valor Medio,medio,"Si $f'(x)=0$ para todo $x$ en un intervalo abierto $I$, entonces en $I$ la función $f$ es:",Constante,Lineal no constante,Cuadrática,Exponencial,A,"Por el TVM, si $f'\equiv 0$ en $I$, entonces $f(b)-f(a)=0$ para cualesquiera $a,b\in I$; luego $f$ es constante."
Aplicaciones de las Derivadas,Teorema del Valor Medio,medio,"Si dos funciones $f$ y $g$ cumplen $f'(x)=g'(x)$ en un intervalo $I$, entonces $f-g$ es:",Igual a cero,Una función constante,Lineal con pendiente positiva,Estrictamente creciente,B,"Como $(f-g)'=0$ en $I$, por el corolario del TVM, $f-g$ es constante en $I$ (no necesariamente cero)."
Aplicaciones de las Derivadas,Teorema del Valor Medio,dificil,Para demostrar la identidad $\tan^{-1}(x)+\cot^{-1}(x)=\dfrac{\pi}{2}$ se deriva la expresión. ¿A qué conduce la derivada?,A la constante $\pi/2$,A $\dfrac{1}{1+x^2}$,A $0$,A $\pi$,C,$\dfrac{d}{dx}\bigl(\tan^{-1}(x)+\cot^{-1}(x)\bigr)=\dfrac{1}{1+x^2}-\dfrac{1}{1+x^2}=0$. Por corolario del TVM la función es constante.
Aplicaciones de las Derivadas,Teorema del Valor Medio,dificil,"Si $f(1)=10$ y $f'(x)\ge 2$ para todo $x$, ¿cuál es el menor valor posible de $f(4)$?",$10$,$12$,$14$,$16$,D,"Por el TVM: $f(4)-f(1)=f'(c)\cdot 3\ge 2\cdot 3=6$, luego $f(4)\ge 10+6=16$."
Aplicaciones de las Derivadas,Teorema del Valor Medio,dificil,"Aplicando el TVM a $f(x)=\sqrt{x}$ en $[0,4]$, el valor de $c$ es:",$c=1$,$c=2$,$c=3$,$c=4$,A,Pendiente secante $=\dfrac{2-0}{4-0}=\dfrac{1}{2}$. Con $f'(c)=\dfrac{1}{2\sqrt{c}}=\dfrac{1}{2}$ se obtiene $c=1$.
Aplicaciones de las Derivadas,Teorema del Valor Medio,dificil,"Usando el TVM se puede demostrar que $f(x)=x^3+x+1$ tiene exactamente una raíz real, porque:",$f$ es par,"$f'(x)=3x^2+1>0$ para todo $x$, es estrictamente creciente",$f(0)=1\ne 0$,$f$ es continua,B,"Como $f'(x)>0$ en todo $\mathbb{R}$, $f$ es estrictamente creciente y corta el eje $x$ a lo sumo una vez; por TVI corta al menos una, así exactamente una raíz."
Aplicaciones de las Derivadas,Teorema del Valor Medio,dificil,"Aplicando el TVM a $f(x)=\ln x$ en $[1,e]$, el valor de $c$ es:",$c=\dfrac{e+1}{2}$,$c=1$,$c=e-1$,$c=e$,C,"Pendiente secante $=\dfrac{1-0}{e-1}=\dfrac{1}{e-1}$. Con $f'(c)=\dfrac{1}{c}=\dfrac{1}{e-1}$ se obtiene $c=e-1\in(1,e)$."
Aplicaciones de las Derivadas,Teorema del Valor Medio,dificil,"Un automóvil recorre $200\,\mathrm{km}$ en $2$ horas. Por el TVM, en algún instante su velocidad fue exactamente:","$50\,\mathrm{km/h}$","$200\,\mathrm{km/h}$","$400\,\mathrm{km/h}$","$100\,\mathrm{km/h}$",D,"La velocidad promedio es $200/2=100\,\mathrm{km/h}$; por el TVM existe un instante $c$ en el que la velocidad instantánea coincide con la promedio."
Aplicaciones de las Derivadas,Forma de la gráfica,facil,"Si $f'(x)>0$ en un intervalo $I$, entonces $f$ es:",Creciente en $I$,Decreciente en $I$,Cóncava hacia arriba en $I$,Cóncava hacia abajo en $I$,A,"Una derivada positiva en un intervalo implica crecimiento: a mayor $x$, mayor $f(x)$."
Aplicaciones de las Derivadas,Forma de la gráfica,facil,"Si $f''(x)>0$ en un intervalo $I$, entonces $f$ es:",Creciente,Cóncava hacia arriba,Cóncava hacia abajo,Decreciente,B,La segunda derivada positiva indica concavidad hacia arriba (la pendiente $f'$ es creciente).
Aplicaciones de las Derivadas,Forma de la gráfica,facil,Un punto $x=c$ es punto de inflexión si:,$f'(c)=0$,$f(c)=0$,$f''(c)=0$ y $f''$ cambia de signo en $c$,$f'(c)$ no existe,C,Un punto de inflexión exige que la concavidad cambie en $c$ (con $f$ definida allí); típicamente $f''(c)=0$ y $f''$ cambia de signo.
Aplicaciones de las Derivadas,Forma de la gráfica,facil,"Por la Prueba de la Primera Derivada, si $f'$ cambia de positivo a negativo en $c$, entonces en $c$ hay:",Mínimo local,Punto de inflexión,Asíntota,Máximo local,D,Un cambio de signo de $+$ a $-$ en $f'$ indica que $f$ crecía y luego decrece: hay un máximo local en $c$.
Aplicaciones de las Derivadas,Forma de la gráfica,facil,"Por la Prueba de la Segunda Derivada, si $f'(c)=0$ y $f''(c)<0$, entonces $c$ es:",Máximo local,Punto de inflexión,Mínimo local,Asíntota vertical,A,"Si la segunda derivada es negativa en un punto crítico, la función es cóncava hacia abajo allí: se trata de un máximo local."
Aplicaciones de las Derivadas,Forma de la gráfica,facil,La segunda derivada $f''(x)$ mide:,El área bajo la curva,La concavidad de la gráfica (cómo cambia la pendiente),Los ceros de la función,La posición de las asíntotas horizontales,B,$f''$ describe cómo varía $f'$: indica si la gráfica se curva hacia arriba (cóncava arriba) o hacia abajo.
Aplicaciones de las Derivadas,Forma de la gráfica,medio,¿Dónde es creciente $f(x)=x^3-3x$?,"Solo en $(0,1)$","En $(-1,1)$","En $(-\infty,-1)\cup(1,\infty)$",En todo $\mathbb{R}$,C,$f'(x)=3x^2-3=3(x-1)(x+1)>0$ cuando $x<-1$ o $x>1$; allí $f$ es creciente.
Aplicaciones de las Derivadas,Forma de la gráfica,medio,El único punto crítico de $f(x)=x^2+4x$ es un mínimo local en:,$x=0$,$x=4$,$x=2$,$x=-2$,D,"$f'(x)=2x+4=0\Rightarrow x=-2$; $f''(x)=2>0$, luego es mínimo local."
Aplicaciones de las Derivadas,Forma de la gráfica,medio,¿Dónde es cóncava hacia arriba $f(x)=x^3-3x$?,"En $(0,\infty)$","En $(-\infty,0)$",En todo $\mathbb{R}$,"En $(1,\infty)$",A,$f''(x)=6x>0$ exactamente cuando $x>0$. Allí la concavidad es hacia arriba.
Aplicaciones de las Derivadas,Forma de la gráfica,medio,El punto de inflexión de $f(x)=x^3$ está en:,No tiene,$x=0$,$x=1$,$x=-1$,B,"$f''(x)=6x$ se anula y cambia de signo en $x=0$; además $f(0)$ existe, así que hay un punto de inflexión allí."
Aplicaciones de las Derivadas,Forma de la gráfica,medio,"Para $f(x)=x^4$, el tipo de extremo en $x=0$ es:",Máximo local,Punto de inflexión,Mínimo local,No hay extremo,C,"Aunque $f''(0)=0$, la Prueba de la Primera Derivada muestra que $f'=4x^3$ cambia de $-$ a $+$ en $0$: es mínimo local."
Aplicaciones de las Derivadas,Forma de la gráfica,medio,"Para $f(x)=x^4-4x^3$, la concavidad cambia de abajo a arriba en:",$x=1$,$x=0$,$x=3$,$x=2$,D,$f''(x)=12x^2-24x=12x(x-2)$. En $x=2$ cambia de negativo a positivo; allí pasa de cóncava hacia abajo a cóncava hacia arriba.
Aplicaciones de las Derivadas,Forma de la gráfica,medio,¿En qué punto tiene máximo local la función $f(x)=3x^4-4x^3-12x^2+5$?,En $x=0$,En $x=-1$,En $x=2$,En $x=1$,A,"$f'(x)=12x(x-2)(x+1)$. En $x=0$, $f'$ cambia de $+$ a $-$: hay máximo local. (En $x=-1$ y $x=2$ hay mínimos.)"
Aplicaciones de las Derivadas,Forma de la gráfica,medio,¿En qué puntos tiene mínimos locales $f(x)=3x^4-4x^3-12x^2+5$?,En $x=0$ y $x=-1$,En $x=-1$ y $x=2$,Solo en $x=2$,En $x=0$ y $x=2$,B,"Con $f'(x)=12x(x-2)(x+1)$: en $x=-1$ y $x=2$ la derivada cambia de $-$ a $+$, indicando mínimos locales."
Aplicaciones de las Derivadas,Forma de la gráfica,dificil,Clasifique el punto crítico $x=0$ de $f(x)=x^4$ usando la Prueba de la Primera Derivada.,Máximo local (cambio de $+$ a $-$),Punto de inflexión (sin cambio de signo),Mínimo local (cambio de $-$ a $+$),No clasificable,C,"$f'(x)=4x^3$: para $x<0$ es negativa; para $x>0$, positiva. Cambia de $-$ a $+$ en $0$: mínimo local."
Aplicaciones de las Derivadas,Forma de la gráfica,dificil,¿Cuántos puntos de inflexión tiene $f(x)=x^4-6x^2+8$?,$0$,$1$,$3$,$2$,D,"$f''(x)=12x^2-12=12(x-1)(x+1)$, que cambia de signo en $x=1$ y $x=-1$: dos puntos de inflexión."
Aplicaciones de las Derivadas,Forma de la gráfica,dificil,¿En qué intervalo es creciente $f(x)=\dfrac{x}{x^2+1}$?,"En $(-1,1)$",En todo $\mathbb{R}$,"En $(-\infty,-1)$","En $(1,\infty)$",A,"$f'(x)=\dfrac{1-x^2}{(x^2+1)^2}>0$ si $1-x^2>0$, es decir, si $-1<x<1$."
Aplicaciones de las Derivadas,Forma de la gráfica,dificil,¿Dónde es cóncava hacia arriba $f(x)=e^{-x^2}$?,"En $(-1,1)$","En $\left(-\infty,-\tfrac{\sqrt{2}}{2}\right)\cup\left(\tfrac{\sqrt{2}}{2},\infty\right)$",En todo $\mathbb{R}$,Nunca,B,"$f''(x)=e^{-x^2}(4x^2-2)$. Es positiva cuando $x^2>\tfrac{1}{2}$, es decir, $\lvert x\rvert>\tfrac{\sqrt{2}}{2}$."
Aplicaciones de las Derivadas,Forma de la gráfica,dificil,"Si $f'(c)=0$ y $f''(c)=0$, la Prueba de la Segunda Derivada:",Determina un máximo local,Determina un mínimo local,No es concluyente; hay que usar otra prueba,Determina un punto de inflexión,C,"Cuando $f''(c)=0$, la Prueba de la Segunda Derivada falla; se recurre a la Prueba de la Primera Derivada u otros análisis."
Aplicaciones de las Derivadas,Forma de la gráfica,dificil,La función $f(x)=x^{3/5}(4-x)$ tiene un número crítico en $x=0$ porque:,$f'(0)=0$,$f(0)=0$,$f''(0)=0$,$f'(0)$ no existe,D,"$f'(x)=\dfrac{12-8x}{5x^{2/5}}$ no está definida en $x=0$ (el denominador se anula), aunque $f(0)$ sí existe; por eso $0$ es número crítico."
Aplicaciones de las Derivadas,Graficar curvas,facil,La asíntota horizontal de $f(x)$ se determina evaluando:,$\displaystyle\lim_{x\to\pm\infty}f(x)$,$f(0)$,$\displaystyle\lim_{x\to 0}f(x)$,$f'(0)$,A,"Si los límites al infinito dan un valor finito $L$, la recta $y=L$ es asíntota horizontal."
Aplicaciones de las Derivadas,Graficar curvas,facil,Una asíntota vertical en $x=c$ ocurre cuando:,$f(c)=0$,$\displaystyle\lim_{x\to c}f(x)=\pm\infty$,$f'(c)=0$,$c$ es un punto crítico,B,Una asíntota vertical en $x=c$ se caracteriza porque la función tiende a $\pm\infty$ al acercarse a $c$.
Aplicaciones de las Derivadas,Graficar curvas,facil,Una función $f$ es par si cumple:,$f(-x)=-f(x)$,$f(-x)=f(x)+c$,$f(-x)=f(x)$,$f(-x)=\dfrac{1}{f(x)}$,C,"Por definición, la paridad significa $f(-x)=f(x)$ para todo $x$; su gráfica es simétrica respecto al eje $y$."
Aplicaciones de las Derivadas,Graficar curvas,facil,Una función $f$ es impar si cumple:,$f(-x)=f(x)$,$f(-x)=0$,$f(-x)+f(x)=c$,$f(-x)=-f(x)$,D,"Por definición, una función es impar si $f(-x)=-f(x)$; su gráfica es simétrica respecto al origen."
Aplicaciones de las Derivadas,Graficar curvas,facil,Al determinar el dominio de $f(x)$ se deben evitar:,"Divisiones por cero, raíces pares de negativos y logaritmos de $\le 0$",Solo divisiones por cero,Solo números negativos,Solo valores complejos,A,"El dominio excluye puntos donde aparezcan divisiones por cero, raíces de índice par de números negativos, o logaritmos de argumentos no positivos."
Aplicaciones de las Derivadas,Graficar curvas,facil,La intersección de la gráfica $y=f(x)$ con el eje $y$ se obtiene:,Resolviendo $f(x)=0$,Evaluando $f(0)$,Calculando $f'(0)$,Calculando el límite en $\infty$,B,"El eje $y$ corresponde a $x=0$; la intersección es el punto $(0,f(0))$."
Aplicaciones de las Derivadas,Graficar curvas,medio,La asíntota horizontal de $f(x)=\dfrac{1}{x-3}$ es:,$y=3$,$y=1$,$y=0$,$y=-3$,C,"$\displaystyle\lim_{x\to\pm\infty}\dfrac{1}{x-3}=0$, luego $y=0$ es la asíntota horizontal."
Aplicaciones de las Derivadas,Graficar curvas,medio,La asíntota vertical de $f(x)=\dfrac{1}{x-3}$ está en:,$x=0$,$x=1$,$x=-3$,$x=3$,D,$\displaystyle\lim_{x\to 3}\dfrac{1}{x-3}=\pm\infty$; por eso $x=3$ es asíntota vertical.
Aplicaciones de las Derivadas,Graficar curvas,medio,La función $f(x)=\dfrac{x^2}{x^2+1}$ es:,Par,Impar,Ni par ni impar,Solo par si $x>0$,A,$f(-x)=\dfrac{(-x)^2}{(-x)^2+1}=\dfrac{x^2}{x^2+1}=f(x)$: es par.
Aplicaciones de las Derivadas,Graficar curvas,medio,La función $f(x)=x^3+x$ es:,Par,Impar,Ni par ni impar,Periódica,B,$f(-x)=-x^3-x=-(x^3+x)=-f(x)$: es impar.
Aplicaciones de las Derivadas,Graficar curvas,medio,El dominio de $f(x)=\sqrt{x-2}$ es:,"$(2,\infty)$",$\mathbb{R}$,"$[2,\infty)$","$(-\infty,2]$",C,"La raíz cuadrada requiere $x-2\ge 0$, es decir, $x\ge 2$; luego el dominio es $[2,\infty)$."
Aplicaciones de las Derivadas,Graficar curvas,medio,Una función racional $\dfrac{P(x)}{Q(x)}$ tiene asíntota oblicua cuando:,$\deg P<\deg Q$,$\deg P=\deg Q$,$\deg Q=0$,$\deg P=\deg Q+1$,D,La asíntota oblicua aparece cuando el grado del numerador excede en exactamente uno al del denominador; la división polinómica da $y=mx+n$.
Aplicaciones de las Derivadas,Graficar curvas,medio,"Para $y=\dfrac{2x^2}{x^2-1}$, ¿cuál es la asíntota horizontal?",$y=2$,$y=0$,$y=1$,$y=-2$,A,$\displaystyle\lim_{x\to\pm\infty}\dfrac{2x^2}{x^2-1}=2$: la asíntota horizontal es $y=2$.
Aplicaciones de las Derivadas,Graficar curvas,medio,"Para $y=\dfrac{2x^2}{x^2-1}$, las asíntotas verticales están en:",Solo $x=0$,$x=1$ y $x=-1$,$x=2$,$x=\pm 2$,B,El denominador $x^2-1=0$ cuando $x=\pm 1$; allí la función tiende a $\pm\infty$.
Aplicaciones de las Derivadas,Graficar curvas,dificil,Las intersecciones con el eje $x$ de $y=\dfrac{2x^2}{x^2-1}$ son:,$x=\pm 1$,$x=\pm 2$,Solo $x=0$,No tiene,C,Se resuelve $2x^2=0$ con $x^2-1\ne 0$: solo $x=0$. La gráfica pasa por el origen.
Aplicaciones de las Derivadas,Graficar curvas,dificil,Qué tipo de simetría tiene $y=\dfrac{2x^2}{x^2-1}$:,Impar (respecto al origen),No tiene simetría,Periódica,Par (simétrica respecto al eje $y$),D,"Al reemplazar $x\to -x$ la expresión no cambia, por lo que la función es par y la gráfica es simétrica respecto al eje $y$."
Aplicaciones de las Derivadas,Graficar curvas,dificil,"Para $y=\dfrac{2x^2}{x^2-1}$, ¿qué ocurre en $x=0$?","Máximo local en $(0,0)$","Mínimo local en $(0,0)$",Asíntota vertical,Punto de inflexión,A,"$y'=\dfrac{-4x}{(x^2-1)^2}$ cambia de $+$ a $-$ en $x=0$: máximo local en $(0,0)$."
Aplicaciones de las Derivadas,Graficar curvas,dificil,La asíntota oblicua de $f(x)=\dfrac{x^2-4}{x}$ es:,$y=0$,$y=x$,$y=x^2$,$y=-\dfrac{4}{x}$,B,"Dividiendo: $f(x)=x-\dfrac{4}{x}$. Como $-4/x\to 0$ cuando $x\to\pm\infty$, la asíntota oblicua es $y=x$."
Aplicaciones de las Derivadas,Graficar curvas,dificil,La asíntota oblicua de $f(x)=\dfrac{x^3}{x^2+1}$ es:,$y=1$,$y=x^2$,$y=x$,$y=\dfrac{1}{x}$,C,"Dividiendo: $f(x)=x-\dfrac{x}{x^2+1}$; la parte $\dfrac{x}{x^2+1}\to 0$ cuando $x\to\pm\infty$, luego asíntota oblicua $y=x$."
Aplicaciones de las Derivadas,Graficar curvas,dificil,Las intersecciones con el eje $x$ de $f(x)=x^3-3x$ son:,Solo $x=0$,$x=\pm 1$,$x=\pm 3$,$x=0$ y $x=\pm\sqrt{3}$,D,"$f(x)=x(x^2-3)=0\Rightarrow x=0$ o $x^2=3$, es decir $x=\pm\sqrt{3}$."
Aplicaciones de las Derivadas,Optimización,facil,¿Cuál es el primer paso al resolver un problema de optimización?,Identificar qué cantidad se desea maximizar o minimizar,Calcular la segunda derivada,Dibujar la función,Encontrar las asíntotas,A,Antes de cualquier cálculo es fundamental entender qué magnitud debe optimizarse y cuáles son las restricciones del problema.
Aplicaciones de las Derivadas,Optimización,facil,Para clasificar un punto crítico como máximo o mínimo local se usa:,Solo la integración,La prueba de la primera o segunda derivada,La regla del trapecio,Sustitución directa,B,Tanto la Prueba de la Primera Derivada (cambios de signo) como la Prueba de la Segunda Derivada permiten clasificar puntos críticos.
Aplicaciones de las Derivadas,Optimización,facil,"Si la función a optimizar depende de dos variables con una restricción, el método estándar es:",Usar integrales,Aplicar derivadas parciales,Despejar una variable y reducir el problema a una sola variable,Aproximar numéricamente,C,En cálculo en una variable se usa la restricción para eliminar una variable y quedarse con una única función a optimizar.
Aplicaciones de las Derivadas,Optimización,facil,"En un problema con dominio cerrado, ¿qué puntos adicionales deben evaluarse además de los puntos críticos interiores?",Los puntos donde $f''=0$,Los puntos de inflexión,Los puntos de simetría,Los extremos del intervalo,D,"El método del intervalo cerrado exige evaluar $f$ en los puntos críticos de $(a,b)$ y además en los extremos $a$ y $b$."
Aplicaciones de las Derivadas,Optimización,facil,"Si en un punto crítico $c$ se cumple $f''(c)>0$, entonces $c$ es:",Mínimo local,Máximo local,Punto de inflexión,Asíntota vertical,A,"Una segunda derivada positiva indica concavidad hacia arriba, y en un punto crítico allí hay un mínimo local."
Aplicaciones de las Derivadas,Optimización,facil,"Si en un punto crítico $c$ se cumple $f''(c)<0$, entonces $c$ es:",Mínimo local,Máximo local,Punto de inflexión,Asíntota horizontal,B,"Una segunda derivada negativa indica concavidad hacia abajo, y en un punto crítico allí hay un máximo local."
Aplicaciones de las Derivadas,Optimización,medio,"Un agricultor tiene $100\,\mathrm{m}$ de cerca para un corral rectangular. ¿Cuál es el área máxima que puede encerrar?","$500\,\mathrm{m^2}$","$100\,\mathrm{m^2}$","$625\,\mathrm{m^2}$","$2500\,\mathrm{m^2}$",C,"Con $2x+2y=100$: $y=50-x$. $A(x)=x(50-x)$, $A'=50-2x=0\Rightarrow x=25$, $y=25$. Área máxima $=625\,\mathrm{m^2}$."
Aplicaciones de las Derivadas,Optimización,medio,Minimizar $f(x)=x+\dfrac{1}{x}$ con $x>0$. El valor mínimo es:,$0$,$1$,$3$,$2$,D,$f'(x)=1-\dfrac{1}{x^2}=0\Rightarrow x=1$. $f''(x)=\dfrac{2}{x^3}>0$; es mínimo. $f(1)=2$.
Aplicaciones de las Derivadas,Optimización,medio,Dos números positivos cuya suma es $20$. ¿Cuál es su producto máximo?,$100$,$20$,$400$,$50$,A,"Con $x+y=20$: $P=x(20-x)$, $P'=20-2x=0\Rightarrow x=10$, $y=10$. $P_{\max}=100$."
Aplicaciones de las Derivadas,Optimización,medio,Dos números positivos con producto $100$. ¿Cuál es su suma mínima?,$10$,$20$,$100$,$200$,B,"$xy=100\Rightarrow y=100/x$. $S(x)=x+\dfrac{100}{x}$, $S'=1-\dfrac{100}{x^2}=0\Rightarrow x=10$, $y=10$. $S_{\min}=20$."
Aplicaciones de las Derivadas,Optimización,medio,"Un rectángulo tiene área $50\,\mathrm{m^2}$. ¿Qué forma minimiza su perímetro?",Rectángulo $5\times 10$,Rectángulo $2\times 25$,Cuadrado de lado $\sqrt{50}$,Un triángulo equilátero,C,Con $xy=50$: $P(x)=2x+\dfrac{100}{x}$. $P'=2-\dfrac{100}{x^2}=0\Rightarrow x=\sqrt{50}$. El rectángulo se reduce a un cuadrado.
Aplicaciones de las Derivadas,Optimización,medio,"Una caja sin tapa con base cuadrada debe contener $32\,\mathrm{u^3}$. ¿Qué lado $x$ de la base minimiza el área de metal usada?",$x=2$,$x=8$,$x=\sqrt{32}$,$x=4$,D,Con $V=x^2 h=32$: $A(x)=x^2+\dfrac{128}{x}$. $A'=2x-\dfrac{128}{x^2}=0\Rightarrow x^3=64\Rightarrow x=4$.
Aplicaciones de las Derivadas,Optimización,medio,El rectángulo de mayor área inscrito en un semicírculo de radio $r$ tiene área máxima:,$r^2$,$\dfrac{r^2}{2}$,$2r^2$,$\pi r^2/2$,A,"Parametrizando con ancho $2x$, alto $\sqrt{r^2-x^2}$: $A(x)=2x\sqrt{r^2-x^2}$. Máximo en $x=r/\sqrt{2}$, y $A_{\max}=r^2$."
Aplicaciones de las Derivadas,Optimización,medio,"Para minimizar el metal de una lata cilíndrica cerrada de volumen fijo, la relación óptima entre altura $h$ y radio $r$ es:",$h=r$,$h=2r$,$h=\pi r$,$h=r/2$,B,"Minimizando $A=2\pi r^2+2\pi r h$ con $V=\pi r^2 h$ constante, se obtiene $h=2r$: el diámetro iguala la altura."
Aplicaciones de las Derivadas,Optimización,dificil,"Un alambre de $40\,\mathrm{cm}$ se corta en dos partes: con una se forma un cuadrado y con la otra una circunferencia. Para minimizar la suma de áreas, la parte usada para el cuadrado debe medir:","$20\,\mathrm{cm}$","$\dfrac{40\pi}{\pi+4}\,\mathrm{cm}$","$\dfrac{160}{\pi+4}\,\mathrm{cm}$","$40\,\mathrm{cm}$",C,"Con $x$ para cuadrado: $A(x)=\dfrac{x^2}{16}+\dfrac{(40-x)^2}{4\pi}$. Derivando: $\dfrac{x}{8}=\dfrac{40-x}{2\pi}$, que da $x=\dfrac{160}{\pi+4}$."
