capitulo,leccion,dificultad,enunciado,opcion_a,opcion_b,opcion_c,opcion_d,respuesta_correcta,explicacion
Integrales de Línea,Teorema fundamental para integrales de línea,facil,"El Teorema Fundamental para Integrales de Línea establece que si $\vec{F} = \nabla f$, entonces $\int_C \vec{F} \cdot d\vec{r}$ es igual a:",$f(\vec{r}(b)) - f(\vec{r}(a))$,$f(\vec{r}(a)) - f(\vec{r}(b))$,$f(\vec{r}(a)) + f(\vec{r}(b))$,$\nabla f(\vec{r}(b)) - \nabla f(\vec{r}(a))$,A,El teorema establece $\int_C \nabla f \cdot d\vec{r} = f(\vec{r}(b)) - f(\vec{r}(a))$.
Integrales de Línea,Teorema fundamental para integrales de línea,facil,"Si $\vec{F}$ es conservativo, $\int_C \vec{F} \cdot d\vec{r}$ sobre cualquier curva cerrada $C$ es:",$2\pi$,$0$,Depende de la curva,$1$,B,"Para un campo conservativo, $\int_C = f(\vec{r}(b)) - f(\vec{r}(a)) = 0$ si la curva es cerrada."
Integrales de Línea,Teorema fundamental para integrales de línea,facil,"Si $f(x,y) = x^2 + y^2$ y $C$ va de $(0,0)$ a $(3,4)$, entonces $\int_C \nabla f \cdot d\vec{r}$ es:",$5$,$7$,$25$,$50$,C,"$f(3,4) - f(0,0) = (9+16) - 0 = 25$."
Integrales de Línea,Teorema fundamental para integrales de línea,facil,La integral $\int_C \vec{F} \cdot d\vec{r}$ es independiente de la trayectoria si:,La curva $C$ es una recta,El campo $\vec{F}$ es constante,La curva $C$ es suave,Su valor depende solo de los puntos inicial y final,D,Independencia de la trayectoria significa que el valor es el mismo para todas las curvas que conectan los mismos extremos.
Integrales de Línea,Teorema fundamental para integrales de línea,facil,"Si $f(x,y) = xy$ y $C$ va de $(1,2)$ a $(3,1)$, entonces $\int_C \nabla f \cdot d\vec{r}$ es:",$1$,$-1$,$5$,$3$,A,"$f(3,1) - f(1,2) = 3 - 2 = 1$."
Integrales de Línea,Teorema fundamental para integrales de línea,facil,Una curva se denomina cerrada cuando:,No se intersecta a sí misma,Su punto inicial coincide con su punto final,Está contenida en una región acotada,Tiene derivada continua,B,"Una curva es cerrada si $\vec{r}(a) = \vec{r}(b)$, es decir, partida y llegada coinciden."
Integrales de Línea,Teorema fundamental para integrales de línea,medio,"Sea $\vec{F} = (3+2xy)\,\hat{i} + (x^2-3y^2)\,\hat{j}$. Evalúe $\int_C \vec{F} \cdot d\vec{r}$ de $(0,0)$ a $(1,1)$.",$4$,$2$,$3$,$-1$,C,"$\vec{F}$ es conservativo con $f = 3x + x^2 y - y^3$. La integral es $f(1,1) - f(0,0) = 3+1-1 = 3$."
Integrales de Línea,Teorema fundamental para integrales de línea,medio,"Sea $\vec{F} = (2x+y)\,\hat{i} + (x+3y)\,\hat{j}$. Evalúe $\int_C \vec{F} \cdot d\vec{r}$ de $(0,0)$ a $(2,1)$.",$6$,$\frac{13}{2}$,$7$,$\frac{15}{2}$,D,"$f = x^2 + xy + \frac{3y^2}{2}$. La integral es $f(2,1) - f(0,0) = 4+2+\frac{3}{2} = \frac{15}{2}$."
Integrales de Línea,Teorema fundamental para integrales de línea,medio,"Sea $\vec{F} = y\cos(xy)\,\hat{i} + x\cos(xy)\,\hat{j}$. Evalúe $\int_C \vec{F} \cdot d\vec{r}$ de $(1,0)$ a $(\frac{\pi}{2}, 1)$.",$1$,$0$,$-1$,$\frac{\pi}{2}$,A,"$\vec{F} = \nabla(\sin(xy))$, luego $\int_C = \sin(\frac{\pi}{2}) - \sin(0) = 1$."
Integrales de Línea,Teorema fundamental para integrales de línea,medio,"¿Es el campo $\vec{F}(x,y) = (x-y)\,\hat{i} + (x-2)\,\hat{j}$ conservativo?","Sí, porque $P$ y $Q$ son lineales","No, porque $\frac{\partial P}{\partial y} = -1 \neq 1 = \frac{\partial Q}{\partial x}$","Sí, porque $\frac{\partial P}{\partial y} = \frac{\partial Q}{\partial x}$","No, porque el dominio no es simplemente conexo",B,"$\frac{\partial P}{\partial y} = -1 \neq 1 = \frac{\partial Q}{\partial x}$, por lo que no es conservativo."
Integrales de Línea,Teorema fundamental para integrales de línea,medio,Una región $D$ en el plano es simplemente conectada si:,Es acotada,Contiene al origen,"Es abierta, conexa y no contiene agujeros",Es cerrada y compacta,C,"Simplemente conectada: abierta, conexa y toda curva cerrada simple en $D$ encierra solo puntos de $D$."
Integrales de Línea,Teorema fundamental para integrales de línea,medio,"La función potencial de $\vec{F} = e^y\,\hat{i} + (xe^y+2y)\,\hat{j}$ es:",$f = xe^y$,$f = xe^y + 2y$,$f = e^y + y^2$,$f = xe^y + y^2$,D,Integrando $f_x = e^y$: $f = xe^y + g(y)$. De $f_y = xe^y + 2y$ se deduce $g = y^2$.
Integrales de Línea,Teorema fundamental para integrales de línea,medio,"Si $f(x,y,z) = x^2 + yz$, evalúe $\int_C \nabla f \cdot d\vec{r}$ de $(1,0,2)$ a $(2,3,1)$.",$6$,$7$,$5$,$8$,A,"$f(2,3,1) - f(1,0,2) = (4+3) - (1+0) = 6$."
Integrales de Línea,Teorema fundamental para integrales de línea,medio,"Si $\vec{F}$ es conservativo y $\int_C \vec{F} \cdot d\vec{r} = 5$ de $A$ a $B$, ¿cuál es $\int_{C'} \vec{F} \cdot d\vec{r}$ por otra curva $C'$ de $A$ a $B$?",Depende de $C'$,$5$,$-5$,$0$,B,"Si $\vec{F}$ es conservativo, la integral depende solo de los extremos, dando siempre $5$."
Integrales de Línea,Teorema fundamental para integrales de línea,dificil,"Evalúe $\int_C \vec{F} \cdot d\vec{r}$ con $\vec{F} = (3+2xy)\,\hat{i} + (x^2-3y^2)\,\hat{j}$ y $\vec{r}(t) = e^t \sin t\,\hat{i} + e^t \cos t\,\hat{j}$, $0 \leq t \leq \pi$.",$e^{3\pi}$,$e^{3\pi} - 1$,$e^{3\pi} + 1$,$1 - e^{3\pi}$,C,"$f = 3x + x^2 y - y^3$. $\vec{r}(0) = (0,1)$, $\vec{r}(\pi) = (0,-e^{\pi})$. Integral $= f(0,-e^{\pi}) - f(0,1) = e^{3\pi} + 1$."
Integrales de Línea,Teorema fundamental para integrales de línea,dificil,"Sea $\vec{F} = y^2\,\hat{i} + (2xy+e^z)\,\hat{j} + ye^z\,\hat{k}$. Evalúe $\int_C \vec{F} \cdot d\vec{r}$ de $(0,0,0)$ a $(1,2,\ln 3)$.",$6$,$8$,$12$,$10$,D,"$f = xy^2 + ye^z$. La integral es $f(1,2,\ln 3) - f(0,0,0) = 4 + 6 = 10$."
Integrales de Línea,Teorema fundamental para integrales de línea,dificil,"Si $\vec{F} = (ax^2 y+y)\,\hat{i} + (x^3+x)\,\hat{j}$ es conservativo, determine $a$ y la función potencial.",$a = 3$ y $f = x^3 y + xy$,$a = 3$ y $f = 3x^2 y + xy$,$a = 1$ y $f = xy + x$,$a = 2$ y $f = x^2 y + xy$,A,$\frac{\partial P}{\partial y} = ax^2+1 = 3x^2+1 = \frac{\partial Q}{\partial x}$ implica $a = 3$. Potencial: $f = x^3 y + xy$.
Integrales de Línea,Teorema fundamental para integrales de línea,dificil,"Evalúe $\int_C \vec{F} \cdot d\vec{r}$ con $\vec{F} = (2xz+y)\,\hat{i} + (x+z)\,\hat{j} + (x^2+y)\,\hat{k}$ de $(0,0,0)$ a $(1,1,1)$.",$2$,$3$,$4$,$1$,B,"$f = x^2 z + xy + yz$. La integral es $f(1,1,1) - f(0,0,0) = 1+1+1 = 3$."
Integrales de Línea,Teorema fundamental para integrales de línea,dificil,"Sea $\vec{F} = \frac{2x}{x^2+y^2}\,\hat{i} + \frac{2y}{x^2+y^2}\,\hat{j}$. Evalúe $\int_C \vec{F} \cdot d\vec{r}$ de $(1,0)$ a $(0,2)$.",$\ln 2$,$\ln 3$,$0$,$\ln 4$,D,$\vec{F} = \nabla(\ln(x^2+y^2))$. La integral es $\ln(4) - \ln(1) = \ln 4$.
Integrales de Línea,Teorema fundamental para integrales de línea,dificil,"Sea $\vec{F} = y^2 z^3\,\hat{i} + 2xyz^3\,\hat{j} + 3xy^2 z^2\,\hat{k}$. Evalúe $\int_C \vec{F} \cdot d\vec{r}$ de $(1,1,1)$ a $(2,1,2)$.",$16$,$7$,$15$,$17$,C,"$\vec{F} = \nabla(xy^2 z^3)$. La integral es $f(2,1,2) - f(1,1,1) = 16 - 1 = 15$."
Integrales de Línea,Teorema de Green,facil,"El Teorema de Green establece que $\oint_C P\,dx + Q\,dy$ es igual a:",$\iint_D \left(\frac{\partial Q}{\partial x} - \frac{\partial P}{\partial y}\right) dA$,$\iint_D \left(\frac{\partial P}{\partial x} - \frac{\partial Q}{\partial y}\right) dA$,$\iint_D \left(\frac{\partial P}{\partial y} + \frac{\partial Q}{\partial x}\right) dA$,"$\iint_D (P + Q)\,dA$",A,"Green establece $\oint_C P\,dx + Q\,dy = \iint_D \left(\frac{\partial Q}{\partial x} - \frac{\partial P}{\partial y}\right) dA$ con orientación positiva."
Integrales de Línea,Teorema de Green,facil,"Para aplicar el Teorema de Green, la curva $C$ debe tener orientación:",Horaria,Antihoraria (positiva),Cualquier dirección,Alternante,B,"Green requiere orientación positiva (antihoraria), con la región $D$ a la izquierda del recorrido."
Integrales de Línea,Teorema de Green,facil,"Con $P = 0$, $Q = x$ y $C$ curva cerrada simple con orientación positiva, $\oint_C x\,dy$ es igual a:",El perímetro de $D$,$0$,El área de la región $D$,$2$ veces el área de $D$,C,"$\frac{\partial Q}{\partial x} - \frac{\partial P}{\partial y} = 1$, por lo que $\oint_C x\,dy = \iint_D 1\,dA = \text{area}(D)$."
Integrales de Línea,Teorema de Green,facil,La fórmula promedio de Green para el área de $D$ encerrada por $C$ es:,"$\oint_C x\,dx$","$\oint_C y\,dy$","$\oint_C (x+y)\,ds$","$\frac{1}{2}\oint_C (x\,dy - y\,dx)$",D,"Con $P = -y$, $Q = x$: $\frac{\partial Q}{\partial x} - \frac{\partial P}{\partial y} = 2$, dando $A = \frac{1}{2}\oint_C (x\,dy - y\,dx)$."
Integrales de Línea,Teorema de Green,facil,"Si $P = x^2$ y $Q = y^2$, el valor de $\frac{\partial Q}{\partial x} - \frac{\partial P}{\partial y}$ es:",$0$,$2x$,$2y$,$2x + 2y$,A,"$\frac{\partial Q}{\partial x} = 0$ y $\frac{\partial P}{\partial y} = 0$, diferencia $= 0$."
Integrales de Línea,Teorema de Green,facil,"Si $\frac{\partial Q}{\partial x} - \frac{\partial P}{\partial y} = 0$ en $D$, entonces $\oint_C P\,dx + Q\,dy$ es:",Igual al área de $D$,$0$,"Igual a $\iint_D (P+Q)\,dA$",Indeterminado,B,"$\oint_C P\,dx + Q\,dy = \iint_D 0\,dA = 0$."
Integrales de Línea,Teorema de Green,medio,"Evalúe $\oint_C x^4\,dx + xy\,dy$ donde $C$ es el triángulo con vértices $(0,0)$, $(1,0)$, $(0,1)$ en sentido antihorario.",$\frac{1}{3}$,$\frac{1}{2}$,$\frac{1}{6}$,$\frac{1}{4}$,C,"$\frac{\partial Q}{\partial x} - \frac{\partial P}{\partial y} = y$. La integral doble sobre el triángulo da $\int_0^1 \int_0^{1-x} y\,dy\,dx = \frac{1}{6}$."
Integrales de Línea,Teorema de Green,medio,"Evalúe $\oint_C (3y - e^{\sin x})\,dx + (7x + \sqrt{y^4+1})\,dy$ donde $C$ es el círculo $x^2+y^2 = 9$.",$9\pi$,$4\pi$,$12\pi$,$36\pi$,D,$\frac{\partial Q}{\partial x} - \frac{\partial P}{\partial y} = 7 - 3 = 4$. Integral: $4 \cdot \pi(9) = 36\pi$.
Integrales de Línea,Teorema de Green,medio,"Usando Green, el área encerrada por la elipse $\frac{x^2}{4} + \frac{y^2}{9} = 1$ es:",$6\pi$,$5\pi$,$12\pi$,$\frac{3\pi}{2}$,A,"Con $x = 2\cos t$, $y = 3\sin t$: $A = \frac{1}{2}\int_0^{2\pi} 6\,dt = 6\pi$."
Integrales de Línea,Teorema de Green,medio,"Evalúe $\oint_C y^2\,dx + x^2\,dy$ donde $C$ es el cuadrado $[0,1]^2$ en sentido antihorario.",$1$,$0$,$-1$,$2$,B,"$\frac{\partial Q}{\partial x} - \frac{\partial P}{\partial y} = 2x - 2y$. $\int_0^1\int_0^1 (2x-2y)\,dx\,dy = 0$."
Integrales de Línea,Teorema de Green,medio,"Evalúe $\oint_C (-y)\,dx + x\,dy$ donde $C$ es el círculo $x^2+y^2 = 4$ en sentido antihorario.",$4\pi$,$2\pi$,$8\pi$,$16\pi$,C,$\frac{\partial Q}{\partial x} - \frac{\partial P}{\partial y} = 1+1 = 2$. Integral: $2 \cdot 4\pi = 8\pi$.
Integrales de Línea,Teorema de Green,medio,"Evalúe $\oint_C (2xy+3)\,dx + (x^2+4y)\,dy$ donde $C$ es cualquier curva cerrada simple.",Depende de la curva,$3$,$4$,$0$,D,$\frac{\partial Q}{\partial x} - \frac{\partial P}{\partial y} = 2x - 2x = 0$. La integral es $0$ para cualquier curva cerrada.
Integrales de Línea,Teorema de Green,medio,"Evalúe $\oint_C y\,dx - x\,dy$ donde $C$ es el círculo unitario en sentido antihorario.",$-2\pi$,$2\pi$,$-\pi$,$\pi$,A,$\frac{\partial Q}{\partial x} - \frac{\partial P}{\partial y} = -1-1 = -2$. Integral: $-2\pi$.
Integrales de Línea,Teorema de Green,medio,"En el Teorema de Green, la orientación positiva significa que la región $D$ queda:",A la derecha de quien recorre $C$,A la izquierda de quien recorre $C$,Encima de la curva $C$,Fuera de la curva $C$,B,Orientación positiva (antihoraria) hace que $D$ quede siempre a la izquierda del observador que recorre la curva.
Integrales de Línea,Teorema de Green,dificil,"Evalúe $\oint_C y^2\,dx + 3xy\,dy$ donde $C$ es la frontera de la semianular superior entre $x^2+y^2=1$ y $x^2+y^2=4$.",$\frac{7}{3}$,$7$,$\frac{14}{3}$,$\frac{7}{2}$,C,"$\frac{\partial Q}{\partial x} - \frac{\partial P}{\partial y} = y$. En polares: $\int_0^{\pi}\int_1^2 r^2 \sin\theta\,dr\,d\theta = \frac{7}{3}\cdot 2 = \frac{14}{3}$."
Integrales de Línea,Teorema de Green,dificil,"Sea $\vec{F} = \frac{-y}{x^2+y^2}\,\hat{i} + \frac{x}{x^2+y^2}\,\hat{j}$. Para cualquier curva cerrada simple que encierre al origen, $\oint_C \vec{F} \cdot d\vec{r}$ vale:",$0$,$\pi$,$4\pi$,$2\pi$,D,"Aunque $\frac{\partial Q}{\partial x} - \frac{\partial P}{\partial y} = 0$ fuera del origen, el dominio no es simplemente conexo. Usando un círculo auxiliar se demuestra que vale $2\pi$."
Integrales de Línea,Teorema de Green,dificil,"El área encerrada por la astroide $x = \cos^3 t$, $y = \sin^3 t$, $0 \leq t \leq 2\pi$, es:",$\frac{3\pi}{8}$,$\frac{3\pi}{4}$,$\frac{\pi}{4}$,$\frac{\pi}{8}$,A,"$A = \frac{1}{2}\oint(x\,dy - y\,dx) = \frac{3}{2}\int_0^{2\pi}\sin^2 t\cos^2 t\,dt = \frac{3\pi}{8}$."
Integrales de Línea,Teorema de Green,dificil,"Evalúe $\oint_C x^2 y\,dx + (x^3+2y)\,dy$ donde $C$ es el círculo unitario en sentido antihorario.",$\pi$,$\frac{\pi}{2}$,$2\pi$,$\frac{\pi}{4}$,B,"$\frac{\partial Q}{\partial x} - \frac{\partial P}{\partial y} = 3x^2 - x^2 = 2x^2$. En polares: $2\int_0^{2\pi}\cos^2\theta\,d\theta \cdot \int_0^1 r^3\,dr = \frac{\pi}{2}$."
Integrales de Línea,Teorema de Green,dificil,"Evalúe $\oint_C (x-y^3)\,dx + (y+x^3)\,dy$ donde $C$ es el círculo $x^2+y^2 = 4$ en sentido antihorario.",$12\pi$,$8\pi$,$16\pi$,$24\pi$,D,"$\frac{\partial Q}{\partial x} - \frac{\partial P}{\partial y} = 3x^2+3y^2$. En polares: $\int_0^{2\pi}\int_0^2 3r^3\,dr\,d\theta = 24\pi$."
Integrales de Línea,Teorema de Green,dificil,"En la región anular entre $x^2+y^2=1$ y $x^2+y^2=4$, si $\frac{\partial Q}{\partial x} - \frac{\partial P}{\partial y} = 5$, entonces $\oint_{C_{\text{ext}}} P\,dx+Q\,dy - \oint_{C_{\text{int}}} P\,dx+Q\,dy$ (ambas antihorarias) es:",$5\pi$,$20\pi$,$15\pi$,$10\pi$,C,"Por Green extendido, la diferencia es $\iint_D 5\,dA = 5(4\pi - \pi) = 15\pi$."
Integrales de Línea,Teorema vectorial de Green,facil,"Si $\vec{F} = P\,\hat{i} + Q\,\hat{j} + R\,\hat{k}$, la divergencia $\text{div}\,\vec{F}$ se define como:",$\frac{\partial P}{\partial x} + \frac{\partial Q}{\partial y} + \frac{\partial R}{\partial z}$,$\frac{\partial P}{\partial x} \cdot \frac{\partial Q}{\partial y} \cdot \frac{\partial R}{\partial z}$,$\frac{\partial P}{\partial y} - \frac{\partial Q}{\partial x}$,$P + Q + R$,A,"$\text{div}\,\vec{F} = \nabla \cdot \vec{F} = \frac{\partial P}{\partial x} + \frac{\partial Q}{\partial y} + \frac{\partial R}{\partial z}$."
Integrales de Línea,Teorema vectorial de Green,facil,El rotacional de un campo vectorial $\vec{F}$ en $\mathbb{R}^3$ es:,Una función escalar,Un campo vectorial,Una matriz,Un número real,B,"$\text{rot}\,\vec{F} = \nabla \times \vec{F}$ produce un nuevo campo vectorial en $\mathbb{R}^3$."
Integrales de Línea,Teorema vectorial de Green,facil,"Si $\vec{F} = x^2\,\hat{i} + y^2\,\hat{j} + z^2\,\hat{k}$, entonces $\text{div}\,\vec{F}$ es:",$6$,$x^2 + y^2 + z^2$,$2x + 2y + 2z$,$2(xy + yz + xz)$,C,"$\text{div}\,\vec{F} = 2x + 2y + 2z$."
Integrales de Línea,Teorema vectorial de Green,facil,"Si $f$ tiene derivadas parciales de segundo orden continuas, entonces $\text{rot}(\nabla f)$ es:",$\nabla^2 f$,$\nabla f$,$f$,$\vec{0}$,D,$\text{rot}(\nabla f) = \nabla \times (\nabla f) = \vec{0}$: el rotacional de todo campo gradiente es nulo.
Integrales de Línea,Teorema vectorial de Green,facil,"La divergencia $\text{div}\,\vec{F}$ es:",Una función escalar,Un campo vectorial,Una constante siempre,Un operador diferencial,A,"A diferencia del rotacional (vectorial), la divergencia produce una función escalar."
Integrales de Línea,Teorema vectorial de Green,facil,"Si $\vec{F} = 3x\,\hat{i} - 2y\,\hat{j} + z\,\hat{k}$, el valor de $\text{div}\,\vec{F}$ es:",$0$,$2$,$3$,$-2$,B,"$\text{div}\,\vec{F} = 3 + (-2) + 1 = 2$."
Integrales de Línea,Teorema vectorial de Green,medio,"El rotacional de $\vec{F} = xz\,\hat{i} + xyz\,\hat{j} - y^2\,\hat{k}$ es:","$(-2y)\,\hat{i} + x\,\hat{j} + yz\,\hat{k}$","$(-2y-xy)\,\hat{i} - x\,\hat{j} + yz\,\hat{k}$","$(-2y-xy)\,\hat{i} + x\,\hat{j} + yz\,\hat{k}$","$(-2y-xy)\,\hat{i} + x\,\hat{j} - yz\,\hat{k}$",C,Comp. $\hat{i}$: $-2y - xy$; comp. $\hat{j}$: $x - 0 = x$; comp. $\hat{k}$: $yz - 0 = yz$.
Integrales de Línea,Teorema vectorial de Green,medio,"Si $\vec{F} = xz\,\hat{i} + xyz\,\hat{j} - y^2\,\hat{k}$, entonces $\text{div}\,\vec{F}$ es:",$x + y + z$,$xz$,$2xz$,$z + xz$,D,"$\text{div}\,\vec{F} = z + xz + 0 = z(1+x)$."
Integrales de Línea,Teorema vectorial de Green,medio,"Si $\text{rot}\,\vec{F} \neq \vec{0}$, entonces $\vec{F}$:",No es conservativo,Es conservativo,Es el gradiente de alguna función,Tiene divergencia nula,A,"Un campo conservativo cumple $\text{rot}\,\vec{F} = \vec{0}$. Si no se cumple, no es conservativo."
Integrales de Línea,Teorema vectorial de Green,medio,"$\text{div}\,\vec{F}$ para $\vec{F} = e^x\,\hat{i} + \sin y\,\hat{j} + z^3\,\hat{k}$ es:",$e^x + \sin y + z^3$,$e^x + \cos y + 3z^2$,$e^x - \cos y + 3z^2$,$e^x + \cos y + z^3$,B,"$\text{div}\,\vec{F} = e^x + \cos y + 3z^2$."
Integrales de Línea,Teorema vectorial de Green,medio,"Si $\vec{F}$ tiene derivadas parciales continuas de segundo orden, $\text{div}(\text{rot}\,\vec{F})$ es:",$\nabla^2 f$,"$\text{rot}\,\vec{F}$",$0$,"$\text{div}\,\vec{F}$",C,"$\text{div}(\text{rot}\,\vec{F}) = \nabla \cdot (\nabla \times \vec{F}) = 0$ siempre."
Integrales de Línea,Teorema vectorial de Green,medio,"Si $\text{div}\,\vec{F} \neq 0$, entonces $\vec{F}$:",Es conservativo,Es el gradiente de alguna función,Tiene rotacional nulo,No puede ser el rotacional de otro campo,D,"Si $\vec{F} = \text{rot}\,\vec{G}$, entonces $\text{div}\,\vec{F} = 0$. Como $\text{div}\,\vec{F} \neq 0$, es imposible."
Integrales de Línea,Teorema vectorial de Green,medio,"El rotacional de $\vec{F} = y^2\,\hat{i} + 2xy\,\hat{j} + 0\,\hat{k}$ es:",$\vec{0}$,"$2y\,\hat{k}$","$-2y\,\hat{k}$","$4xy\,\hat{k}$",A,Las tres componentes son nulas: comp. $\hat{k}$: $2y - 2y = 0$. El campo es conservativo.
Integrales de Línea,Teorema vectorial de Green,medio,"La componente $\hat{k}$ del rotacional de $\vec{F} = P\,\hat{i} + Q\,\hat{j}$ es:",$\frac{\partial P}{\partial x} + \frac{\partial Q}{\partial y}$,$\frac{\partial Q}{\partial x} - \frac{\partial P}{\partial y}$,$\frac{\partial P}{\partial y} - \frac{\partial Q}{\partial x}$,$\frac{\partial P}{\partial x} - \frac{\partial Q}{\partial y}$,B,"$(\text{rot}\,\vec{F}) \cdot \hat{k} = \frac{\partial Q}{\partial x} - \frac{\partial P}{\partial y}$, que coincide con el integrando del Teorema de Green."
Integrales de Línea,Teorema vectorial de Green,dificil,"El rotacional de $\vec{F} = y^2 z^3\,\hat{i} + 2xyz^3\,\hat{j} + 3xy^2 z^2\,\hat{k}$ es:","$(6xyz^2)\,\hat{i} + (3y^2 z^2)\,\hat{j} + (2yz^3)\,\hat{k}$","$(6xyz^2 - 6xyz^2)\,\hat{i} + (3y^2 z^2 - 3y^2 z^2)\,\hat{j}$","$\vec{0}$, por lo que $\vec{F}$ es conservativo","$(3y^2 z^2)\,\hat{i} - (3y^2 z^2)\,\hat{j}$",C,"Las tres componentes se anulan: $6xyz^2 - 6xyz^2 = 0$, $3y^2 z^2 - 3y^2 z^2 = 0$, $2yz^3 - 2yz^3 = 0$. Es conservativo."
Integrales de Línea,Teorema vectorial de Green,dificil,"Para $\vec{F} = (x+yz)\,\hat{i} + (xz+y)\,\hat{j} + (xy+z)\,\hat{k}$, $\text{div}\,\vec{F}$ y $\text{rot}\,\vec{F}$ son:","$\text{div} = 3$, $\text{rot} = (x,y,z)$","$\text{div} = 0$, $\text{rot} = \vec{0}$","$\text{div} = 3$, $\text{rot} = (1,1,1)$","$\text{div} = 3$, $\text{rot} = \vec{0}$",D,"$\text{div} = 1+1+1 = 3$. Cada componente del rot: $x-x = 0$, $y-y = 0$, $z-z = 0$. Es conservativo."
Integrales de Línea,Teorema vectorial de Green,dificil,"Si $\vec{F} = (2xyz+z^2)\,\hat{i} + x^2 z\,\hat{j} + (x^2 y+2xz+1)\,\hat{k}$, su función potencial es:",$f = x^2 yz + xz^2 + z$,$f = x^2 yz + xz^2$,No es conservativo,$f = x^2 yz + z^2 + z$,A,"$\text{rot}\,\vec{F} = \vec{0}$. Integrando: $f = x^2 yz + xz^2 + z$."
Integrales de Línea,Teorema vectorial de Green,dificil,"Para $\vec{G} = (y+z)\,\hat{i} + (x+z)\,\hat{j} + (x+y)\,\hat{k}$, $\text{rot}\,\vec{G}$ y $\text{div}\,\vec{G}$ son:","$\text{rot} = \vec{0}$, $\text{div} = 3$","$\text{rot} = \vec{0}$, $\text{div} = 0$","$\text{rot} = (2,2,2)$, $\text{div} = 0$","$\text{rot} = (1,1,1)$, $\text{div} = 3$",B,Cada componente del rot: $1-1 = 0$. $\text{div} = 0+0+0 = 0$.
Integrales de Línea,Teorema vectorial de Green,dificil,"¿Puede $\vec{F} = x^2 y\,\hat{i} + y^2 z\,\hat{j} + z^2 x\,\hat{k}$ expresarse como $\text{rot}\,\vec{G}$?","Sí, porque $\text{rot}\,\vec{F} = \vec{0}$","Sí, porque $\vec{F}$ es continuo en $\mathbb{R}^3$","No, porque $\text{rot}\,\vec{F} \neq \vec{0}$","No, porque $\text{div}\,\vec{F} = 2(xy+yz+zx) \neq 0$",D,"Si $\vec{F} = \text{rot}\,\vec{G}$, entonces $\text{div}\,\vec{F} = 0$. Pero $\text{div}\,\vec{F} = 2(xy+yz+zx) \neq 0$."
Integrales de Línea,Teorema vectorial de Green,dificil,"Sea $\vec{F} = ayz\,\hat{i} + bxz\,\hat{j} + cxy\,\hat{k}$ con $a,b,c$ constantes. $\vec{F}$ es conservativo si y solo si:","$a = 1, b = 2, c = 3$","$a = 0, b = 0, c = 0$",$a = b = c$,$a + b + c = 0$,C,"Del rotacional nulo: $cx - bx = 0$, $ay - cy = 0$, $bz - az = 0$, lo que implica $a = b = c$."
