capitulo,leccion,dificultad,enunciado,opcion_a,opcion_b,opcion_c,opcion_d,respuesta_correcta,explicacion
Derivadas,Regla de la cadena,medio,Derivada de $f(x)=\tan(5x)$:,$\sec^{2}(5x)$,$\sec^{2}(x)$,$-\sec^{2}(5x)$,$5\sec^{2}(5x)$,D,Cadena: $\sec^{2}(5x)\cdot 5=5\sec^{2}(5x)$.
Derivadas,Regla de la cadena,medio,Derivada de $f(x)=\sin(\cos x)$:,$-\sin x\cos(\cos x)$,$\cos x\cos(\cos x)$,$\cos(\sin x)$,$-\cos x$,A,Cadena: $\cos(\cos x)\cdot(-\sin x)=-\sin x\cos(\cos x)$.
Derivadas,Regla de la cadena,medio,Derivada de $f(x)=e^{\sin x}$:,$e^{\sin x}$,$e^{\sin x}\cos x$,$\cos x$,$e^{\cos x}$,B,Cadena: $e^{\sin x}\cdot\cos x$.
Derivadas,Regla de la cadena,medio,Derivada de $f(x)=(1-x^{2})^{3/2}$:,$3x\sqrt{1-x^{2}}$,$\tfrac{3}{2}(1-x^{2})^{1/2}$,$-3x\sqrt{1-x^{2}}$,$-x\sqrt{1-x^{2}}$,C,Cadena: $\tfrac{3}{2}(1-x^{2})^{1/2}\cdot(-2x)=-3x\sqrt{1-x^{2}}$.
Derivadas,Regla de la cadena,medio,Derivada de $f(x)=\ln(x^{2}+1)$:,$\dfrac{1}{x^{2}+1}$,$2x$,$\ln(2x)$,$\dfrac{2x}{x^{2}+1}$,D,Cadena: $\dfrac{1}{x^{2}+1}\cdot 2x=\dfrac{2x}{x^{2}+1}$.
Derivadas,Regla de la cadena,medio,"Si $g(3)=7$ y $g'(3)=2$, y $f(x)=\sqrt{x}$, entonces $(f\circ g)'(3)$ vale:",$\dfrac{1}{\sqrt{7}}$,$\dfrac{1}{2\sqrt{7}}$,$\sqrt{7}$,$\dfrac{1}{7}$,A,"$(f\circ g)'(3)=f'(g(3))\,g'(3)=\dfrac{1}{2\sqrt{7}}\cdot 2=\dfrac{1}{\sqrt{7}}$."
Derivadas,Regla de la cadena,medio,Derivada de $f(x)=\sin^{3} x$:,$3\sin^{2}(3x)$,$3\sin^{2} x\cos x$,$\cos(3x)$,$3\cos^{3} x$,B,Aquí $\sin^{3} x=(\sin x)^{3}$; la cadena da $3(\sin x)^{2}\cos x$.
Derivadas,Regla de la cadena,dificil,Derivada de $f(x)=\sqrt{\sin(x^{2})}$:,$\dfrac{\cos(x^{2})}{2\sqrt{\sin(x^{2})}}$,$\dfrac{2x}{\sqrt{\sin(x^{2})}}$,$\dfrac{x\cos(x^{2})}{\sqrt{\sin(x^{2})}}$,$\cos(x^{2})$,C,Doble cadena: $\dfrac{1}{2\sqrt{\sin(x^{2})}}\cdot\cos(x^{2})\cdot 2x=\dfrac{x\cos(x^{2})}{\sqrt{\sin(x^{2})}}$.
Derivadas,Regla de la cadena,dificil,Derivada de $f(x)=e^{x^{2}}\cos(3x)$:,$e^{x^{2}}\cos(3x)$,$2xe^{x^{2}}-3\sin(3x)$,$e^{x^{2}}\cos(3x)-3\sin(3x)$,$e^{x^{2}}[2x\cos(3x)-3\sin(3x)]$,D,Producto y cadena: $2xe^{x^{2}}\cos(3x)+e^{x^{2}}(-3\sin(3x))$.
Derivadas,Regla de la cadena,dificil,Derivada de $f(x)=\tan(\sqrt{x})$:,$\dfrac{\sec^{2}(\sqrt{x})}{2\sqrt{x}}$,$\dfrac{\sec^{2}(\sqrt{x})}{\sqrt{x}}$,$\sec^{2}(\sqrt{x})$,$\dfrac{\tan(\sqrt{x})}{2\sqrt{x}}$,A,Cadena: $\sec^{2}(\sqrt{x})\cdot\dfrac{1}{2\sqrt{x}}$.
Derivadas,Regla de la cadena,dificil,Derivada de $f(x)=\ln(\sec x+\tan x)$:,$\tan x$,$\sec x$,$\ln(\sec x)$,$\csc x$,B,Numerador: $\sec x\tan x+\sec^{2} x=\sec x(\tan x+\sec x)$. Al dividir por $\sec x+\tan x$ queda $\sec x$.
Derivadas,Regla de la cadena,dificil,Derivada de $f(x)=(1+(1+x^{2})^{5})^{3}$ evaluada en $x=0$:,$60$,$1$,$0$,$8$,C,$f'(x)=3(1+(1+x^{2})^{5})^{2}\cdot 5(1+x^{2})^{4}\cdot 2x$; el factor $2x$ anula todo en $x=0$.
Derivadas,Regla de la cadena,dificil,"Si $h(x)=f(g(x))$, $g(1)=2$, $g'(1)=4$, $f'(2)=-3$, entonces $h'(1)$ vale:",$12$,$-3$,$4$,$-12$,D,"Cadena: $h'(1)=f'(g(1))\,g'(1)=f'(2)\cdot 4=-3\cdot 4=-12$."
Derivadas,Derivación implícita,facil,¿En qué consiste la derivación implícita?,Derivar ambos lados respecto a $x$ tratando $y$ como función de $x$ y aplicar la regla de la cadena.,Despejar $y$ en términos de $x$ y derivar.,Derivar solo la parte que contiene $x$.,Integrar ambos lados de la ecuación.,A,"Se asume $y=y(x)$ y se deriva cada término, multiplicando por $y'$ cuando corresponda (cadena)."
Derivadas,Derivación implícita,facil,Al derivar implícitamente $x^{2}+y^{2}=1$ respecto a $x$ se obtiene:,$2x+2y=0$,$2x+2yy'=0$,$2x+y'=0$,$y'=0$,B,La cadena sobre $y^{2}$ da $2yy'$; se suma a $2x$ y se iguala a la derivada del lado derecho (0).
Derivadas,Derivación implícita,facil,Derivando $y^{2}$ implícitamente respecto a $x$ se obtiene:,$2y$,$y^{2}$,$2yy'$,$y'$,C,Regla de la cadena: $\dfrac{d}{dx}(y^{2})=2y\cdot\dfrac{dy}{dx}=2yy'$.
Derivadas,Derivación implícita,facil,"Para $x^{2}+y^{2}=25$, $\dfrac{dy}{dx}$ es:",$-\dfrac{x}{y^{2}}$,$\dfrac{x}{y}$,$-\dfrac{y}{x}$,$-\dfrac{x}{y}$,D,$2x+2yy'=0\Rightarrow y'=-\dfrac{x}{y}$.
Derivadas,Derivación implícita,facil,Al derivar implícitamente $xy$ respecto a $x$:,$y+xy'$,$y'$,$x$,$y$,A,Regla del producto: $(xy)'=y+xy'$.
Derivadas,Derivación implícita,facil,"En $y^{3}=x$, $\dfrac{dy}{dx}$ es:",$3y^{2}$,$\dfrac{1}{3y^{2}}$,$\dfrac{1}{3x}$,$1$,B,$3y^{2}y'=1\Rightarrow y'=\dfrac{1}{3y^{2}}$.
Derivadas,Derivación implícita,medio,"Dada $x^{2}+xy+y^{2}=7$, $\dfrac{dy}{dx}$ es:",$\dfrac{2x+y}{x+2y}$,$-\dfrac{x+y}{x+y}$,$-\dfrac{2x+y}{x+2y}$,$\dfrac{-2x-2y}{1+x+y}$,C,$2x+y+xy'+2yy'=0\Rightarrow y'(x+2y)=-(2x+y)$.
Derivadas,Derivación implícita,medio,"En $\sin(xy)=x+y$, $\dfrac{dy}{dx}$ es:",$\dfrac{\cos(xy)-1}{1-x\cos(xy)}$,$\dfrac{y\cos(xy)+1}{1+x\cos(xy)}$,$\dfrac{1-\cos(xy)}{1-x\cos(xy)}$,$\dfrac{1-y\cos(xy)}{x\cos(xy)-1}$,D,$\cos(xy)(y+xy')=1+y'\Rightarrow y'[x\cos(xy)-1]=1-y\cos(xy)$.
Derivadas,Derivación implícita,medio,"Dada $x^{2}y+xy^{2}=6$, $y'$ en $(1,2)$ es:",$-\dfrac{8}{5}$,$\dfrac{8}{5}$,$-2$,$-\dfrac{5}{8}$,A,"$2xy+x^{2}y'+y^{2}+2xyy'=0$; en $(1,2)$: $4+y'+4+4y'=0\Rightarrow y'=-8/5$."
Derivadas,Derivación implícita,medio,"Pendiente de la tangente a $x^{2}+y^{2}=25$ en $(3,4)$:",$-\dfrac{4}{3}$,$-\dfrac{3}{4}$,$\dfrac{3}{4}$,$\dfrac{4}{3}$,B,"$y'=-\dfrac{x}{y}=-\dfrac{3}{4}$ en $(3,4)$."
Derivadas,Derivación implícita,medio,"En $e^{y}=x$, $\dfrac{dy}{dx}$ es:",$e^{x}$,$e^{y}$,$\dfrac{1}{x}$,$\ln x$,C,$e^{y}y'=1\Rightarrow y'=\dfrac{1}{e^{y}}=\dfrac{1}{x}$.
Derivadas,Derivación implícita,medio,"Para $x^{3}+y^{3}=6xy$ (folio de Descartes), $y'$ es:",$\dfrac{2x-y^{2}}{x^{2}-2y}$,$\dfrac{x^{2}-2y}{2x-y^{2}}$,$\dfrac{x^{2}+2y}{y^{2}+2x}$,$\dfrac{2y-x^{2}}{y^{2}-2x}$,D,"$3x^{2}+3y^{2}y'=6y+6xy'\Rightarrow y'(3y^{2}-6x)=6y-3x^{2}$, simplificado."
Derivadas,Derivación implícita,medio,"En $y^{2}=x^{3}$, $\dfrac{dy}{dx}$ en $(1,1)$ es:",$\dfrac{3}{2}$,$\dfrac{2}{3}$,$3$,$\dfrac{1}{3}$,A,"$2yy'=3x^{2}\Rightarrow y'=\dfrac{3x^{2}}{2y}$; en $(1,1)$ vale $3/2$."
Derivadas,Derivación implícita,medio,"En $\cos y+xy=1$, $\dfrac{dy}{dx}$ es:",$\dfrac{-x}{y-\sin y}$,$\dfrac{y}{\sin y-x}$,$\dfrac{\sin y}{x-y}$,$\dfrac{\cos y}{x-1}$,B,$-\sin y\cdot y'+y+xy'=0\Rightarrow y'(x-\sin y)=-y\Rightarrow y'=\dfrac{y}{\sin y-x}$.
Derivadas,Derivación implícita,dificil,"Pendiente de la tangente a $x^{2}+xy+y^{2}=3$ en $(1,1)$:",$1$,$0$,$-1$,$-\dfrac{1}{2}$,C,"$2x+y+xy'+2yy'=0$; en $(1,1)$: $3+3y'=0\Rightarrow y'=-1$."
Derivadas,Derivación implícita,dificil,"En la curva $y=x+\sin y$, $\dfrac{dy}{dx}$ es:",$1-\cos y$,$\cos y$,$1+\cos y$,$\dfrac{1}{1-\cos y}$,D,$y'=1+\cos y\cdot y'\Rightarrow y'(1-\cos y)=1$.
Derivadas,Derivación implícita,dificil,"Dada $x^{2}-xy+y^{3}=7$, $y'$ en $(2,1)$ es:",$-3$,$3$,$\dfrac{1}{3}$,$-\dfrac{1}{3}$,A,"$2x-y-xy'+3y^{2}y'=0$; en $(2,1)$: $3+y'=0\Rightarrow y'=-3$."
Derivadas,Derivación implícita,dificil,"Si $x^{2}+y^{2}=1$, la segunda derivada $\dfrac{d^{2}y}{dx^{2}}$ es:",$\dfrac{1}{y^{3}}$,$-\dfrac{1}{y^{3}}$,$\dfrac{x}{y^{2}}$,$-\dfrac{1}{y^{2}}$,B,$y'=-x/y$; derivando: $y''=\dfrac{-y+xy'}{y^{2}}=\dfrac{-y-x^{2}/y}{y^{2}}=-\dfrac{x^{2}+y^{2}}{y^{3}}=-\dfrac{1}{y^{3}}$.
Derivadas,Derivación implícita,dificil,"Ecuación de la recta tangente a $x^{2}y+y^{3}=10$ en $(1,2)$:",$4x-13y=22$,$13x+4y=21$,$4x+13y=30$,$x+y=3$,C,"$2xy+x^{2}y'+3y^{2}y'=0$; en $(1,2)$: $4+13y'=0\Rightarrow y'=-4/13$. Recta: $y-2=-\tfrac{4}{13}(x-1)$, i.e. $4x+13y=30$."
Derivadas,Derivación implícita,dificil,"En $xy=\sin(x+y)$, $\dfrac{dy}{dx}$ es:",$\dfrac{y-\cos(x+y)}{x-\cos(x+y)}$,$\dfrac{\cos(x+y)+y}{x+\cos(x+y)}$,$\dfrac{x\cos(x+y)-y}{x-\cos(x+y)}$,$\dfrac{\cos(x+y)-y}{x-\cos(x+y)}$,D,$y+xy'=\cos(x+y)(1+y')\Rightarrow y'(x-\cos(x+y))=\cos(x+y)-y$.
Derivadas,Derivación logarítmica,facil,La derivación logarítmica se utiliza principalmente cuando:,"La función es un producto, cociente o potencia complicada donde aplicar $\ln$ simplifica la derivada.",La función es lineal.,La función es polinómica simple.,La función es trigonométrica básica.,A,"Tomar logaritmo convierte productos en sumas, cocientes en restas y exponentes en factores, facilitando la derivación."
Derivadas,Derivación logarítmica,facil,Al aplicar $\ln$ a ambos lados de $y=x^{x}$ se obtiene:,$\ln y=x$,$\ln y=x\ln x$,$\ln y=\ln x$,$y=x\ln x$,B,"$\ln(a^{b})=b\ln a$, por eso $\ln(x^{x})=x\ln x$."
Derivadas,Derivación logarítmica,facil,"Si $\ln y=3\ln x$, entonces $\dfrac{y'}{y}$ es:",$3x$,$3\ln x$,$\dfrac{3}{x}$,$3$,C,Derivando implícitamente respecto a $x$: $\dfrac{y'}{y}=\dfrac{3}{x}$.
Derivadas,Derivación logarítmica,facil,La derivada de $y=x^{x}$ es:,$x\cdot x^{x-1}$,$x^{x}$,$x^{x}\ln x$,$x^{x}(\ln x+1)$,D,$\ln y=x\ln x\Rightarrow \dfrac{y'}{y}=\ln x+1\Rightarrow y'=x^{x}(\ln x+1)$.
Derivadas,Derivación logarítmica,facil,Al derivar implícitamente $\ln y=f(x)$ respecto a $x$ se obtiene:,$\dfrac{y'}{y}=f'(x)$,$y'=f'(x)$,$\ln y'=f'(x)$,$\dfrac{y}{y'}=f'(x)$,A,"Por la regla de la cadena $\dfrac{d}{dx}\ln y=\dfrac{1}{y}\cdot y'$, igualado a $f'(x)$."
Derivadas,Derivación logarítmica,facil,$\ln(a^{b})$ es igual a:,$b+\ln a$,$b\ln a$,$a\ln b$,$\ln(ab)$,B,Propiedad fundamental del logaritmo.
Derivadas,Derivación logarítmica,medio,La derivada de $y=x^{\sin x}$ es:,$\sin x\cdot x^{\sin x-1}$,$x^{\sin x}\cos x$,$x^{\sin x}\!\left(\cos x\ln x+\dfrac{\sin x}{x}\right)$,$x^{\cos x}$,C,$\ln y=\sin x\ln x\Rightarrow \dfrac{y'}{y}=\cos x\ln x+\dfrac{\sin x}{x}$.
Derivadas,Derivación logarítmica,medio,Derivada de $y=(2x+1)^{x}$:,$(2x+1)^{x}\ln(2x+1)$,$x(2x+1)^{x-1}\cdot 2$,$2(2x+1)^{x}$,$(2x+1)^{x}\!\left[\ln(2x+1)+\dfrac{2x}{2x+1}\right]$,D,$\ln y=x\ln(2x+1)\Rightarrow \dfrac{y'}{y}=\ln(2x+1)+x\cdot\dfrac{2}{2x+1}$.
Derivadas,Derivación logarítmica,medio,Derivada de $y=\dfrac{x^{2}\sqrt{x+1}}{(x-2)^{3}}$ vía logarítmica:,$\dfrac{x^{2}\sqrt{x+1}}{(x-2)^{3}}\!\left[\dfrac{2}{x}+\dfrac{1}{2(x+1)}-\dfrac{3}{x-2}\right]$,$\dfrac{2x\sqrt{x+1}}{(x-2)^{3}}$,$\dfrac{x^{2}}{\sqrt{x+1}(x-2)^{3}}$,$\dfrac{x^{2}\sqrt{x+1}}{(x-2)^{3}}[\ln x+\ln(x+1)-\ln(x-2)]$,A,$\ln y=2\ln x+\tfrac{1}{2}\ln(x+1)-3\ln(x-2)$; se deriva cada término y se multiplica por $y$.
Derivadas,Derivación logarítmica,medio,Derivada de $y=(\sin x)^{x}$:,$x(\sin x)^{x-1}\cos x$,$(\sin x)^{x}[\ln\sin x+x\cot x]$,$(\sin x)^{x}\cos x$,$x\ln(\sin x)$,B,$\ln y=x\ln(\sin x)\Rightarrow \dfrac{y'}{y}=\ln\sin x+x\cdot\dfrac{\cos x}{\sin x}$.
Derivadas,Derivación logarítmica,medio,"Si $y=e^{x\ln x}$, entonces $y$ es equivalente a:",$x^{e}$,$e^{x}$,$x^{x}$,$x$,C,$e^{x\ln x}=e^{\ln x^{x}}=x^{x}$.
Derivadas,Derivación logarítmica,medio,Derivada de $y=x^{\ln x}$:,$\ln x\cdot x^{\ln x-1}$,$\dfrac{x^{\ln x}}{x}$,$2\ln x\cdot x^{\ln x}$,$\dfrac{2\ln x}{x}\cdot x^{\ln x}$,D,$\ln y=(\ln x)^{2}\Rightarrow \dfrac{y'}{y}=\dfrac{2\ln x}{x}$.
Derivadas,Derivación logarítmica,medio,Derivada de $y=x^{1/x}$:,$x^{1/x}\cdot\dfrac{1-\ln x}{x^{2}}$,$x^{1/x}\ln x$,$\dfrac{1}{x}\cdot x^{1/x-1}$,$x^{1/x}(x-\ln x)$,A,$\ln y=\dfrac{\ln x}{x}\Rightarrow \dfrac{y'}{y}=\dfrac{1-\ln x}{x^{2}}$.
Derivadas,Derivación logarítmica,medio,¿Para cuál de estas funciones es más útil usar derivación logarítmica?,$f(x)=x^{2}+1$,$f(x)=\dfrac{x^{3}(x+1)^{2}}{(x-1)^{4}}$,$f(x)=\sin x+\cos x$,$f(x)=3x+2$,B,"La derivación logarítmica convierte productos, cocientes y potencias en sumas y restas, simplificando drásticamente ese tipo de expresión."
Derivadas,Derivación logarítmica,dificil,Derivada de $y=(x^{2}+1)^{\tan x}$:,$\tan x(x^{2}+1)^{\tan x-1}\cdot 2x$,$(x^{2}+1)^{\tan x}\sec^{2} x$,$(x^{2}+1)^{\tan x}\!\left[\sec^{2} x\ln(x^{2}+1)+\dfrac{2x\tan x}{x^{2}+1}\right]$,$(x^{2}+1)^{\tan x}\ln(x^{2}+1)$,C,$\ln y=\tan x\ln(x^{2}+1)\Rightarrow \dfrac{y'}{y}=\sec^{2} x\ln(x^{2}+1)+\tan x\cdot\dfrac{2x}{x^{2}+1}$.
Derivadas,Derivación logarítmica,dificil,Derivada de $y=\dfrac{(x+1)^{2}e^{x}}{\sqrt{x^{2}+4}}$ expresada vía logarítmica:,$y\!\left[\dfrac{2}{x+1}+1+\dfrac{x}{x^{2}+4}\right]$,$y\!\left[\dfrac{2}{x+1}-1-\dfrac{x}{x^{2}+4}\right]$,$\dfrac{2(x+1)e^{x}}{\sqrt{x^{2}+4}}$,$y\!\left[\dfrac{2}{x+1}+1-\dfrac{x}{x^{2}+4}\right]$,D,"$\ln y=2\ln(x+1)+x-\tfrac{1}{2}\ln(x^{2}+4)$; derivando, se obtiene la expresión con signo negativo en el último término."
Derivadas,Derivación logarítmica,dificil,Valor de $y'(1)$ si $y=x^{x^{x}}$:,$1$,$e$,$0$,$2$,A,"$\ln y=x^{x}\ln x$; $\dfrac{y'}{y}=(x^{x})'\ln x+\dfrac{x^{x}}{x}$. En $x=1$: $\ln 1=0$ y $x^{x}/x=1$, por tanto $y'(1)/y(1)=1$ y $y(1)=1$."
Derivadas,Derivación logarítmica,dificil,La derivada logarítmica de $y$ se define como:,$\ln y'$,$\dfrac{y'}{y}=\dfrac{d}{dx}\ln y$,$y'\ln y$,$\dfrac{1}{\ln y}$,B,"Por definición, la derivada logarítmica es $\dfrac{y'}{y}$, que coincide con $\dfrac{d}{dx}\ln y$."
Derivadas,Derivación logarítmica,dificil,Derivada de $y=(\ln x)^{x}$:,$(\ln x)^{x-1}\cdot\dfrac{1}{x}$,$\dfrac{x(\ln x)^{x-1}}{x}$,$(\ln x)^{x}\!\left[\ln(\ln x)+\dfrac{1}{\ln x}\right]$,$(\ln x)^{x}(\ln x+x)$,C,$\ln y=x\ln(\ln x)\Rightarrow \dfrac{y'}{y}=\ln(\ln x)+x\cdot\dfrac{1}{x\ln x}$.
Derivadas,Derivación logarítmica,dificil,"Si $y=x^{x^{2}}$, entonces $\dfrac{y'}{y}$ es:",$2x\ln x$,$x+\ln x$,$2x+1$,$x(2\ln x+1)$,D,$\ln y=x^{2}\ln x\Rightarrow \dfrac{y'}{y}=2x\ln x+\dfrac{x^{2}}{x}=x(2\ln x+1)$.
Derivadas,Derivadas de funciones inversas,facil,La fórmula para la derivada de la función inversa es:,$(f^{-1})'(x)=\dfrac{1}{f'(f^{-1}(x))}$,$(f^{-1})'(x)=f'(x)^{-1}$,$(f^{-1})'(x)=-f'(x)$,$(f^{-1})'(x)=f'(x)$,A,Se deduce derivando implícitamente la identidad $f(f^{-1}(x))=x$ y despejando.
Derivadas,Derivadas de funciones inversas,facil,$(\arcsin x)'$ es:,$-\dfrac{1}{\sqrt{1-x^{2}}}$,$\dfrac{1}{\sqrt{1-x^{2}}}$,$\dfrac{1}{1+x^{2}}$,$\sqrt{1-x^{2}}$,B,Fórmula estándar: $(\arcsin x)'=\dfrac{1}{\sqrt{1-x^{2}}}$ válida para $\lvert x\rvert<1$.
Derivadas,Derivadas de funciones inversas,facil,$(\arctan x)'$ es:,$\sec^{2} x$,$\dfrac{1}{\sqrt{1+x^{2}}}$,$\dfrac{1}{1+x^{2}}$,$-\dfrac{1}{1+x^{2}}$,C,Fórmula estándar: $(\arctan x)'=\dfrac{1}{1+x^{2}}$.
Derivadas,Derivadas de funciones inversas,facil,$(\arccos x)'$ es:,$\dfrac{1}{\sqrt{1-x^{2}}}$,$\cos x$,$\dfrac{1}{1+x^{2}}$,$-\dfrac{1}{\sqrt{1-x^{2}}}$,D,"Como $\arccos x=\tfrac{\pi}{2}-\arcsin x$, su derivada es el opuesto de la de $\arcsin$."
Derivadas,Derivadas de funciones inversas,facil,"Si $f(x)=x^{3}$, entonces $(f^{-1})'(8)$ vale:",$\dfrac{1}{12}$,$12$,$\dfrac{1}{3}$,$3$,A,"$f^{-1}(8)=2$ y $f'(2)=3\cdot 4=12$, luego $(f^{-1})'(8)=1/12$."
Derivadas,Derivadas de funciones inversas,facil,Derivada de $f(x)=\arctan x$ en $x=1$:,$1$,$\dfrac{1}{2}$,$\dfrac{1}{3}$,$\dfrac{1}{4}$,B,$f'(x)=\dfrac{1}{1+x^{2}}$; en $x=1$ da $\dfrac{1}{2}$.
Derivadas,Derivadas de funciones inversas,medio,Derivada de $f(x)=\arcsin(2x)$:,$\dfrac{1}{\sqrt{1-4x^{2}}}$,$\dfrac{2}{1-4x^{2}}$,$\dfrac{2}{\sqrt{1-4x^{2}}}$,$-\dfrac{2}{\sqrt{1-4x^{2}}}$,C,Cadena: $\dfrac{1}{\sqrt{1-(2x)^{2}}}\cdot 2$.
Derivadas,Derivadas de funciones inversas,medio,Derivada de $f(x)=\arctan(x^{2})$:,$\dfrac{1}{1+x^{4}}$,$\dfrac{2x}{1+x^{2}}$,$\dfrac{2x^{2}}{1+x^{4}}$,$\dfrac{2x}{1+x^{4}}$,D,Cadena: $\dfrac{1}{1+(x^{2})^{2}}\cdot 2x$.
Derivadas,Derivadas de funciones inversas,medio,"Si $f(x)=x+e^{x}$, entonces $(f^{-1})'(1)$ vale:",$\dfrac{1}{2}$,$2$,$1$,$e$,A,"$f(0)=1$, $f'(0)=1+e^{0}=2$; entonces $(f^{-1})'(1)=1/2$."
Derivadas,Derivadas de funciones inversas,medio,Derivada de $f(x)=\arccos(x^{2})$:,$\dfrac{2x}{\sqrt{1-x^{4}}}$,$-\dfrac{2x}{\sqrt{1-x^{4}}}$,$-\dfrac{1}{\sqrt{1-x^{4}}}$,$-\dfrac{2x}{1-x^{4}}$,B,Cadena: $-\dfrac{1}{\sqrt{1-(x^{2})^{2}}}\cdot 2x$.
Derivadas,Derivadas de funciones inversas,medio,Derivada de $f(x)=x\arctan x$:,$\arctan x$,$\dfrac{x}{1+x^{2}}$,$\arctan x+\dfrac{x}{1+x^{2}}$,$\dfrac{1}{1+x^{2}}$,C,Producto: $(x)'\arctan x+x(\arctan x)'=\arctan x+\dfrac{x}{1+x^{2}}$.
Derivadas,Derivadas de funciones inversas,medio,"Si $f$ es invertible con $f(3)=5$ y $f'(3)=4$, entonces $(f^{-1})'(5)$ vale:",$4$,$3$,$5$,$\dfrac{1}{4}$,D,Por la fórmula: $(f^{-1})'(5)=\dfrac{1}{f'(f^{-1}(5))}=\dfrac{1}{f'(3)}=\dfrac{1}{4}$.
Derivadas,Derivadas de funciones inversas,medio,Derivada de $f(x)=\arcsin(\sqrt{x})$:,$\dfrac{1}{2\sqrt{x-x^{2}}}$,$\dfrac{1}{\sqrt{1-x}}$,$\dfrac{1}{2\sqrt{x}}$,$\dfrac{1}{\sqrt{x(1-x)}}$,A,Cadena: $\dfrac{1}{\sqrt{1-x}}\cdot\dfrac{1}{2\sqrt{x}}=\dfrac{1}{2\sqrt{x-x^{2}}}$.
Derivadas,Derivadas de funciones inversas,medio,$(\operatorname{arccot} x)'$ es:,$\dfrac{1}{1+x^{2}}$,$-\dfrac{1}{1+x^{2}}$,$-\dfrac{1}{\sqrt{1+x^{2}}}$,$\dfrac{1}{\sqrt{1-x^{2}}}$,B,Es el opuesto de la derivada de $\arctan$.
Derivadas,Derivadas de funciones inversas,dificil,Derivada de $f(x)=\arctan\!\left(\dfrac{x-1}{x+1}\right)$:,$\dfrac{2}{x^{2}+1}$,$\dfrac{1}{(x+1)^{2}}$,$\dfrac{1}{x^{2}+1}$,$\dfrac{1}{x^{2}+2}$,C,"Con $u=\dfrac{x-1}{x+1}$: $u'=\dfrac{2}{(x+1)^{2}}$ y $1+u^{2}=\dfrac{2(x^{2}+1)}{(x+1)^{2}}$, así que $\dfrac{u'}{1+u^{2}}=\dfrac{1}{x^{2}+1}$."
Derivadas,Derivadas de funciones inversas,dificil,Derivada de $f(x)=\arcsin(x)+\arccos(x)$:,$\dfrac{2}{\sqrt{1-x^{2}}}$,$-\dfrac{2}{\sqrt{1-x^{2}}}$,$1$,$0$,D,Las derivadas se cancelan: $\dfrac{1}{\sqrt{1-x^{2}}}-\dfrac{1}{\sqrt{1-x^{2}}}=0$. También porque $\arcsin x+\arccos x=\pi/2$.
Derivadas,Derivadas de funciones inversas,dificil,"Si $f(x)=2x+\sin x$, entonces $(f^{-1})'(0)$ vale:",$\dfrac{1}{3}$,$3$,$2$,$\dfrac{1}{2}$,A,"$f(0)=0$, $f'(0)=2+\cos 0=3$; luego $(f^{-1})'(0)=1/3$."
Derivadas,Derivadas de funciones inversas,dificil,Derivada de $f(x)=(\arctan x)^{2}$:,$\dfrac{1}{(1+x^{2})^{2}}$,$\dfrac{2\arctan x}{1+x^{2}}$,$2\arctan x$,$\dfrac{2}{1+x^{2}}$,B,Cadena: $2\arctan x\cdot\dfrac{1}{1+x^{2}}$.
Derivadas,Derivadas de funciones inversas,dificil,"Si $f(x)=x^{5}+x^{3}+x$, entonces $(f^{-1})'(3)$ vale:",$1$,$9$,$\dfrac{1}{9}$,$3$,C,"$f(1)=3$; $f'(1)=5+3+1=9$, luego $(f^{-1})'(3)=1/9$."
Derivadas,Derivadas de funciones inversas,dificil,La derivada de $f(x)=\operatorname{arcsec}(x)$ (para $x>1$) es:,$\dfrac{1}{\sqrt{x^{2}-1}}$,$\dfrac{1}{x^{2}-1}$,$\dfrac{1}{\sqrt{x^{2}+1}}$,$\dfrac{1}{\lvert x\rvert\sqrt{x^{2}-1}}$,D,Fórmula estándar de la derivada de la arcosecante.
Derivadas,Derivadas de funciones logarítmicas y exponenciales,facil,$(e^{x})'$ es:,$e^{x}$,$xe^{x-1}$,$e^{x}\ln x$,$e$,A,La función exponencial natural es igual a su derivada: $(e^{x})'=e^{x}$.
Derivadas,Derivadas de funciones logarítmicas y exponenciales,facil,$(\ln x)'$ es:,$\ln x$,$\dfrac{1}{x}$,$x\ln x$,$1$,B,Derivada estándar: $(\ln x)'=\dfrac{1}{x}$ para $x>0$.
Derivadas,Derivadas de funciones logarítmicas y exponenciales,facil,$(a^{x})'$ es:,$xa^{x-1}$,$a^{x}$,$a^{x}\ln a$,$\dfrac{a^{x}}{\ln a}$,C,"$(a^{x})'=a^{x}\ln a$, se obtiene escribiendo $a^{x}=e^{x\ln a}$."
Derivadas,Derivadas de funciones logarítmicas y exponenciales,facil,$(\log_{a} x)'$ es:,$\dfrac{1}{x}$,$\dfrac{\ln a}{x}$,$x\ln a$,$\dfrac{1}{x\ln a}$,D,$\log_{a}x=\dfrac{\ln x}{\ln a}$; derivando resulta $\dfrac{1}{x\ln a}$.
Derivadas,Derivadas de funciones logarítmicas y exponenciales,facil,Derivada de $f(x)=e^{2x}$:,$2e^{2x}$,$e^{2x}$,$2xe^{2x}$,$e^{2}$,A,Cadena: $e^{2x}\cdot 2=2e^{2x}$.
