capitulo,leccion,dificultad,enunciado,opcion_a,opcion_b,opcion_c,opcion_d,respuesta_correcta,explicacion
Espacio,Rectas y planos,facil,¿Cual es el vector normal del plano $3x - 2y + z = 7$?,"$(3, 2, 1)$","$(3, -2, 7)$","$(-3, 2, -1)$","$(3, -2, 1)$",D,"En la ecuacion $ax + by + cz = d$, el vector normal es $(a, b, c) = (3, -2, 1)$."
Espacio,Rectas y planos,facil,"La ecuacion vectorial de una recta es $\vec{r} = (2, 0, -1) + t(1, 3, 2)$. ¿Cual es el vector director?","$(2, 0, -1)$","$(3, 3, 1)$","$(1, 3, 2)$","$(2, 3, 2)$",C,"En $\vec{r} = \vec{r_0} + t\vec{v}$, el vector director es $\vec{v} = (1, 3, 2)$."
Espacio,Rectas y planos,facil,"¿Cual es la ecuacion del plano que pasa por el origen con vector normal $\vec{n} = (1, -1, 2)$?",$x + y + 2z = 0$,$-x + y - 2z = 1$,$x - y + 2z = 1$,$x - y + 2z = 0$,D,"Usando $a(x-0) + b(y-0) + c(z-0) = 0$ con $(a,b,c) = (1,-1,2)$: $x - y + 2z = 0$."
Espacio,Rectas y planos,facil,"¿En que punto la recta $x = 3t$, $y = 1 + 2t$, $z = -t$ cruza el plano $z = 0$?","$(3, 1, 0)$","$(3, 3, 0)$","$(0, 1, 0)$","$(0, 0, 0)$",C,"Si $z = 0$, entonces $-t = 0$, asi $t = 0$. Sustituyendo: $x = 0$, $y = 1$, $z = 0$. El punto es $(0, 1, 0)$."
Espacio,Rectas y planos,facil,"Un segmento de recta conecta $\vec{r_0} = (1, 0, 2)$ y $\vec{r_1} = (3, 4, 0)$. ¿Cual es la parametrizacion con $0 \leq t \leq 1$?","$\vec{r}(t) = t(1,0,2) + (1-t)(3,4,0)$","$\vec{r}(t) = (1,0,2) + t(3,4,0)$","$\vec{r}(t) = (1-t)(1,0,2) + t(3,4,0)$","$\vec{r}(t) = (1,0,2) + t(1,0,2)$",C,La parametrizacion del segmento entre dos puntos es $\vec{r}(t) = (1-t)\vec{r_0} + t\vec{r_1}$ con $0 \leq t \leq 1$.
Espacio,Rectas y planos,medio,"Determine las ecuaciones simetricas de la recta que pasa por $A(2, 4, -3)$ y $B(3, -1, 1)$.",$\frac{x-3}{1} = \frac{y+1}{5} = \frac{z-1}{4}$,$\frac{x-2}{3} = \frac{y-4}{-1} = \frac{z+3}{1}$,$\frac{x-2}{1} = \frac{y-4}{-5} = \frac{z+3}{4}$,$\frac{x-2}{1} = \frac{y-4}{5} = \frac{z+3}{-4}$,C,"Vector director: $\vec{AB} = (1, -5, 4)$. Ecuaciones simetricas con punto $A$: $\frac{x-2}{1} = \frac{y-4}{-5} = \frac{z+3}{4}$."
Espacio,Rectas y planos,medio,"Determine la ecuacion del plano que pasa por $(2, 4, -1)$ con vector normal $\vec{n} = (2, 3, 4)$.",$2x + 3y + 4z = 20$,$2x + 3y + 4z = 8$,$2x + 3y + 4z = 16$,$2x + 3y + 4z = 12$,D,$2(x-2) + 3(y-4) + 4(z+1) = 0 \Rightarrow 2x + 3y + 4z - 4 - 12 + 4 = 0 \Rightarrow 2x + 3y + 4z = 12$.
Espacio,Rectas y planos,medio,"Encuentre el punto de interseccion de la recta $x = 2+3t$, $y = -4t$, $z = 5+t$ con el plano $4x + 5y - 2z = 18$.","$(-1, 4, 4)$","$(8, -8, 7)$","$(5, -4, 6)$","$(-4, 8, 3)$",D,"Sustituyendo: $4(2+3t)+5(-4t)-2(5+t) = 18 \Rightarrow 8+12t-20t-10-2t = 18 \Rightarrow -10t-2 = 18 \Rightarrow t = -2$. Punto: $(-4, 8, 3)$."
Espacio,Rectas y planos,medio,"Calcule la distancia del punto $(3, -1, 2)$ al plano $x + 2y - 2z + 5 = 0$.",$\frac{4}{3}$,$2$,$\frac{8}{3}$,$\frac{2}{3}$,D,$D = \frac{\lvert 3 + 2(-1) - 2(2) + 5 \rvert}{\sqrt{1+4+4}} = \frac{\lvert 3-2-4+5 \rvert}{3} = \frac{2}{3}$.
Espacio,Rectas y planos,medio,¿Cual es la interseccion del plano $2x + 3y + 4z = 12$ con el eje $x$?,"$(6, 0, 0)$","$(4, 0, 0)$","$(3, 0, 0)$","$(12, 0, 0)$",A,"En el eje $x$: $y = z = 0$. Entonces $2x = 12 \Rightarrow x = 6$. El punto es $(6, 0, 0)$."
Espacio,Rectas y planos,medio,"Determine una ecuacion del plano que pasa por $P(1, 3, 2)$, $Q(3, -1, 6)$ y $R(5, 2, 0)$.",$6x + 10y + 7z = 50$,$2x + 5y + 3z = 23$,$12x + 20y + 14z = 100$,$3x + 5y + 4z = 26$,A,"$\vec{PQ} = (2,-4,4)$, $\vec{PR} = (4,-1,-2)$. $\vec{n} = \vec{PQ} \times \vec{PR} = (8+4, 4\cdot4-2\cdot(-2), 2(-1)-(-4)(4)) = (12, 20, 14)$. Simplificando: $(6,10,7)$. Ecuacion: $6(x-1)+10(y-3)+7(z-2)=0 \Rightarrow 6x+10y+7z = 50$."
Espacio,Rectas y planos,medio,"¿Que representan dos planos con vectores normales $\vec{n_1} = (1, 2, 3)$ y $\vec{n_2} = (2, 4, 6)$?",Planos perpendiculares,Planos paralelos,Planos que se intersectan en una recta,Planos que se intersectan en un punto,B,"$\vec{n_2} = 2\vec{n_1}$, los vectores normales son paralelos. Esto implica que los planos son paralelos (o coincidentes)."
Espacio,Rectas y planos,medio,La recta $\frac{x-1}{2} = \frac{y+3}{-1} = \frac{z}{4}$ tiene vector director:,"$(1, -3, 0)$","$(2, -1, 4)$","$(2, 1, 4)$","$(1, -1, 4)$",B,"De las ecuaciones simetricas $\frac{x-x_0}{a} = \frac{y-y_0}{b} = \frac{z-z_0}{c}$, el vector director es $(a, b, c) = (2, -1, 4)$."
Espacio,Rectas y planos,dificil,Determine el angulo entre los planos $x + y + z = 1$ y $x - 2y + 3z = 1$.,$\cos^{-1}\left(\frac{1}{\sqrt{21}}\right)$,$\cos^{-1}\left(\frac{2}{\sqrt{42}}\right)$,$\cos^{-1}\left(\frac{3}{\sqrt{42}}\right)$,$\cos^{-1}\left(\frac{4}{\sqrt{42}}\right)$,B,"$\vec{n_1} = (1,1,1)$, $\vec{n_2} = (1,-2,3)$. $\cos\theta = \frac{\lvert 1-2+3 \rvert}{\sqrt{3}\sqrt{14}} = \frac{2}{\sqrt{42}}$."
Espacio,Rectas y planos,dificil,Encuentre las ecuaciones simetricas de la recta de interseccion de los planos $x + y + z = 1$ y $x - 2y + 3z = 1$.,$\frac{x-1}{5} = \frac{y}{-2} = \frac{z}{-3}$,$\frac{x-1}{-5} = \frac{y}{2} = \frac{z}{3}$,$\frac{x-1}{5} = \frac{y}{2} = \frac{z}{-3}$,$\frac{x+1}{5} = \frac{y}{-2} = \frac{z}{-3}$,A,"Con $z=0$: sistema $x+y=1$, $x-2y=1$, da $x=1$, $y=0$. Punto $(1,0,0)$. Vector director: $\vec{n_1} \times \vec{n_2} = (5, -2, -3)$. Ecuaciones: $\frac{x-1}{5} = \frac{y}{-2} = \frac{z}{-3}$."
Espacio,Rectas y planos,dificil,"Calcule la distancia del punto $(0, 0, 0)$ al plano que pasa por $(1, 1, 1)$, $(2, 0, 1)$ y $(1, 2, 0)$.",$\frac{2}{\sqrt{6}}$,$\sqrt{3}$,$\frac{1}{\sqrt{6}}$,$\frac{4}{\sqrt{6}}$,B,"$\vec{PQ} = (1,-1,0)$ y $\vec{PR} = (0,1,-1)$. $\vec{n} = \vec{PQ}\times\vec{PR} = (1,1,1)$. Plano: $x+y+z=3$. Distancia desde el origen: $\frac{\lvert 0+0+0-3 \rvert}{\sqrt{1+1+1}} = \frac{3}{\sqrt{3}} = \sqrt{3}$."
Espacio,Rectas y planos,dificil,"¿Para que valor de $k$ la recta $x = 1+2t$, $y = -1+kt$, $z = 3+t$ es paralela al plano $2x + y - z = 5$?",$k = -3$,$k = 1$,$k = -5$,$k = 3$,A,"La recta es paralela al plano si $\vec{v} \cdot \vec{n} = 0$. $\vec{v} = (2, k, 1)$, $\vec{n} = (2, 1, -1)$. $2(2)+k(1)+1(-1) = 0 \Rightarrow 4+k-1 = 0 \Rightarrow k = -3$."
Espacio,Rectas y planos,dificil,"Determine si las rectas $L_1: x = 1+t$, $y = 2-t$, $z = 3+2t$ y $L_2: x = 3+2s$, $y = -s$, $z = 7+4s$ son paralelas, se intersectan o son alabeadas.",Se intersectan,Son paralelas,Son alabeadas,Son coincidentes,A,"Vectores directores: $(1,-1,2)$ y $(2,-1,4)$. Razones $2/1=2$ y $-1/-1=1$ no son iguales, así que NO son paralelos. Igualando: $1+t=3+2s$ y $2-t=-s$ dan $s=0$, $t=2$. Verificando $z$: $3+2(2)=7$ y $7+4(0)=7$. Coinciden, así que se intersectan en $(3,0,7)$."
Espacio,Rectas y planos,dificil,Encuentre la distancia entre los planos paralelos $2x - y + 2z = 4$ y $2x - y + 2z = 10$.,$\frac{6}{3}$,$\frac{14}{3}$,$6$,$\frac{3}{2}$,A,La distancia entre planos paralelos $ax+by+cz=d_1$ y $ax+by+cz=d_2$ es $\frac{\lvert d_2-d_1 \rvert}{\sqrt{a^2+b^2+c^2}} = \frac{\lvert 10-4 \rvert}{\sqrt{4+1+4}} = \frac{6}{3} = 2$.
Espacio,Superficies cuádricas,facil,La ecuacion $z = x^2$ describe en el espacio 3D:,Una parabola,Un plano,Un paraboloide,Un cilindro parabolico,D,"Como la variable $y$ no aparece, la superficie es un cilindro parabolico con eje $y$."
Espacio,Superficies cuádricas,facil,La ecuacion $x^2 + y^2 = 1$ en $\mathbb{R}^3$ describe:,Un circulo,Un cilindro circular con eje $z$,Una esfera,Un cono,B,"Como la variable $z$ no aparece, cualquier plano $z = k$ corta la superficie en el circulo $x^2 + y^2 = 1$. Es un cilindro circular con eje $z$."
Espacio,Superficies cuádricas,facil,¿Cual de las siguientes ecuaciones corresponde a un elipsoide?,$\frac{z^2}{16} = \frac{x^2}{4} + \frac{y^2}{9}$,$\frac{x^2}{4} + \frac{y^2}{9} - \frac{z^2}{16} = 1$,$z = \frac{x^2}{4} + \frac{y^2}{9}$,$\frac{x^2}{4} + \frac{y^2}{9} + \frac{z^2}{16} = 1$,D,"Un elipsoide tiene la forma $\frac{x^2}{a^2} + \frac{y^2}{b^2} + \frac{z^2}{c^2} = 1$, con todos los signos positivos."
Espacio,Superficies cuádricas,facil,La ecuacion $z = 4x^2 + y^2$ describe un:,Cono,Hiperboloide,Cilindro,Paraboloide eliptico,D,"Tiene la forma $z = \frac{x^2}{a^2} + \frac{y^2}{b^2}$, que es un paraboloide eliptico. La variable lineal ($z$) indica el eje."
Espacio,Superficies cuádricas,facil,¿Que tipo de curva se obtiene al cortar un elipsoide con un plano $z = k$ (con $k$ dentro del rango)?,Una parabola,Una hiperbola,Una recta,Una elipse,D,Todas las trazas de un elipsoide (cortes con planos coordenados y paralelos) son elipses.
Espacio,Superficies cuádricas,facil,"Si una ecuacion cuadratica en 3D no contiene la variable $y$, la superficie es un:",Plano,Cilindro con eje $y$,Cono,Paraboloide,B,"Si una variable esta ausente en la ecuacion, la superficie es un cilindro cuyo eje es paralelo a la variable ausente."
Espacio,Superficies cuádricas,medio,Identifique la superficie $z = y^2 - x^2$.,Paraboloide eliptico,Paraboloide hiperbolico,Hiperboloide de una hoja,Cono,B,La forma $z = \frac{y^2}{b^2} - \frac{x^2}{a^2}$ (con signos opuestos) corresponde a un paraboloide hiperbolico (silla de montar).
Espacio,Superficies cuádricas,medio,Identifique la superficie $\frac{x^2}{4} + \frac{y^2}{4} - \frac{z^2}{4} = 1$.,Elipsoide,Hiperboloide de dos hojas,Hiperboloide de una hoja,Cono,C,Dos signos positivos y uno negativo con $=1$: $\frac{x^2}{a^2} + \frac{y^2}{b^2} - \frac{z^2}{c^2} = 1$ es un hiperboloide de una hoja. El eje de simetria es $z$.
Espacio,Superficies cuádricas,medio,¿Cual es la traza de la superficie $\frac{x^2}{4} + \frac{y^2}{9} + \frac{z^2}{4} = 1$ en el plano $z = 0$?,$y = \frac{x^2}{4}$ (parabola),$x^2 + y^2 = 4$ (circulo),$\frac{x^2}{4} - \frac{y^2}{9} = 1$ (hiperbola),$\frac{x^2}{4} + \frac{y^2}{9} = 1$ (elipse),D,"Sustituyendo $z = 0$: $\frac{x^2}{4} + \frac{y^2}{9} = 1$, que es una elipse en el plano $xy$."
Espacio,Superficies cuádricas,medio,Identifique la superficie $\frac{z^2}{9} = \frac{x^2}{4} + \frac{y^2}{1}$.,Elipsoide,Paraboloide eliptico,Cono eliptico,Hiperboloide de una hoja,C,La forma $\frac{z^2}{c^2} = \frac{x^2}{a^2} + \frac{y^2}{b^2}$ corresponde a un cono eliptico con eje $z$.
Espacio,Superficies cuádricas,medio,¿Cual es la traza del paraboloide hiperbolico $z = x^2 - y^2$ en el plano $z = 4$?,Elipse,Hiperbola $x^2 - y^2 = 4$,Circulo,Dos rectas,B,"Sustituyendo $z = 4$: $4 = x^2 - y^2 \Rightarrow x^2 - y^2 = 4$, que es una hiperbola."
Espacio,Superficies cuádricas,medio,Identifique la superficie $-\frac{x^2}{4} - \frac{y^2}{9} + \frac{z^2}{1} = 1$.,Elipsoide,Hiperboloide de una hoja,Hiperboloide de dos hojas,Cono,C,Dos signos negativos y uno positivo con $=1$: es un hiperboloide de dos hojas. Las hojas se abren a lo largo del eje $z$ (variable positiva).
Espacio,Superficies cuádricas,medio,La ecuacion $y^2 + z^2 = 1$ en $\mathbb{R}^3$ describe un cilindro circular. ¿Cual es su eje?,Eje $x$,Eje $y$,Eje $z$,No tiene eje definido,A,"La variable ausente es $x$, por lo que el cilindro tiene su eje paralelo al eje $x$."
Espacio,Superficies cuádricas,medio,¿Cual de las siguientes superficies tiene forma de silla de montar?,Elipsoide,Paraboloide eliptico,Paraboloide hiperbolico,Hiperboloide de una hoja,C,El paraboloide hiperbolico ($z = \frac{x^2}{a^2} - \frac{y^2}{b^2}$) tiene forma de silla de montar.
Espacio,Superficies cuádricas,dificil,¿Cual es la traza del cono $\frac{z^2}{9} = \frac{x^2}{4} + y^2$ en el plano $z = 6$?,$\frac{x^2}{16} + \frac{y^2}{4} = 1$ (elipse),$\frac{x^2}{4} + y^2 = 4$ (elipse),$x^2 + y^2 = 9$ (circulo),$\frac{x^2}{16} + y^2 = 4$ (elipse),A,"Sustituyendo $z = 6$: $\frac{36}{9} = \frac{x^2}{4} + y^2 \Rightarrow 4 = \frac{x^2}{4} + y^2 \Rightarrow \frac{x^2}{16} + \frac{y^2}{4} = 1$, una elipse."
Espacio,Superficies cuádricas,dificil,Clasifique la superficie $4x^2 + y^2 + 4z^2 - 8x + 2y - 16z + 1 = 0$ completando cuadrados.,"Elipsoide centrado en $(1, -1, 2)$",Esfera de radio $4$,Hiperboloide de una hoja,Paraboloide eliptico,A,"$4(x^2-2x+1) + (y^2+2y+1) + 4(z^2-4z+4) = -1+4+1+16 = 20$. Entonces $4(x-1)^2 + (y+1)^2 + 4(z-2)^2 = 20$, que es un elipsoide con centro $(1, -1, 2)$."
Espacio,Superficies cuádricas,dificil,"Para el hiperboloide $\frac{x^2}{4} + \frac{y^2}{9} - \frac{z^2}{16} = 1$, ¿que tipo de curva se obtiene al cortar con el plano $x = 0$?",Elipse,Hiperbola $\frac{y^2}{9} - \frac{z^2}{16} = 1$,Parabola,Circulo,B,"Con $x = 0$: $\frac{y^2}{9} - \frac{z^2}{16} = 1$, que es una hiperbola en el plano $yz$."
Espacio,Superficies cuádricas,dificil,¿Cual superficie tiene trazas horizontales ($z = k$) que son hiperbolas para todo $k$?,Cono,Elipsoide,Paraboloide hiperbolico,Paraboloide eliptico,C,"Para el paraboloide hiperbolico $z = \frac{x^2}{a^2} - \frac{y^2}{b^2}$, toda traza $z = k$ produce $\frac{x^2}{a^2} - \frac{y^2}{b^2} = k$, que es una hiperbola (para $k \neq 0$)."
Espacio,Superficies cuádricas,dificil,"La superficie $9x^2 + 36y^2 + 4z^2 = 36$ es un elipsoide. ¿Cuales son sus semiejes $a$, $b$ y $c$?","$a = 2$, $b = 1$, $c = 3$","$a = 3$, $b = 1$, $c = 2$","$a = 4$, $b = 1$, $c = 9$","$a = 9$, $b = 36$, $c = 4$",A,"Dividiendo por 36: $\frac{x^2}{4} + y^2 + \frac{z^2}{9} = 1$. Asi $a^2 = 4$, $b^2 = 1$, $c^2 = 9$, luego $a = 2$, $b = 1$, $c = 3$."
Espacio,Superficies cuádricas,dificil,¿Cual es la diferencia clave entre un hiperboloide de una hoja y uno de dos hojas en su ecuacion canonica?,El de una hoja tiene un signo negativo y el de dos hojas tiene dos signos negativos,El de una hoja tiene $= 0$ y el de dos hojas tiene $= 1$,El de una hoja es abierto y el de dos hojas es cerrado,El de una hoja tiene tres signos positivos y el de dos hojas tiene un signo negativo,A,Hiperboloide de una hoja: $\frac{x^2}{a^2} + \frac{y^2}{b^2} - \frac{z^2}{c^2} = 1$ (un negativo). Hiperboloide de dos hojas: $-\frac{x^2}{a^2} - \frac{y^2}{b^2} + \frac{z^2}{c^2} = 1$ (dos negativos).
