capitulo,leccion,dificultad,enunciado,opcion_a,opcion_b,opcion_c,opcion_d,respuesta_correcta,explicacion
Curvas,Vectores de curvas,facil,El vector binormal $\vec{B}(t)$ se define como:,$\vec{N}\times\vec{T}$,$\vec{T}+\vec{N}$,$\vec{T}\times\vec{N}$,$\vec{B}=\vec{T}'$,C,"El binormal completa el sistema ortonormal $\{\vec{T},\vec{N},\vec{B}\}$ con orientación positiva (regla de la mano derecha)."
Curvas,Vectores de curvas,facil,"El triedro de Frenet $\{\vec{T},\vec{N},\vec{B}\}$ es:",Linealmente dependiente,Una base oblicua,Solo ortogonal en $t=0$,Un sistema ortonormal positivamente orientado en cada punto,D,"Los tres vectores son unitarios y mutuamente perpendiculares en cada punto, formando una base ortonormal con orientación positiva (mano derecha)."
Curvas,Vectores de curvas,facil,"Para una recta, el vector normal $\vec{N}$:",No está definido (la recta no se dobla),Es perpendicular a la recta,Es siempre $\vec{0}$,Coincide con $\vec{T}$,A,"$\vec{T}$ es constante en una recta, así $\vec{T}'=\vec{0}$ y la fórmula $\vec{N}=\vec{T}'/\|\vec{T}'\|$ exige dividir por cero. Coherente: una recta no tiene 'lado cóncavo'."
Curvas,Vectores de curvas,facil,La magnitud del vector tangente unitario es:,$\|\vec{r}'(t)\|$,$1$ siempre,"Variable, depende de $t$",$0$,B,Por construcción $\|\vec{T}\|=\|\vec{r}'/\|\vec{r}'\|\|=\|\vec{r}'\|/\|\vec{r}'\|=1$. Es el origen del término 'tangente unitario'.
Curvas,Vectores de curvas,medio,"Para la circunferencia plana $\vec{r}(t)=\langle R\cos t,R\sin t,0\rangle$, $\vec{T}(t)$ vale:","$\langle R\cos t,R\sin t,0\rangle$","$\langle\cos t,\sin t,0\rangle$","$\langle-\sin t,\cos t,0\rangle$","$\langle 0,0,1\rangle$",C,"$\vec{r}'=\langle-R\sin t,R\cos t,0\rangle$, $\|\vec{r}'\|=R$. $\vec{T}=\vec{r}'/R=\langle-\sin t,\cos t,0\rangle$."
Curvas,Vectores de curvas,medio,"Para esa misma circunferencia, $\vec{N}(t)$ vale:","$\langle\cos t,\sin t,0\rangle$","$\langle 0,0,1\rangle$","$\langle-\sin t,\cos t,0\rangle$","$\langle-\cos t,-\sin t,0\rangle$",D,"$\vec{T}'=\langle-\cos t,-\sin t,0\rangle$, ya unitario. $\vec{N}=\langle-\cos t,-\sin t,0\rangle$, apunta hacia el origen (centro del círculo)."
Curvas,Vectores de curvas,medio,"Para la circunferencia plana del eje $z$, $\vec{B}(t)$ vale:","$\langle 0,0,1\rangle$ (constante)","$\langle 1,0,0\rangle$",Variable con $t$,"$\langle 0,1,0\rangle$",A,"$\vec{B}=\vec{T}\times\vec{N}=\langle 0,0,1\rangle$ (después del producto cruz). Constante porque la curva es plana y el binormal es perpendicular al plano."
Curvas,Vectores de curvas,medio,El plano osculador en un punto está generado por $\vec{T}$ y $\vec{N}$. Su vector normal es:,$\vec{T}$,$\vec{B}$,$\vec{N}$,$\vec{T}+\vec{N}$,B,"Por definición $\vec{B}=\vec{T}\times\vec{N}$ es perpendicular a ambos, así es el normal del plano osculador. La curva 'se acuesta' sobre este plano localmente."
Curvas,Vectores de curvas,medio,El plano normal en un punto está generado por $\vec{N}$ y $\vec{B}$. Su vector normal es:,$\vec{N}$,$\vec{B}$,$\vec{T}$,$\vec{N}+\vec{B}$,C,"El plano normal es perpendicular a la dirección del movimiento, así su normal es $\vec{T}$ (la velocidad apunta fuera de él)."
Curvas,Vectores de curvas,medio,El plano rectificante está generado por $\vec{T}$ y $\vec{B}$. Su vector normal es:,$\vec{T}$,$\vec{B}$,$\vec{T}+\vec{B}$,$\vec{N}$,D,"Por construcción, $\vec{N}$ es perpendicular tanto a $\vec{T}$ como a $\vec{B}$, así es el vector normal del plano rectificante."
Curvas,Vectores de curvas,medio,"Para la hélice $\vec{r}(t)=\langle\cos t,\sin t,t\rangle$, $\vec{T}(0)$ vale:","$\dfrac{1}{\sqrt{2}}\langle 0,1,1\rangle$","$\langle 1,0,0\rangle$","$\langle 0,0,1\rangle$","$\langle-1,0,0\rangle$",A,"$\vec{r}'=\langle-\sin t,\cos t,1\rangle$, $\|\vec{r}'\|=\sqrt{2}$. En $t=0$: $\vec{r}'(0)=\langle 0,1,1\rangle$, $\vec{T}(0)=\langle 0,1,1\rangle/\sqrt{2}$."
Curvas,Vectores de curvas,medio,"Para la misma hélice, $\vec{N}(0)$ vale:","$\langle 1,0,0\rangle$","$\langle-1,0,0\rangle$","$\langle 0,1,0\rangle$","$\langle 0,0,1\rangle$",B,"$\vec{T}(t)=\dfrac{1}{\sqrt{2}}\langle-\sin t,\cos t,1\rangle$, $\vec{T}'(t)=\dfrac{1}{\sqrt{2}}\langle-\cos t,-\sin t,0\rangle$. $\|\vec{T}'\|=1/\sqrt{2}$. $\vec{N}=\sqrt{2}\vec{T}'=\langle-\cos t,-\sin t,0\rangle$. En $t=0$: $\langle-1,0,0\rangle$."
Curvas,Vectores de curvas,dificil,"Para la hélice $\vec{r}(t)=\langle\cos t,\sin t,t\rangle$, $\vec{B}(0)$ vale:","$\langle 0,0,1\rangle$","$\dfrac{1}{\sqrt{2}}\langle 0,1,1\rangle$","$\dfrac{1}{\sqrt{2}}\langle 0,-1,1\rangle$","$\langle 0,1,0\rangle$",C,"$\vec{B}=\vec{T}\times\vec{N}$. En $t=0$: $\vec{T}=(0,1,1)/\sqrt{2}$, $\vec{N}=(-1,0,0)$. Producto cruz: $\vec{B}(0)=\dfrac{1}{\sqrt{2}}\langle 0,-1,1\rangle$."
Curvas,Vectores de curvas,dificil,$\vec{T}\perp\vec{N}$ en cualquier punto porque:,Es por convención,$\vec{T}$ y $\vec{N}$ son siempre verticales,$\vec{N}$ se calcula como $\vec{T}\times\vec{r}$,"$\vec{T}$ es unitario, así $\vec{T}'\perp\vec{T}$, y $\vec{N}\propto\vec{T}'$",D,"De $\|\vec{T}\|^{2}=1$ se sigue $2\vec{T}\cdot\vec{T}'=0$. Como $\vec{N}$ es múltiplo de $\vec{T}'$, hereda la perpendicularidad."
Curvas,Vectores de curvas,dificil,"Para una curva plana (que vive en un plano fijo), el vector binormal $\vec{B}$ es:",Constante (perpendicular al plano),Variable,Igual a $\vec{T}$,$\vec{0}$,A,"El plano osculador coincide con el plano de la curva en cada punto, así $\vec{B}$ siempre apunta perpendicularmente al plano. No varía: es constante (la torsión es cero)."
Curvas,Vectores de curvas,dificil,El producto escalar $\vec{T}\cdot\vec{N}$ vale:,$1$,$0$,$\|\vec{T}\|^{2}$,$\|\vec{N}\|$,B,"$\vec{T}\perp\vec{N}$ por construcción, así su producto escalar es $0$."
Curvas,Vectores de curvas,dificil,"Si la rapidez $\|\vec{r}'(t)\|=c$ es constante, entonces $\vec{T}(t)$ es:",$c\vec{r}'(t)$,$\vec{r}'(t)/c^{2}$,$\vec{r}'(t)/c$,$c$,C,Por definición $\vec{T}=\vec{r}'/\|\vec{r}'\|=\vec{r}'/c$. La hélice estándar es un caso típico con $c=\sqrt{2}$.
Curvas,Vectores de curvas,dificil,La diferencia clave entre $\vec{r}'(t)$ y $\vec{T}(t)$ es que:,Apuntan en direcciones opuestas,$\vec{T}$ depende de $t$ y $\vec{r}'$ no,$\vec{T}$ es vector y $\vec{r}'$ es escalar,$\vec{T}$ es siempre unitario; $\vec{r}'$ tiene magnitud $\|\vec{r}'(t)\|$ que puede variar,D,"Ambos apuntan en la misma dirección, pero $\vec{T}$ se normaliza a magnitud $1$. La información de rapidez se pierde al normalizar."
Curvas,Frenet-Serret,facil,La primera fórmula de Frenet-Serret (parametrización por longitud de arco $s$) es:,"$\dfrac{d\vec{T}}{ds}=\kappa\,\vec{N}$","$\dfrac{d\vec{T}}{ds}=\tau\,\vec{B}$",$\dfrac{d\vec{T}}{ds}=\vec{0}$,"$\dfrac{d\vec{T}}{ds}=-\kappa\,\vec{T}$",A,"Por definición $\vec{N}=\vec{T}'/\|\vec{T}'\|$ y $\kappa=\|\vec{T}'\|$, así $\vec{T}'=\kappa\vec{N}$. La curvatura mide el ritmo de cambio de la dirección."
Curvas,Frenet-Serret,facil,La tercera fórmula de Frenet-Serret es:,"$\dfrac{d\vec{B}}{ds}=\kappa\,\vec{N}$","$\dfrac{d\vec{B}}{ds}=-\tau\,\vec{N}$","$\dfrac{d\vec{B}}{ds}=\tau\,\vec{T}$",$\dfrac{d\vec{B}}{ds}=\vec{0}$,B,El binormal cambia hacia $-\vec{N}$ a una tasa proporcional a la torsión. El signo negativo es convención.
Curvas,Frenet-Serret,facil,La segunda fórmula de Frenet-Serret es:,"$\dfrac{d\vec{N}}{ds}=\kappa\,\vec{T}+\tau\,\vec{B}$",$\dfrac{d\vec{N}}{ds}=\vec{T}+\vec{B}$,"$\dfrac{d\vec{N}}{ds}=-\kappa\,\vec{T}+\tau\,\vec{B}$","$\dfrac{d\vec{N}}{ds}=-\tau\,\vec{B}$",C,Se deduce de derivar $\vec{N}=\vec{B}\times\vec{T}$ y aplicar las otras dos fórmulas. Captura cómo cambia el normal.
Curvas,Frenet-Serret,facil,La matriz que aparece al escribir las fórmulas de Frenet-Serret en forma matricial es:,Diagonal,Simétrica,Triangular superior,Antisimétrica ($A^{T}=-A$),D,Es generador infinitesimal de rotaciones del triedro como cuerpo rígido. La antisimetría refleja la preservación de la ortonormalidad.
Curvas,Frenet-Serret,facil,El vector de Darboux es:,"$\vec{\omega}=\tau\,\vec{T}+\kappa\,\vec{B}$","$\vec{\omega}=\kappa\,\vec{T}+\tau\,\vec{N}$",$\vec{\omega}=\vec{T}+\vec{N}+\vec{B}$,"$\vec{\omega}=\kappa\,\vec{N}$",A,Es la velocidad angular del triedro de Frenet visto como cuerpo rígido en rotación. Las fórmulas de Frenet-Serret se reescriben como $\vec{X}'=\vec{\omega}\times\vec{X}$.
Curvas,Frenet-Serret,facil,"Las fórmulas de Frenet-Serret, en su forma estándar, asumen parametrización por:",Tiempo,Longitud de arco $s$,Ángulo polar,Cualquier parámetro,B,"Las derivadas son respecto a $s$. Para parámetro general $t$, hay que multiplicar por $ds/dt=\|\vec{r}'(t)\|$ vía regla de la cadena."
Curvas,Frenet-Serret,medio,La curvatura $\kappa$ describe principalmente:,El radio de la curva,La longitud de arco,Cuán rápido cambia la dirección $\vec{T}$ a lo largo de la curva,Si la curva es cerrada o no,C,"$\kappa=\|d\vec{T}/ds\|$: ritmo de giro del tangente. Cuanto más se curva la trayectoria, mayor $\kappa$."
Curvas,Frenet-Serret,medio,La torsión $\tau$ describe:,El cambio de magnitud del tangente,La longitud total de la curva,El ángulo que forman $\vec{T}$ y $\vec{N}$,Cuán rápido la curva se aparta del plano osculador (cómo cambia $\vec{B}$),D,$d\vec{B}/ds=-\tau\vec{N}$: la torsión mide cuánto el plano osculador rota al avanzar. $\tau=0$ significa curva plana.
Curvas,Frenet-Serret,medio,"Si una curva tiene $\tau(s)=0$ en todos los puntos, entonces:",Es plana (vive en un plano fijo),Es una recta,Es un círculo,Tiene curvatura constante,A,"$\tau=0$ implica $\vec{B}$ constante, así la curva queda confinada al plano $\vec{T}+\vec{N}$. No tiene que ser recta ni círculo: cualquier curva plana sirve."
Curvas,Frenet-Serret,medio,"Para una recta, la curvatura es:",$1$,$0$,Indefinida,$\infty$,B,"$\vec{T}$ es constante en una recta, así $\vec{T}'=\vec{0}$ y $\kappa=\|\vec{T}'\|=0$. Coherente con $R=1/\kappa=\infty$ (radio de curvatura infinito)."
Curvas,Frenet-Serret,medio,Una hélice circular tiene:,$\kappa=0$ y $\tau$ constante,$\kappa$ y $\tau$ funciones lineales de $s$,$\kappa$ constante y $\tau$ constante (ambas no nulas),$\tau=0$ y $\kappa$ variable,C,"Resultado clásico: la hélice es la $\textbf{única}$ curva con curvatura y torsión ambas constantes y no nulas. Para $\vec{r}=(a\cos t,a\sin t,bt)$: $\kappa=a/(a^{2}+b^{2})$, $\tau=b/(a^{2}+b^{2})$."
Curvas,Frenet-Serret,medio,"Para describir completamente una curva 3D (salvo movimientos rígidos), se necesitan:",Solo $\kappa(s)$,Solo $\tau(s)$,"$\vec{T},\vec{N},\vec{B}$ en el origen",Las dos funciones $\kappa(s)$ y $\tau(s)$,D,"Es el teorema fundamental de las curvas. Conociendo $\kappa(s)$ y $\tau(s)$, las fórmulas de Frenet-Serret determinan la curva al integrar el sistema."
Curvas,Frenet-Serret,medio,"Por el teorema fundamental, dos curvas son congruentes (superponibles por movimiento rígido) si y solo si:",Tienen las mismas funciones $\kappa(s)$ y $\tau(s)$,Tienen la misma longitud,Empiezan en el mismo punto,Tienen la misma rapidez,A,$\kappa(s)$ y $\tau(s)$ son los $\textbf{invariantes intrínsecos completos}$ de una curva. Misma 'firma' geométrica $\Rightarrow$ misma forma.
Curvas,Frenet-Serret,medio,$d\vec{B}/ds$ es paralelo a:,$\vec{T}$,$\vec{N}$,$\vec{B}$,Ninguno de los anteriores,B,Por la tercera fórmula $d\vec{B}/ds=-\tau\vec{N}$. Es proporcional a $\vec{N}$ con coeficiente $-\tau$.
Curvas,Frenet-Serret,dificil,"Verificar la primera fórmula $d\vec{T}/ds=\kappa\vec{N}$ para la hélice $\vec{r}(t)=\langle a\cos t,a\sin t,bt\rangle$ requiere:",Calcular solo $\vec{T}$,Solo el producto cruz de las dos primeras derivadas,"Calcular $\vec{T}$, $\vec{N}$ y convertir $d\vec{T}/dt$ a $d\vec{T}/ds$ multiplicando por $1/\|\vec{r}'\|$",Solo verificar que $\kappa=a/(a^{2}+b^{2})$,C,"Como las fórmulas son respecto a $s$, hay que pasar de $t$ a $s$: $d\vec{T}/ds=(d\vec{T}/dt)/(ds/dt)=(d\vec{T}/dt)/\|\vec{r}'\|$. El resultado coincide con $\kappa\vec{N}$."
Curvas,Frenet-Serret,dificil,El vector de Darboux $\vec{\omega}=\tau\vec{T}+\kappa\vec{B}$ se interpreta como:,El gradiente de la curva,El centro del círculo osculador,La aceleración,La velocidad angular del triedro de Frenet visto como cuerpo rígido,D,"Las fórmulas de Frenet-Serret se reescriben como $\vec{X}'=\vec{\omega}\times\vec{X}$ para $\vec{X}=\vec{T},\vec{N},\vec{B}$. La rotación del triedro es alrededor del eje $\vec{\omega}$."
Curvas,Frenet-Serret,dificil,Una curva tiene $\kappa(s)=1$ constante y $\tau(s)=0$ en parametrización por arco. ¿Qué curva es?,Círculo de radio $1$,Recta,Hélice,Espiral logarítmica,A,$\tau=0\Rightarrow$ plana. Curvatura constante $\kappa=1\Rightarrow$ radio de curvatura $R=1/\kappa=1$. Por el teorema fundamental: círculo de radio $1$ (único salvo movimientos rígidos).
Curvas,Frenet-Serret,dificil,Una curva tiene $\kappa(s)=0$ en todos los puntos. ¿Qué tipo de curva es?,Un círculo,Una recta,Una hélice,Una curva cualquiera,B,"$\kappa=0$ significa $\vec{T}'=\vec{0}$, así $\vec{T}$ es constante. Una curva con dirección constante es una recta."
Curvas,Frenet-Serret,dificil,Una matriz $A$ es antisimétrica si y solo si:,$A=A^{T}$,$A^{2}=-I$,$A^{T}=-A$,$\det A=0$,C,Antisimétrica significa que la transpuesta es la matriz opuesta. Como consecuencia los elementos diagonales son cero.
Curvas,Frenet-Serret,dificil,"Para aplicar las fórmulas de Frenet-Serret usando un parámetro general $t$ (no longitud de arco), hay que multiplicar las derivadas por:",$1/t$,$\kappa$,$\tau$,$ds/dt=\|\vec{r}'(t)\|$,D,Por la regla de la cadena: $d/ds=(d/dt)/(ds/dt)=(d/dt)/\|\vec{r}'\|$. Equivalentemente $d/dt=\|\vec{r}'\|\cdot d/ds$.
