capitulo,leccion,dificultad,enunciado,opcion_a,opcion_b,opcion_c,opcion_d,respuesta_correcta,explicacion
Valores y Vectores Propios,Vectores propios y transformaciones lineales,medio,"Si $T: V \to V$ tiene $\mathcal{B}$-matriz $[T]_{\mathcal{B}}$, entonces para todo $x \in V$:",$T(x) = [T]_{\mathcal{B}} \cdot x$,$x = [T]_{\mathcal{B}} \cdot T(x)$,$[x]_{\mathcal{B}} = [T]_{\mathcal{B}} [T(x)]_{\mathcal{B}}$,$[T(x)]_{\mathcal{B}} = [T]_{\mathcal{B}} [x]_{\mathcal{B}}$,D,La $\mathcal{B}$-matriz opera sobre vectores de coordenadas: $[T(x)]_{\mathcal{B}} = [T]_{\mathcal{B}} [x]_{\mathcal{B}}$.
Valores y Vectores Propios,Vectores propios y transformaciones lineales,medio,"Con $[T]_{\mathcal{B}} = \begin{pmatrix} 0 & 1 & 0 \\ 0 & 0 & 2 \\ 0 & 0 & 0 \end{pmatrix}$ y $\mathcal{B} = \{1, t, t^2\}$, ¿cuánto vale $T(3 + 2t - t^2)$?",$3 + 2t$,$2t - 2t^2$,$2 + 2t$,$2 - 2t$,D,"$[p]_{\mathcal{B}} = (3,2,-1)^T$. $[T]_{\mathcal{B}}(3,2,-1)^T = (2,-2,0)^T$. Así $T(p) = 2 - 2t$."
Valores y Vectores Propios,Vectores propios y transformaciones lineales,medio,"Si $T(b_1) = 3c_1 - 2c_2 + 5c_3$ y $T(b_2) = 4c_1 + 7c_2 - c_3$ con $\mathcal{B}$ de 2 vectores y $\mathcal{C}$ de 3, la matriz $M$ es de tamaño:",$2 \times 3$,$3 \times 2$,$3 \times 3$,$2 \times 2$,B,$M$ tiene filas = $\dim(W) = 3$ y columnas = $\dim(V) = 2$. Así $M$ es $3 \times 2$.
Valores y Vectores Propios,Vectores propios y transformaciones lineales,dificil,Sea $T = $ derivada en $\mathbb{P}_2$ con $[T]_{\mathcal{B}} = \begin{pmatrix} 0 & 1 & 0 \\ 0 & 0 & 2 \\ 0 & 0 & 0 \end{pmatrix}$. ¿Cuáles son los valores propios de $[T]_{\mathcal{B}}$?,$\lambda = 1$ y $\lambda = 2$,"$\lambda = 0$, $\lambda = 1$ y $\lambda = 2$",$\lambda = 0$ con multiplicidad 1,$\lambda = 0$ con multiplicidad 3,D,La matriz es triangular superior con ceros en la diagonal. El único valor propio es $\lambda = 0$ con multiplicidad 3.
Valores y Vectores Propios,Vectores propios y transformaciones lineales,dificil,"Con $P = \begin{pmatrix} 1 & 1 \\ -1 & -2 \end{pmatrix}$, $D = \begin{pmatrix} 5 & 0 \\ 0 & 3 \end{pmatrix}$ y $x = 3b_1 - 2b_2$, ¿cuánto vale $[T(x)]_{\mathcal{B}}$ donde $T(x) = Ax$?",$\begin{pmatrix} 15 \\ -6 \end{pmatrix}$,$\begin{pmatrix} 3 \\ -2 \end{pmatrix}$,$\begin{pmatrix} 5 \\ 3 \end{pmatrix}$,$\begin{pmatrix} 15 \\ 6 \end{pmatrix}$,A,"$[x]_{\mathcal{B}} = (3,-2)^T$. $[T(x)]_{\mathcal{B}} = D[x]_{\mathcal{B}} = \begin{pmatrix} 5 & 0 \\ 0 & 3 \end{pmatrix}(3,-2)^T = (15,-6)^T$."
Valores y Vectores Propios,Vectores propios y transformaciones lineales,dificil,"Si $A$ y $B$ son similares ($B = P^{-1}AP$), ¿cuál propiedad NO necesariamente comparten?",El mismo polinomio característico,Las mismas entradas,Los mismos valores propios,El mismo determinante,B,"Matrices similares comparten polinomio, valores propios y determinante, pero generalmente tienen entradas diferentes."
Valores y Vectores Propios,Vectores propios y transformaciones lineales,dificil,"Si $[T]_{\mathcal{B}} = A$ y $[T]_{\mathcal{C}} = B$ para la misma $T: V \to V$, entonces $A$ y $B$ son:",Iguales,Inversas entre sí,Transpuestas entre sí,Similares,D,Dos representaciones de la misma transformación en bases diferentes son similares: $B = P^{-1}AP$.
Valores y Vectores Propios,Vectores propios y transformaciones lineales,dificil,"Si la $\mathcal{B}$-matriz de $T(x) = Ax$ es diagonal, ¿qué representan las entradas diagonales?",Las entradas de $A$,Las normas de los vectores propios,Los valores propios de $A$,Los determinantes de los espacios propios,C,"Cuando la $\mathcal{B}$-matriz es diagonal, $\mathcal{B}$ está formada por vectores propios y las entradas son los valores propios."
Valores y Vectores Propios,Vectores propios y transformaciones lineales,dificil,"Si $T(b_1) = 2b_1$, $T(b_2) = -b_2$ y $T(b_3) = 5b_3$ con $\mathcal{B} = \{b_1,b_2,b_3\}$, ¿es $T$ diagonalizable?","Sí, y $[T]_{\mathcal{B}} = \begin{pmatrix} 2 & 0 & 0 \\ 0 & -1 & 0 \\ 0 & 0 & 5 \end{pmatrix}$","No, falta información","No, porque los valores propios son distintos","Sí, y $[T]_{\mathcal{B}} = \begin{pmatrix} 2 & -1 & 5 \\ 0 & 0 & 0 \\ 0 & 0 & 0 \end{pmatrix}$",A,"Como $T(b_k) = \lambda_k b_k$, la $\mathcal{B}$-matriz es diagonal. Luego $T$ es diagonalizable."
Valores y Vectores Propios,Valores propios complejos,facil,Sea $A = \begin{pmatrix} 0 & -1 \\ 1 & 0 \end{pmatrix}$. ¿Cuál es su ecuación característica?,$\lambda^2 - 1 = 0$,$\lambda^2 = 0$,$\lambda^2 + 1 = 0$,$\lambda^2 + \lambda + 1 = 0$,C,$\det(A - \lambda I) = \lambda^2 + 1 = 0$.
Valores y Vectores Propios,Valores propios complejos,facil,¿Cuáles son los valores propios de $A = \begin{pmatrix} 0 & -1 \\ 1 & 0 \end{pmatrix}$?,$\lambda = i$ y $\lambda = -i$,$\lambda = 1$ y $\lambda = -1$,$\lambda = 0$ (doble),$\lambda = 1 + i$ y $\lambda = 1 - i$,A,La ecuación $\lambda^2 + 1 = 0$ tiene raíces $\lambda = \pm i$.
Valores y Vectores Propios,Valores propios complejos,facil,"Si $x = \begin{pmatrix} 3 - i \\ i \\ 2 + 5i \end{pmatrix}$, ¿cuál es $\operatorname{Re}(x)$?",$\begin{pmatrix} -1 \\ 1 \\ 5 \end{pmatrix}$,$\begin{pmatrix} 3 \\ 1 \\ 2 \end{pmatrix}$,$\begin{pmatrix} 3 \\ 0 \\ 2 \end{pmatrix}$,$\begin{pmatrix} 3 \\ i \\ 2 \end{pmatrix}$,C,"$\operatorname{Re}(3-i) = 3$, $\operatorname{Re}(i) = 0$, $\operatorname{Re}(2+5i) = 2$."
Valores y Vectores Propios,Valores propios complejos,facil,"Si $x = \begin{pmatrix} 3 - i \\ i \\ 2 + 5i \end{pmatrix}$, ¿cuál es $\operatorname{Im}(x)$?",$\begin{pmatrix} 3 \\ 0 \\ 2 \end{pmatrix}$,$\begin{pmatrix} -1 \\ 1 \\ 5 \end{pmatrix}$,$\begin{pmatrix} -1 \\ -1 \\ 5 \end{pmatrix}$,$\begin{pmatrix} 1 \\ 1 \\ -5 \end{pmatrix}$,B,"$\operatorname{Im}(3-i) = -1$, $\operatorname{Im}(i) = 1$, $\operatorname{Im}(2+5i) = 5$."
Valores y Vectores Propios,Valores propios complejos,facil,¿Qué tipo de transformación produce una matriz $2 \times 2$ real con valores propios complejos conjugados?,Reflexión,Traslación,Rotación (posiblemente con escala),Proyección,C,Valores propios complejos $a \pm bi$ producen una transformación que combina rotación y escala.
Valores y Vectores Propios,Valores propios complejos,facil,"Si $\lambda = a - bi$ es valor propio de una matriz real $A$, ¿cuál también es valor propio?",$-a + bi$,$-a - bi$,$a + bi$,$bi$,C,"Para matrices reales, los valores propios complejos aparecen en pares conjugados."
Valores y Vectores Propios,Valores propios complejos,medio,Sea $A = \begin{pmatrix} 0 & -1 \\ 1 & 0 \end{pmatrix}$ con $\lambda = i$ y $v = \begin{pmatrix} 1 \\ -i \end{pmatrix}$. ¿Cuáles son $\operatorname{Re}(v)$ e $\operatorname{Im}(v)$?,"$\operatorname{Re}(v) = (0, -1)^T$, $\operatorname{Im}(v) = (1, 0)^T$","$\operatorname{Re}(v) = (1, -1)^T$, $\operatorname{Im}(v) = (0, 0)^T$","$\operatorname{Re}(v) = (1, 1)^T$, $\operatorname{Im}(v) = (0, -1)^T$","$\operatorname{Re}(v) = (1, 0)^T$, $\operatorname{Im}(v) = (0, -1)^T$",D,"$v = (1, 0)^T + i(0, -1)^T$. Así $\operatorname{Re}(v) = (1,0)^T$ e $\operatorname{Im}(v) = (0,-1)^T$."
Valores y Vectores Propios,Valores propios complejos,medio,"Para $A = \begin{pmatrix} 0 & -1 \\ 1 & 0 \end{pmatrix}$ con $\lambda = i = 0 + 1i$, la matriz $C$ del Teorema 9 es:",$\begin{pmatrix} 0 & 1 \\ -1 & 0 \end{pmatrix}$,$\begin{pmatrix} 1 & 0 \\ 0 & -1 \end{pmatrix}$,$\begin{pmatrix} 0 & 0 \\ 1 & 1 \end{pmatrix}$,$\begin{pmatrix} 0 & -1 \\ 1 & 0 \end{pmatrix}$,D,"Con $a = 0$, $b = 1$: $C = \begin{pmatrix} a & -b \\ b & a \end{pmatrix} = \begin{pmatrix} 0 & -1 \\ 1 & 0 \end{pmatrix}$."
Valores y Vectores Propios,Valores propios complejos,medio,Sea $A = \begin{pmatrix} 1 & -2 \\ 1 & 3 \end{pmatrix}$. ¿Cuáles son sus valores propios?,$1 + i$ y $1 - i$,$2 + i$ y $2 - i$,$2 + i\sqrt{2}$ y $2 - i\sqrt{2}$,$1$ y $3$,B,$\lambda^2 - 4\lambda + 5 = 0$. $\lambda = \frac{4 \pm \sqrt{-4}}{2} = 2 \pm i$.
Valores y Vectores Propios,Valores propios complejos,medio,"Si $\lambda = 3 + 2i$ es valor propio de una matriz real, ¿cuál también es valor propio?",$-3 - 2i$,$-3 + 2i$,$2 + 3i$,$3 - 2i$,D,Los valores propios complejos de matrices reales vienen en pares conjugados: $3 - 2i$.
Valores y Vectores Propios,Valores propios complejos,medio,"En $A = PCP^{-1}$ con valor propio complejo $\lambda = a - bi$, ¿cómo se forma $P$?",$P = [\operatorname{Re}(v) \;\; \operatorname{Im}(v)]$,$P = [v \;\; \bar{v}]$,$P = [\operatorname{Im}(v) \;\; \operatorname{Re}(v)]$,$P = [v \;\; -v]$,A,"Según el Teorema 9, $P = [\operatorname{Re}(v) \;\; \operatorname{Im}(v)]$."
Valores y Vectores Propios,Valores propios complejos,medio,Sea $x = \begin{pmatrix} 2 + 3i \\ 1 - i \end{pmatrix}$. ¿Cuál es $\bar{x}$?,$\begin{pmatrix} -2 - 3i \\ -1 + i \end{pmatrix}$,$\begin{pmatrix} 2 - 3i \\ 1 + i \end{pmatrix}$,$\begin{pmatrix} 3 - 2i \\ -1 + i \end{pmatrix}$,$\begin{pmatrix} 2 + 3i \\ 1 + i \end{pmatrix}$,B,"Se cambia el signo de la parte imaginaria: $\overline{2+3i} = 2-3i$, $\overline{1-i} = 1+i$."
Valores y Vectores Propios,Valores propios complejos,medio,Una matriz real $3 \times 3$ tiene $\lambda_1 = 2$ y $\lambda_2 = 1 + 3i$. ¿Cuánto vale $\lambda_3$?,$-2$,$-1 + 3i$,$-1 - 3i$,$1 - 3i$,D,Los valores propios complejos de matrices reales aparecen en pares conjugados. $\lambda_3 = \overline{\lambda_2} = 1 - 3i$.
Valores y Vectores Propios,Valores propios complejos,medio,La ecuación $\lambda^2 - 6\lambda + 13 = 0$ tiene raíces:,$3 + 2i$ y $3 - 2i$,$6 + i$ y $6 - i$,$3 + i$ y $3 - i$,$2 + 3i$ y $2 - 3i$,A,$\lambda = \frac{6 \pm \sqrt{36-52}}{2} = \frac{6 \pm 4i}{2} = 3 \pm 2i$.
Valores y Vectores Propios,Valores propios complejos,dificil,Sea $A = \begin{pmatrix} 1 & -2 \\ 1 & 3 \end{pmatrix}$ con $\lambda = 2 - i$. ¿Cuál es el vector propio complejo asociado?,$v = \begin{pmatrix} 1+i \\ 1 \end{pmatrix}$,$v = \begin{pmatrix} 2 \\ 1+i \end{pmatrix}$,$v = \begin{pmatrix} 2 \\ -1+i \end{pmatrix}$,$v = \begin{pmatrix} -1+i \\ 1 \end{pmatrix}$,C,"De $(A-(2-i)I)v = 0$: la segunda fila da $x_1 = -(1+i)x_2$. Con $x_2 = -1+i$: $x_1 = 2$. Así $v = (2, -1+i)^T$."
Valores y Vectores Propios,Valores propios complejos,dificil,La matriz $C = \begin{pmatrix} a & -b \\ b & a \end{pmatrix}$ con $b \neq 0$ puede interpretarse como:,Reflexión seguida de traslación,Proyección sobre el eje real,Dilatación pura sin rotación,Rotación por $\theta = \arctan(b/a)$ con escala $\sqrt{a^2+b^2}$,D,$C$ combina rotación (ángulo dado por $a/r$ y $b/r$ con $r = \sqrt{a^2+b^2}$) y escala de factor $r$.
Valores y Vectores Propios,Valores propios complejos,dificil,Sea $A = \begin{pmatrix} 0 & -4 \\ 1 & 0 \end{pmatrix}$. ¿Cuáles son sus valores propios y qué transformación representa?,$\lambda = \pm 2$; reflexión,$\lambda = \pm 2i$; rotación de $90°$ con escala $2$,$\lambda = \pm 4i$; rotación de $90°$ con escala $4$,$\lambda = \pm 2i$; rotación de $45°$ con escala $2$,B,"$\lambda^2 + 4 = 0$, luego $\lambda = \pm 2i$. Con $a=0$, $b=2$: $r=2$ y $\theta = 90°$."
Valores y Vectores Propios,Valores propios complejos,dificil,"Si la ecuación característica de $A$ es $\lambda^2 + 4\lambda + 13 = 0$, ¿cuál es $C$ en $A = PCP^{-1}$?",$\begin{pmatrix} 2 & -3 \\ 3 & 2 \end{pmatrix}$,$\begin{pmatrix} -2 & -3 \\ 3 & -2 \end{pmatrix}$,$\begin{pmatrix} -2 & 3 \\ -3 & -2 \end{pmatrix}$,$\begin{pmatrix} -2 & -3 \\ -3 & -2 \end{pmatrix}$,B,"$\lambda = -2 \pm 3i$. Con $a=-2$, $b=3$: $C = \begin{pmatrix} -2 & -3 \\ 3 & -2 \end{pmatrix}$."
Valores y Vectores Propios,Valores propios complejos,dificil,"Verifique que $v = (1, -i)^T$ es vector propio de $A = \begin{pmatrix} 0 & -1 \\ 1 & 0 \end{pmatrix}$ con $\lambda = i$. ¿Cuánto vale $Av$?",$\begin{pmatrix} i \\ 1 \end{pmatrix}$,$\begin{pmatrix} -i \\ 1 \end{pmatrix}$,$\begin{pmatrix} i \\ -1 \end{pmatrix}$,$\begin{pmatrix} -1 \\ i \end{pmatrix}$,A,$Av = \begin{pmatrix} 0(-1)+(-1)(-i) \\ 1(1)+0(-i) \end{pmatrix} = \begin{pmatrix} i \\ 1 \end{pmatrix} = i\begin{pmatrix} 1 \\ -i \end{pmatrix} = iv$.
Valores y Vectores Propios,Valores propios complejos,dificil,Sea $A$ real de $4 \times 4$ con polinomio $(\lambda^2 - 2\lambda + 5)(\lambda^2 + 9)$. ¿Cuántos valores propios reales tiene $A$?,$0$,$1$,$2$,$4$,A,"$\lambda^2 - 2\lambda + 5 = 0$ da $\lambda = 1 \pm 2i$. $\lambda^2 + 9 = 0$ da $\lambda = \pm 3i$. Todos complejos, ninguno real."
Valores y Vectores Propios,Ecuación característica,facil,"Un valor propio $\lambda$ de $A$ satisface:",$Ax = \lambda x$ con $x \neq 0$,$Ax = 0$,$\det A = \lambda$,$A = \lambda I$,A,"$\lambda$ valor propio si existe vector no nulo $x$ con $Ax = \lambda x$."
Valores y Vectores Propios,Ecuación característica,facil,"$x$ es vector propio si:",$x = 0$,$Ax = \lambda x$ con $x \neq 0$ para algún $\lambda$,$Ax = x$,$Ax = 0$,B,"Vector propio: no nulo y $Ax$ paralelo a $x$."
Valores y Vectores Propios,Ecuación característica,facil,"La ecuación característica es:",$\det(A - \lambda I) = 0$,$Ax = \lambda x$,$\det A = 0$,$\text{tr}(A) = 0$,A,"Polinomio característico: $\det(A - \lambda I) = 0$ da los valores propios."
Valores y Vectores Propios,Ecuación característica,facil,"Para $A$ de $n \times n$, el polinomio característico tiene grado:",1,$n$,$n^2$,2,B,"Grado del polinomio característico = $n$."
Valores y Vectores Propios,Ecuación característica,facil,"Una matriz $n \times n$ tiene como máximo:",$n$ valores propios reales distintos,$n^2$ valores propios,Infinitos,Ninguno,A,"Polinomio de grado $n$ tiene a lo sumo $n$ raíces."
Valores y Vectores Propios,Ecuación característica,facil,"Los valores propios de una matriz triangular son:",Cero,Los elementos de la diagonal,La traza,Cualquier valor,B,"Triangular: $\det(A - \lambda I) = \prod(a_{ii} - \lambda)$, raíces son los $a_{ii}$."
Valores y Vectores Propios,Ecuación característica,medio,"Los valores propios de $\begin{pmatrix}3 & 0 \\ 0 & 5\end{pmatrix}$ son:","$3, 5$","$0$","$15$","$8$",A,"Diagonal: valores propios = elementos diagonales."
Valores y Vectores Propios,Ecuación característica,medio,"Los valores propios de $I_n$ son todos:",0,1,$n$,$-1$,B,"$Ix = 1 \cdot x$, único valor propio $\lambda = 1$ con multiplicidad $n$."
Valores y Vectores Propios,Ecuación característica,medio,"$\det A$ es el producto de:",Las filas,Sus valores propios,Sus pivotes (con signo),Las trazas,B,"$\det A = \prod \lambda_i$."
Valores y Vectores Propios,Ecuación característica,medio,"$\text{tr}(A)$ es la suma de:",Las filas,Sus valores propios,Sus pivotes,Sus normas,B,"Traza = suma de los valores propios (contando multiplicidad)."
Valores y Vectores Propios,Ecuación característica,medio,"Si $\lambda = 0$ es valor propio, $A$ es:",Invertible,Singular,Ortogonal,Identidad,B,"$\lambda = 0$ ⇔ $\det A = 0$ ⇔ singular."
Valores y Vectores Propios,Ecuación característica,medio,"El espacio propio asociado a $\lambda$ es:",$\{x : Ax = \lambda x\}$,$\{x : Ax = 0\}$,$\{0\}$,Singular,A,"$E_\lambda = N(A - \lambda I)$."
Valores y Vectores Propios,Ecuación característica,medio,"Halle valores propios de $\begin{pmatrix}2 & 1 \\ 1 & 2\end{pmatrix}$:","$1, 3$","$0, 2$","$2, 2$","$-1, -3$",A,"$\det(A - \lambda I) = (2-\lambda)^2 - 1 = 0 \iff \lambda = 1, 3$."
Valores y Vectores Propios,Ecuación característica,dificil,"Si $\lambda$ es valor propio de $A$, ¿cuál es valor propio de $A^2$?",$\lambda$,$\lambda^2$,$2\lambda$,$\sqrt{\lambda}$,B,"$Ax = \lambda x \Rightarrow A^2 x = A(\lambda x) = \lambda^2 x$."
Valores y Vectores Propios,Ecuación característica,dificil,"Valores propios de $A^{-1}$ son:",$\lambda_i$,$1/\lambda_i$,$-\lambda_i$,$\lambda_i^2$,B,"$Ax = \lambda x \Rightarrow A^{-1}x = (1/\lambda) x$ (con $\lambda \neq 0$)."
Valores y Vectores Propios,Diagonalización,facil,"$A$ es diagonalizable si:",$A = PDP^{-1}$ con $D$ diagonal,$A = D$ es diagonal,$A$ es simétrica,$A$ es invertible,A,"Diagonalizable: $A = PDP^{-1}$ con $D$ diagonal y $P$ invertible."
Valores y Vectores Propios,Diagonalización,facil,"En $A = PDP^{-1}$, las columnas de $P$ son:",Filas de $A$,Vectores propios LI,Filas de $D$,Pivotes,B,"$P$: vectores propios como columnas; $D$: valores propios en la diagonal."
Valores y Vectores Propios,Diagonalización,facil,"$A$ es diagonalizable ⇔ tiene $n$ vectores propios:",LD,LI,Iguales,Ortogonales,B,"$A_{n\times n}$ diagonalizable ⇔ existen $n$ vec. propios LI."
Valores y Vectores Propios,Diagonalización,facil,"Si todos los valores propios son distintos, $A$ es:",Singular,Diagonalizable,Triangular,Identidad,B,"Valores propios distintos ⇒ vectores propios LI ⇒ diagonalizable."
Valores y Vectores Propios,Diagonalización,medio,"$A^k$ con $A = PDP^{-1}$ es:",$P D^k P$,$P D^k P^{-1}$,$D^k$,$P^k D P^{-1}$,B,"$A^k = (PDP^{-1})^k = P D^k P^{-1}$."
Valores y Vectores Propios,Diagonalización,medio,"$D^k$ con $D$ diagonal es:",$D$,Diagonal con $\lambda_i^k$,Cero,Indefinida,B,"Potencia de diagonal: cada elemento elevado."
Valores y Vectores Propios,Diagonalización,medio,"Si $A$ tiene un valor propio repetido, ¿siempre es diagonalizable?",Sí,No (depende de la dimensión geométrica),Solo si $A$ es simétrica,Nunca,B,"Repetido: diagonalizable ⇔ multiplicidad geométrica = algebraica."
Valores y Vectores Propios,Diagonalización,medio,"Una matriz simétrica real es siempre:",No diagonalizable,Diagonalizable ortogonalmente,Singular,Triangular,B,"Teorema espectral: simétrica real ⇒ diagonalizable con $P$ ortogonal."
Valores y Vectores Propios,Diagonalización,medio,"$A$ similar a $B$ significa:",$A = B$,$A = PBP^{-1}$ para alguna $P$ invertible,$AB = BA$,$A^T = B$,B,"Similaridad: existencia de cambio de base."
Valores y Vectores Propios,Diagonalización,medio,"Si $A$ y $B$ son similares, tienen los mismos:",Elementos,Valores propios y polinomio característico,Pivotes,Filas,B,"Similaridad preserva valores propios, traza, determinante, polinomio característico."
Valores y Vectores Propios,Diagonalización,dificil,"Si $A$ es $n \times n$ con $n$ valores propios distintos, ¿qué se puede afirmar?",Es singular,Es diagonalizable,Es ortogonal,Es triangular,B,"Distintos ⇒ diagonalizable."
Valores y Vectores Propios,Vectores propios y transformaciones lineales,facil,"En la base de vectores propios, la matriz de $T$ es:",Singular,Diagonal,Identidad,Triangular,B,"En base propia, $T$ se ve como matriz diagonal con los valores propios."
Valores y Vectores Propios,Vectores propios y transformaciones lineales,facil,"Una transformación que escala $\vec{v}$ por $c$:",No tiene valores propios,Tiene $c$ como valor propio,Tiene $1/c$,Cero,B,"$T\vec{v} = c\vec{v}$, así que $c$ es valor propio."
Valores y Vectores Propios,Vectores propios y transformaciones lineales,medio,"Una proyección ortogonal tiene valores propios:","$0, 1$",$0$,$1$,$\pm 1$,A,"Proyección: $P^2 = P$. Valores propios: 0 (sobre el complemento) y 1 (sobre la imagen)."
Valores y Vectores Propios,Vectores propios y transformaciones lineales,medio,"Una reflexión tiene valores propios:","$\pm 1$","$0, 1$",$1$,$-1$ solo,A,"Reflexión: $1$ (en la dirección del eje) y $-1$ (perpendicular)."
Valores y Vectores Propios,Vectores propios y transformaciones lineales,medio,"Una rotación de ángulo $\theta \neq 0, \pi$ en $\mathbb{R}^2$ tiene valores propios:",Reales,Complejos,Cero,Indefinidos,B,"Rotación no trivial: valores propios complejos $e^{\pm i\theta}$."
Valores y Vectores Propios,Vectores propios y transformaciones lineales,medio,"Un vector propio de $A$ con valor propio $\lambda \neq 0$ está en:",$N(A)$,$\text{Col}(A)$,Cero,Indefinido,B,"$Ax = \lambda x \neq 0$, así que $x \in \text{Col}(A) \cdot 1/\lambda$."
Valores y Vectores Propios,Vectores propios y transformaciones lineales,medio,"Si $T(v) = v$, $v$ es vector propio con $\lambda = $:",0,1,$-1$,$2$,B,"$Tv = 1 \cdot v$, así $\lambda = 1$."
Valores y Vectores Propios,Valores propios complejos,facil,"Una matriz real con valores propios complejos:",Es siempre singular,Tiene los valores complejos en pares conjugados,No es diagonalizable,No es real,B,"Polinomio real: raíces complejas vienen en pares conjugados."
Valores y Vectores Propios,Valores propios complejos,facil,"Si $\lambda = a + bi$ es valor propio, ¿cuál también lo es?",$\lambda + 1$,$\lambda - 1$,$a - bi$ (conjugado),$-\lambda$,C,"Conjugado de raíz compleja también es raíz."
Valores y Vectores Propios,Valores propios complejos,medio,"Una rotación de $\pi/2$ en $\mathbb{R}^2$ tiene valores propios:",$\pm 1$,$\pm i$,Reales,Sólo $1$,B,"$R(\pi/2) = \begin{pmatrix}0 & -1 \\ 1 & 0\end{pmatrix}$, $\det(R - \lambda I) = \lambda^2 + 1 = 0 \iff \lambda = \pm i$."
Valores y Vectores Propios,Valores propios complejos,medio,"Si $A$ es real $2\times 2$ con valores propios $a \pm bi$ ($b \neq 0$), $A$ es similar a:",$\begin{pmatrix}a & -b \\ b & a\end{pmatrix}$,Identidad,Cero,Triangular,A,"Forma canónica real: bloque de rotación-escalamiento."
Valores y Vectores Propios,Valores propios complejos,dificil,"Si $A$ es real con un valor propio complejo, $A$ NO es:",Diagonalizable sobre $\mathbb{R}$,Diagonalizable sobre $\mathbb{C}$,Real,Cuadrada,A,"Sobre $\mathbb{R}$ no diagonalizable; sobre $\mathbb{C}$ sí."
