capitulo,leccion,dificultad,enunciado,opcion_a,opcion_b,opcion_c,opcion_d,respuesta_correcta,explicacion
Ortogonalidad,Proceso de Gram-Schmidt,medio,"Con $v_1 = (1,1,1,1)$ y $v_1 \cdot v_1 = 4$, el vector $v_2 = x_2 - \frac{3}{4}v_1$ escalado por 4 da $v_2' =$:","$(1, 1, 1, 1)$","$(-3, 1, 1, 1)$","$(0, 1, 1, 1)$","$(-1, 3, 3, 3)$",B,"$v_2 = (0,1,1,1) - \frac{3}{4}(1,1,1,1) = (-\frac{3}{4}, \frac{1}{4}, \frac{1}{4}, \frac{1}{4})$. Escalando por 4: $v_2' = (-3, 1, 1, 1)$."
Ortogonalidad,Proceso de Gram-Schmidt,medio,"En la factorización $A = QR$, ¿cómo se obtiene $R$?",$R = AQ$,$R = Q A^T$,$R = Q^T A$,$R = A^T Q$,C,"Como las columnas de $Q$ son ortonormales, $Q^T Q = I$, por lo tanto $R = Q^T A$."
Ortogonalidad,Proceso de Gram-Schmidt,medio,"Si $v_1 = (3, 6, 0)$ y $v_2 = (0, 0, 2)$, la base ortonormal correspondiente tiene $u_1 = \frac{v_1}{\lVert v_1 \rVert}$. ¿Cuánto vale $\lVert v_1 \rVert$?",$9$,$6$,$3$,$\sqrt{45}$,D,$\lVert v_1 \rVert = \sqrt{9 + 36 + 0} = \sqrt{45} = 3\sqrt{5}$.
Ortogonalidad,Proceso de Gram-Schmidt,medio,"El proceso de Gram-Schmidt garantiza que $\text{Gen}\{v_1, \ldots, v_k\} = \text{Gen}\{x_1, \ldots, x_k\}$ para:",todo $1 \leq k \leq p$,solo $k = p$,solo $k = 1$,ningún $k$,A,"El proceso preserva el subespacio generado en cada paso: $\text{Gen}\{v_1, \ldots, v_k\} = \text{Gen}\{x_1, \ldots, x_k\}$ para todo $k$."
Ortogonalidad,Proceso de Gram-Schmidt,medio,"Para completar un conjunto $\{x_1, x_2\}$ l.i. en $\mathbb{R}^3$ a una base ortogonal de $\mathbb{R}^3$, se agrega un vector que:","sea combinación lineal de $x_1, x_2$","no esté en $\text{Gen}\{x_1, x_2\}$ y se ortogonaliza",sea el vector cero,tenga norma 1,B,"Se agrega un vector fuera de $\text{Gen}\{x_1, x_2\}$ para completar a base de $\mathbb{R}^3$ y luego se aplica Gram-Schmidt."
Ortogonalidad,Proceso de Gram-Schmidt,dificil,"Con $v_1 = (1,1,1,1)$, $v_2' = (-3,1,1,1)$, $x_3 = (0,0,1,1)$, y sabiendo que $x_3 \cdot v_1 = 2$, $x_3 \cdot v_2' = 2$, $v_1 \cdot v_1 = 4$, $v_2' \cdot v_2' = 12$, la proyección de $x_3$ sobre $\text{Gen}\{v_1, v_2'\}$ es:","$(0, 0, 1, 1)$","$(\frac{1}{2}, \frac{1}{2}, \frac{1}{2}, \frac{1}{2})$","$(0, \frac{2}{3}, \frac{2}{3}, \frac{2}{3})$","$(1, 1, 1, 1)$",C,"$\text{proj} = \frac{2}{4}(1,1,1,1) + \frac{2}{12}(-3,1,1,1) = (\frac{1}{2},\frac{1}{2},\frac{1}{2},\frac{1}{2}) + (-\frac{1}{2},\frac{1}{6},\frac{1}{6},\frac{1}{6}) = (0, \frac{2}{3}, \frac{2}{3}, \frac{2}{3})$."
Ortogonalidad,Proceso de Gram-Schmidt,dificil,"Continuando, $v_3 = x_3 - \text{proj} = (0,0,1,1) - (0, \frac{2}{3}, \frac{2}{3}, \frac{2}{3})$. Escalando por 3, $v_3'$ es:","$(0, 0, 3, 3)$","$(0, 2, 2, 2)$","$(0, 0, 1, 1)$","$(0, -2, 1, 1)$",D,"$v_3 = (0, -\frac{2}{3}, \frac{1}{3}, \frac{1}{3})$. Escalando por 3: $v_3' = (0, -2, 1, 1)$."
Ortogonalidad,Proceso de Gram-Schmidt,dificil,"En la factorización QR de $A = \begin{bmatrix} 1 & 0 & 0 \\ 1 & 1 & 0 \\ 1 & 1 & 1 \\ 1 & 1 & 1 \end{bmatrix}$, la primera columna de $Q$ es $\frac{1}{2}(1,1,1,1)$. ¿Cuánto vale $r_{11}$ (entrada $(1,1)$ de $R$)?",$2$,$4$,$1$,$\frac{1}{2}$,A,"$r_{11} = \lVert v_1 \rVert = \sqrt{4} = 2$, ya que $v_1 = (1,1,1,1)$ y $q_1 = v_1 / \lVert v_1 \rVert$."
Ortogonalidad,Proceso de Gram-Schmidt,dificil,"Sea $x_1 = (1, 1, 0)$, $x_2 = (1, 0, 1)$ en $\mathbb{R}^3$. Tras Gram-Schmidt, $v_1 = (1,1,0)$, $v_2 = x_2 - \frac{x_2 \cdot v_1}{v_1 \cdot v_1} v_1$. Calcule $v_2$.","$(0, -1, 1)$","$(\frac{1}{2}, -\frac{1}{2}, 1)$","$(1, 0, 1)$","$(\frac{1}{2}, \frac{1}{2}, 1)$",B,"$x_2 \cdot v_1 = 1$, $v_1 \cdot v_1 = 2$. $v_2 = (1,0,1) - \frac{1}{2}(1,1,0) = (\frac{1}{2}, -\frac{1}{2}, 1)$."
Ortogonalidad,Proceso de Gram-Schmidt,dificil,"Para completar $\{x_1 = (1,1,0), x_2 = (1,0,1)\}$ a base ortogonal de $\mathbb{R}^3$, se agrega $x_3 = (0,0,1)$ y se ortogonaliza. El vector $v_3$ resultante será ortogonal a $v_1$ y $v_2$. ¿Cuántos vectores tendrá la base ortogonal final?",$2$,$4$,$3$,$1$,C,"Al completar con un tercer vector y ortogonalizar, se obtiene una base ortogonal de $\mathbb{R}^3$ con 3 vectores."
Ortogonalidad,Proceso de Gram-Schmidt,dificil,"Si $A$ tiene columnas l.i. y $A = QR$, la solución de $Ax = b$ mediante la factorización es:",$x = QR b$,$x = Q^T b$,$x = R Q^T b$,$x = R^{-1} Q^T b$,D,"De $QRx = b$, multiplicando por $Q^T$: $Rx = Q^Tb$, luego $x = R^{-1}Q^Tb$."
Ortogonalidad,Mínimos cuadrados,facil,Una solución de mínimos cuadrados de $Ax = b$ es un vector $\hat{x}$ que minimiza:,$\lVert b - Ax \rVert$,$\lVert Ax \rVert$,$\lVert b \rVert$,$\lVert x \rVert$,A,La solución de mínimos cuadrados minimiza $\lVert b - Ax \rVert$ sobre todos los $x \in \mathbb{R}^n$.
Ortogonalidad,Mínimos cuadrados,facil,Las ecuaciones normales asociadas al problema de mínimos cuadrados $Ax = b$ son:,$A^T A x = b$,$A^T A x = A^T b$,$A x = A^T b$,$A A^T x = b$,B,Las ecuaciones normales son $A^T A \hat{x} = A^T b$.
Ortogonalidad,Mínimos cuadrados,facil,"Geométricamente, la solución de mínimos cuadrados busca que $A\hat{x}$ sea:",ortogonal a $b$,igual a $b$,"la proyección de $b$ sobre $\text{Col}\, A$","un vector en $\text{Nul}\, A$",C,"$A\hat{x} = \hat{b} = \text{proj}_{\text{Col}\, A}\, b$, el punto de $\text{Col}\, A$ más cercano a $b$."
Ortogonalidad,Mínimos cuadrados,facil,El error de mínimos cuadrados se define como:,$\lVert \hat{x} \rVert$,$\lVert A \rVert$,$\lVert b \rVert$,$\lVert b - A\hat{x} \rVert$,D,El error de mínimos cuadrados es la distancia $\lVert b - A\hat{x} \rVert$.
Ortogonalidad,Mínimos cuadrados,facil,"Si las columnas de $A$ son linealmente independientes, la solución de mínimos cuadrados es:",única,no existe,tiene infinitas soluciones,la solución trivial,A,"Cuando las columnas de $A$ son l.i., $A^TA$ es invertible y la solución es única: $\hat{x} = (A^TA)^{-1}A^Tb$."
Ortogonalidad,Mínimos cuadrados,facil,"Si $A^TA$ es invertible, la fórmula explícita para $\hat{x}$ es:",$\hat{x} = A^T b$,$\hat{x} = (A^T A)^{-1} A^T b$,$\hat{x} = A^{-1} b$,$\hat{x} = (A A^T)^{-1} b$,B,"Con $A^TA$ invertible, $\hat{x} = (A^TA)^{-1}A^Tb$."
Ortogonalidad,Mínimos cuadrados,medio,"Sea $A = \begin{bmatrix} 4 & 0 \\ 0 & 2 \\ 1 & 1 \end{bmatrix}$, $b = (2, 0, 11)$. Calcule $A^T b$.","$(8, 11)$","$(11, 8)$","$(19, 11)$","$(2, 22)$",C,"$A^T b = \begin{bmatrix} 4 & 0 & 1 \\ 0 & 2 & 1 \end{bmatrix} \begin{bmatrix} 2 \\ 0 \\ 11 \end{bmatrix} = (8+0+11, 0+0+11) = (19, 11)$."
Ortogonalidad,Mínimos cuadrados,medio,"Con $A = \begin{bmatrix} 4 & 0 \\ 0 & 2 \\ 1 & 1 \end{bmatrix}$, calcule $A^T A$.",$\begin{bmatrix} 16 & 0 \\ 0 & 4 \end{bmatrix}$,$\begin{bmatrix} 17 & 0 \\ 0 & 5 \end{bmatrix}$,$\begin{bmatrix} 5 & 1 \\ 1 & 17 \end{bmatrix}$,$\begin{bmatrix} 17 & 1 \\ 1 & 5 \end{bmatrix}$,D,$A^TA = \begin{bmatrix} 16+0+1 & 0+0+1 \\ 0+0+1 & 0+4+1 \end{bmatrix} = \begin{bmatrix} 17 & 1 \\ 1 & 5 \end{bmatrix}$.
Ortogonalidad,Mínimos cuadrados,medio,"La inversa de $A^TA = \begin{bmatrix} 17 & 1 \\ 1 & 5 \end{bmatrix}$ es $\frac{1}{84}\begin{bmatrix} 5 & -1 \\ -1 & 17 \end{bmatrix}$. Calcule $\hat{x} = (A^TA)^{-1}A^Tb$ con $A^Tb = (19, 11)$.","$(1, 2)$","$(2, 1)$","$(84, 168)$","$(\frac{19}{17}, \frac{11}{5})$",A,"$\hat{x} = \frac{1}{84}\begin{bmatrix} 5 & -1 \\ -1 & 17 \end{bmatrix}\begin{bmatrix} 19 \\ 11 \end{bmatrix} = \frac{1}{84}(84, 168) = (1, 2)$."
Ortogonalidad,Mínimos cuadrados,medio,"Con $A = \begin{bmatrix} 4 & 0 \\ 0 & 2 \\ 1 & 1 \end{bmatrix}$, $\hat{x} = (1, 2)$. Calcule $A\hat{x}$.","$(2, 0, 11)$","$(4, 4, 3)$","$(4, 0, 3)$","$(1, 2, 3)$",B,"$A\hat{x} = (4(1)+0, 0+2(2), 1+2) = (4, 4, 3)$."
Ortogonalidad,Mínimos cuadrados,medio,"El residuo $b - A\hat{x}$ con $b = (2,0,11)$ y $A\hat{x} = (4,4,3)$ es:","$(2, 4, 8)$","$(6, 4, 14)$","$(-2, -4, 8)$","$(2, -4, -8)$",C,"$b - A\hat{x} = (2-4, 0-4, 11-3) = (-2, -4, 8)$."
Ortogonalidad,Mínimos cuadrados,medio,"El error de mínimos cuadrados $\lVert b - A\hat{x} \rVert$ con residuo $(-2, -4, 8)$ es:",$\sqrt{80}$,$\sqrt{68}$,$6$,$\sqrt{84}$,D,"$\lVert (-2,-4,8) \rVert = \sqrt{4+16+64} = \sqrt{84}$."
Ortogonalidad,Mínimos cuadrados,medio,¿Cuál de las siguientes condiciones garantiza que $A^TA$ sea invertible?,Las columnas de $A$ son linealmente independientes,Las filas de $A$ son linealmente independientes,$A$ es cuadrada,"$b \in \text{Col}\, A$",A,$A^TA$ es invertible si y solo si las columnas de $A$ son linealmente independientes.
Ortogonalidad,Mínimos cuadrados,medio,"Si las columnas de $A$ son ortogonales, la solución de mínimos cuadrados se puede obtener:",solo con ecuaciones normales,directamente por proyección ortogonal sin resolver sistema,no se puede resolver,solo si $A$ es cuadrada,B,"Cuando las columnas son ortogonales, $\hat{b}$ se calcula como combinación lineal directa de las columnas usando proyecciones, sin resolver ecuaciones normales."
Ortogonalidad,Mínimos cuadrados,dificil,"Sea $A = \begin{bmatrix} 1 & -6 \\ 1 & -2 \\ 1 & 1 \\ 1 & 7 \end{bmatrix}$, $b = (-1, 2, 1, 6)$, con columnas ortogonales ($a_1 \cdot a_2 = 0$). La solución de mínimos cuadrados $\hat{x}$ tiene $\hat{x}_1 = \frac{b \cdot a_1}{a_1 \cdot a_1}$. Calcule $\hat{x}_1$.",$\frac{8}{90}$,$8$,$2$,$\frac{1}{2}$,C,"$b \cdot a_1 = -1+2+1+6 = 8$, $a_1 \cdot a_1 = 4$. $\hat{x}_1 = \frac{8}{4} = 2$."
Ortogonalidad,Mínimos cuadrados,dificil,"Con $A = \begin{bmatrix} 1 & -6 \\ 1 & -2 \\ 1 & 1 \\ 1 & 7 \end{bmatrix}$ y $b = (-1, 2, 1, 6)$, calcule $\hat{x}_2 = \frac{b \cdot a_2}{a_2 \cdot a_2}$.",$2$,$\frac{1}{45}$,$45$,$\frac{1}{2}$,D,$b \cdot a_2 = (-1)(-6)+2(-2)+1(1)+6(7) = 6-4+1+42 = 45$. $a_2 \cdot a_2 = 36+4+1+49 = 90$. $\hat{x}_2 = \frac{45}{90} = \frac{1}{2}$.
Ortogonalidad,Mínimos cuadrados,dificil,"Si $A = QR$ con $Q$ ortogonal y $R$ triangular superior, la solución de mínimos cuadrados es $\hat{x} = R^{-1}Q^Tb$. ¿Qué sistema se resuelve directamente?",$R\hat{x} = Q^T b$,$Q\hat{x} = R^T b$,$A^T A \hat{x} = b$,$QR\hat{x} = A^T b$,A,"De $A = QR$: $Q^TAx = Q^Tb$ da $Rx = Q^Tb$, un sistema triangular superior."
Ortogonalidad,Mínimos cuadrados,dificil,"Sea $A = QR$ con $Q = \begin{bmatrix} \frac{1}{2} & \frac{1}{2} & \frac{1}{2} \\ \frac{1}{2} & -\frac{1}{2} & -\frac{1}{2} \\ \frac{1}{2} & -\frac{1}{2} & \frac{1}{2} \\ \frac{1}{2} & \frac{1}{2} & -\frac{1}{2} \end{bmatrix}$, $b = (3,5,7,-3)$. Calcule $Q^Tb$.","$(12, -6, 4)$","$(6, -6, 4)$","$(6, 6, -4)$","$(3, -3, 2)$",B,"$(Q^Tb)_1 = \frac{1}{2}(3+5+7-3) = 6$. $(Q^Tb)_2 = \frac{1}{2}(3-5-7+(-3)) = -6$. $(Q^Tb)_3 = \frac{1}{2}(3-5+7-(-3)) = 4$. $Q^Tb = (6,-6,4)$."
Ortogonalidad,Mínimos cuadrados,dificil,"Continuando, si $R = \begin{bmatrix} 2 & 4 & 5 \\ 0 & 2 & 3 \\ 0 & 0 & 2 \end{bmatrix}$ y $Q^Tb = (6, -6, 4)$, resuelva $R\hat{x} = Q^Tb$. ¿Cuánto vale $\hat{x}_3$?",$4$,$-3$,$2$,$1$,C,"De la tercera ecuación: $2\hat{x}_3 = 4$, entonces $\hat{x}_3 = 2$."
Ortogonalidad,Mínimos cuadrados,dificil,¿Cuál de las siguientes afirmaciones es equivalente a que $A^TA$ sea invertible?,$A$ es cuadrada,"$b \in \text{Col}\, A$","$\text{Nul}\, A \neq \{0\}$",La ecuación $Ax = b$ tiene solución de mínimos cuadrados única para cada $b$,D,"$A^TA$ invertible equivale a columnas de $A$ l.i., lo cual garantiza solución de mínimos cuadrados única para todo $b$."
Ortogonalidad,Modelos lineales,facil,"En un modelo lineal $X\beta = y$, la matriz $X$ se denomina:",matriz de diseño,matriz de parámetros,matriz de observaciones,matriz inversa,A,"$X$ es la matriz de diseño, que contiene los valores de las variables explicativas."
Ortogonalidad,Modelos lineales,facil,"En el modelo $X\beta = y$, el vector $\beta$ representa:",las observaciones,los parámetros a estimar,los residuos,las variables independientes,B,$\beta$ es el vector de parámetros cuyos coeficientes representan los pesos de cada variable.
Ortogonalidad,Modelos lineales,facil,La solución de mínimos cuadrados del modelo $X\beta = y$ se obtiene resolviendo:,$X\beta = y$ directamente,$X^{-1} y = \beta$,$X^T X \beta = X^T y$,$XX^T \beta = y$,C,Se resuelven las ecuaciones normales $X^TX\hat{\beta} = X^Ty$.
Ortogonalidad,Modelos lineales,facil,"Para ajustar una recta $y = \beta_0 + \beta_1 x$ a datos, la primera columna de $X$ es:",los valores de $x$,los valores de $y$,ceros,unos,D,La primera columna de $X$ es un vector de unos (para el intercepto $\beta_0$) y la segunda contiene los valores de $x$.
Ortogonalidad,Modelos lineales,facil,"Si se tienen 4 puntos de datos $(x_i, y_i)$, la matriz de diseño $X$ para una recta tiene dimensiones:",$4 \times 2$,$2 \times 4$,$4 \times 4$,$2 \times 2$,A,"Con 4 observaciones y 2 parámetros ($\beta_0, \beta_1$), $X$ es de $4 \times 2$."
Ortogonalidad,Modelos lineales,facil,El vector $y$ en el modelo lineal contiene:,los parámetros,las observaciones medidas,los errores,las variables independientes,B,$y$ es el vector de observaciones que almacena los valores medidos de la variable dependiente.
Ortogonalidad,Modelos lineales,medio,"Para los datos $(2,1), (5,2), (7,3), (8,3)$, la matriz $X$ para la recta $y = \beta_0 + \beta_1 x$ es:",$\begin{bmatrix} 2 & 5 & 7 & 8 \\ 1 & 2 & 3 & 3 \end{bmatrix}$,$\begin{bmatrix} 1 & 1 \\ 2 & 5 \\ 7 & 8 \\ 3 & 3 \end{bmatrix}$,$\begin{bmatrix} 1 & 2 \\ 1 & 5 \\ 1 & 7 \\ 1 & 8 \end{bmatrix}$,$\begin{bmatrix} 2 & 1 \\ 5 & 2 \\ 7 & 3 \\ 8 & 3 \end{bmatrix}$,C,$X$ tiene columna de unos y columna con los valores de $x$: $X = \begin{bmatrix} 1 & 2 \\ 1 & 5 \\ 1 & 7 \\ 1 & 8 \end{bmatrix}$.
Ortogonalidad,Modelos lineales,medio,"Con $X = \begin{bmatrix} 1 & 2 \\ 1 & 5 \\ 1 & 7 \\ 1 & 8 \end{bmatrix}$, calcule $X^TX$.",$\begin{bmatrix} 4 & 22 \\ 22 & 100 \end{bmatrix}$,$\begin{bmatrix} 22 & 4 \\ 142 & 22 \end{bmatrix}$,$\begin{bmatrix} 4 & 0 \\ 0 & 142 \end{bmatrix}$,$\begin{bmatrix} 4 & 22 \\ 22 & 142 \end{bmatrix}$,D,$X^TX = \begin{bmatrix} 4 & 2+5+7+8 \\ 2+5+7+8 & 4+25+49+64 \end{bmatrix} = \begin{bmatrix} 4 & 22 \\ 22 & 142 \end{bmatrix}$.
Ortogonalidad,Modelos lineales,medio,"Con $y = (1,2,3,3)$ y $X = \begin{bmatrix} 1 & 2 \\ 1 & 5 \\ 1 & 7 \\ 1 & 8 \end{bmatrix}$, calcule $X^Ty$.","$(9, 57)$","$(57, 9)$","$(22, 142)$","$(4, 22)$",A,"$X^Ty = (1+2+3+3, 2+10+21+24) = (9, 57)$."
Ortogonalidad,Modelos lineales,medio,"La ecuación normal es $\begin{bmatrix} 4 & 22 \\ 22 & 142 \end{bmatrix} \begin{bmatrix} \beta_0 \\ \beta_1 \end{bmatrix} = \begin{bmatrix} 9 \\ 57 \end{bmatrix}$. Si $(X^TX)^{-1} = \frac{1}{84}\begin{bmatrix} 142 & -22 \\ -22 & 4 \end{bmatrix}$, entonces $\hat{\beta}_0$ es:",$\frac{5}{14}$,$\frac{2}{7}$,$1$,$\frac{9}{4}$,B,$\hat{\beta}_0 = \frac{1}{84}(142 \cdot 9 + (-22) \cdot 57) = \frac{1}{84}(1278 - 1254) = \frac{24}{84} = \frac{2}{7}$.
Ortogonalidad,Modelos lineales,medio,"Con los datos anteriores, $\hat{\beta}_1$ es:",$\frac{2}{7}$,$\frac{1}{7}$,$\frac{5}{14}$,$\frac{3}{7}$,C,$\hat{\beta}_1 = \frac{1}{84}(-22 \cdot 9 + 4 \cdot 57) = \frac{1}{84}(-198 + 228) = \frac{30}{84} = \frac{5}{14}$.
Ortogonalidad,Modelos lineales,medio,"La recta de mínimos cuadrados para los datos $(2,1),(5,2),(7,3),(8,3)$ es:",$y = 1 + \frac{1}{2}x$,$y = \frac{5}{14} + \frac{2}{7}x$,$y = 2 + 3x$,$y = \frac{2}{7} + \frac{5}{14}x$,D,"Con $\hat{\beta}_0 = \frac{2}{7}$ y $\hat{\beta}_1 = \frac{5}{14}$, la recta es $y = \frac{2}{7} + \frac{5}{14}x$."
Ortogonalidad,Modelos lineales,medio,"Si el sistema $X\beta = y$ es inconsistente, el método de mínimos cuadrados busca $\hat{\beta}$ que minimice:",$\lVert y - X\beta \rVert$,$\lVert \beta \rVert$,$\lVert X \rVert$,$\lVert y \rVert - \lVert X\beta \rVert$,A,"Se busca $\hat{\beta} = \arg\min_{\beta} \lVert y - X\beta \rVert$, la distancia entre $y$ y $X\beta$."
Ortogonalidad,Modelos lineales,medio,¿Cuántos parámetros tiene un modelo de regresión lineal simple $y = \beta_0 + \beta_1 x$?,$1$,$2$,$3$,depende de la cantidad de datos,B,Tiene 2 parámetros: $\beta_0$ (intercepto) y $\beta_1$ (pendiente).
Ortogonalidad,Modelos lineales,dificil,"Para ajustar el modelo $y = \beta_0 + \beta_1 x + \beta_2 x^2$ a datos, la matriz de diseño $X$ para un punto $(x_i, y_i)$ tiene fila:","$(x_i, x_i^2, y_i)$","$(y_i, x_i, x_i^2)$","$(1, x_i, x_i^2)$","$(\beta_0, \beta_1, \beta_2)$",C,"Cada fila de $X$ es $(1, x_i, x_i^2)$ para capturar los términos del polinomio."
Ortogonalidad,Modelos lineales,dificil,"Al ajustar $y = \frac{2}{7} + \frac{5}{14}x$ al punto $x = 5$, el valor predicho es:",$2$,$\frac{27}{14}$,$3$,$\frac{29}{14}$,D,$\hat{y} = \frac{2}{7} + \frac{5}{14}(5) = \frac{4}{14} + \frac{25}{14} = \frac{29}{14}$.
Ortogonalidad,Modelos lineales,dificil,"Si $X^TX = \begin{bmatrix} 4 & 22 \\ 22 & 142 \end{bmatrix}$, el determinante de $X^TX$ es:",$84$,$568$,$484$,$120$,A,$\det(X^TX) = 4(142) - 22(22) = 568 - 484 = 84$.
Ortogonalidad,Modelos lineales,dificil,"Para el modelo $y = \beta_0 + \beta_1 x_1 + \beta_2 x_2$ (regresión múltiple), la matriz $X$ tiene:",2 columnas,3 columnas,tantas columnas como datos,1 columna,B,"$X$ tiene 3 columnas: una de unos (intercepto), una para $x_1$ y otra para $x_2$."
Ortogonalidad,Modelos lineales,dificil,La diferencia principal entre resolver $X\beta = y$ exactamente y por mínimos cuadrados es que en el segundo caso:,$X$ debe ser cuadrada,$\beta$ es siempre cero,el sistema es inconsistente y se minimiza el error,no se usa la matriz $X^TX$,C,"Mínimos cuadrados se aplica cuando $X\beta = y$ no tiene solución exacta (sistema sobredeterminado inconsistente), minimizando $\lVert y - X\beta \rVert$."
Ortogonalidad,Modelos lineales,dificil,"En el modelo lineal, si $X$ tiene $m$ filas (datos) y $n$ columnas (parámetros) con $m > n$ y columnas l.i., la solución $\hat{\beta}$ es:",no existe,tiene infinitas soluciones,$\hat{\beta} = X^{-1}y$,"$\hat{\beta} = (X^TX)^{-1}X^Ty$, única",D,"Con $m > n$ y columnas l.i., $X^TX$ es invertible y la solución de mínimos cuadrados es única: $\hat{\beta} = (X^TX)^{-1}X^Ty$."
Ortogonalidad,Subespacios ortogonales,facil,"Dos subespacios $U$ y $W$ son ortogonales si:",Para todo $u \in U$ y $w \in W$ se cumple $u \cdot w = 0$,$U = W$,Tienen igual dimensión,$U \cap W = \{0\}$,A,"$U \perp W$: todo vector de $U$ es ortogonal a todo de $W$."
Ortogonalidad,Subespacios ortogonales,facil,"El complemento ortogonal $W^\perp$ contiene:",Vectores en $W$,Vectores ortogonales a todo $w \in W$,Pivotes de $W$,Bases de $W$,B,"$W^\perp = \{v : v \cdot w = 0 \forall w \in W\}$."
Ortogonalidad,Subespacios ortogonales,facil,"$(W^\perp)^\perp = $:",$\{0\}$,$W$,$\mathbb{R}^n$,Indefinido,B,"Doble complemento ortogonal en dim finita: vuelve al original."
Ortogonalidad,Subespacios ortogonales,medio,"$\text{Col}(A)^\perp = $:",$N(A^T)$,$N(A)$,$\text{Row}(A)$,Indefinido,A,"Complemento ortogonal de columna = espacio nulo izquierdo."
Ortogonalidad,Subespacios ortogonales,medio,"$\text{Row}(A)^\perp = $:",$N(A)$,$N(A^T)$,$\text{Col}(A)$,Cero,A,"Complemento ortogonal de fila = espacio nulo."
Ortogonalidad,Subespacios ortogonales,medio,"Si $W \subseteq \mathbb{R}^n$ con $\dim W = k$, $\dim W^\perp = $:",$k$,$n$,$n - k$,$n + k$,C,"$\dim W + \dim W^\perp = n$."
Ortogonalidad,Subespacios ortogonales,medio,"$U \cap U^\perp = $:",$U$,$U^\perp$,$\{0\}$,$\mathbb{R}^n$,C,"Si $v \in U$ y $v \in U^\perp$, entonces $v \cdot v = 0 \Rightarrow v = 0$."
Ortogonalidad,Subespacios ortogonales,dificil,"Si $A$ es $m \times n$, $\text{Col}(A) \perp $:",$N(A)$,$N(A^T)$,$\text{Row}(A)$,$\mathbb{R}^n$,B,"Subespacios fundamentales: $\text{Col}(A) \perp N(A^T)$ en $\mathbb{R}^m$."
Ortogonalidad,Conjuntos ortogonales,facil,"Un conjunto ortogonal $\{v_1, ..., v_k\}$ satisface:",$v_i \cdot v_j = 0$ para $i \neq j$,$v_i \cdot v_j = 1$,Todos LD,Tienen norma 1,A,"Ortogonal: pares ortogonales."
Ortogonalidad,Conjuntos ortogonales,facil,"Un conjunto ortonormal es ortogonal y:",LD,Cada $v_i$ tiene norma 1,Cada $v_i = 0$,Cada $v_i = 1$,B,"Ortonormal: ortogonal + normalizado."
Ortogonalidad,Conjuntos ortogonales,facil,"Conjunto ortogonal de vectores no nulos es:",LD,LI,Base siempre,Base solo si genera,B,"Ortogonalidad de no-nulos implica LI."
Ortogonalidad,Conjuntos ortogonales,medio,"$\{(1,0,0), (0,1,0), (0,0,1)\}$ es:",Ortogonal,Ortonormal,Ambas,Ninguna,C,"Vectores estándar: ortogonales y de norma 1."
Ortogonalidad,Conjuntos ortogonales,medio,"$\{(1,1,0), (1,-1,0), (0,0,1)\}$ es:",Ortogonal pero no ortonormal,Ortonormal,LD,Inválido,A,"Pares ortogonales pero los dos primeros tienen norma $\sqrt{2}$, no 1."
Ortogonalidad,Conjuntos ortogonales,medio,"Para normalizar un conjunto ortogonal, cada $v_i$ se divide por:",1,$\|v_i\|$,$v_i \cdot v_i$,Determinante,B,"$v_i / \|v_i\|$ es unitario."
Ortogonalidad,Conjuntos ortogonales,dificil,"Una matriz cuyas columnas son ortonormales tiene:",$A^T A = I$,$AA^T = I$,$A = I$,$\det A = 1$,A,"Columnas ortonormales: $A^T A = I$ (ortogonal por columnas)."
Ortogonalidad,Proyecciones ortogonales,facil,"La proyección de $v$ sobre el subespacio generado por $u$ es:",$\frac{v\cdot u}{u\cdot u} u$,$\frac{u\cdot v}{v\cdot v} v$,$v + u$,$v \cdot u$,A,"Fórmula clásica de proyección sobre línea."
Ortogonalidad,Proyecciones ortogonales,facil,"$v - \text{proj}_W v$ es:",Paralelo a $W$,Ortogonal a $W$,Cero,$v$,B,"Componente ortogonal complementa la proyección."
Ortogonalidad,Proyecciones ortogonales,facil,"La proyección sobre $W$ es la mejor aproximación de $v$ en $W$ en el sentido:",Sup,De mínima distancia (LSQ),Promedio,Producto,B,"Mejor aproximación = proyección ortogonal (minimiza $\|v - w\|$)."
Ortogonalidad,Proyecciones ortogonales,medio,"Si $W$ tiene base ortonormal $\{u_1, ..., u_k\}$, $\text{proj}_W v = $:",$\sum (v \cdot u_i) u_i$,$\sum u_i$,$v$,$\|v\|$,A,"Fórmula de proyección con base ortonormal."
Ortogonalidad,Proyecciones ortogonales,medio,"Si $A$ tiene columnas ortonormales que generan $W$, $\text{proj}_W = $:",$A^T A$,$A A^T$,$A$,$I$,B,"Matriz de proyección sobre $\text{Col}(A) = W$ es $AA^T$ (con $A^T A = I$)."
Ortogonalidad,Proyecciones ortogonales,medio,"Una matriz de proyección $P$ satisface:",$P^2 = P$ y $P^T = P$,$P^2 = I$,$P^T = -P$,$P = 0$,A,"Proyección ortogonal: idempotente y simétrica."
Ortogonalidad,Proyecciones ortogonales,dificil,"$\text{proj}_W v$ con $W = \text{span}((1,1,0))$ y $v = (3,2,1)$:","$(5/2, 5/2, 0)$","$(3,2,0)$","$(0,0,0)$","$(1,1,0)$",A,"$\frac{v \cdot u}{u \cdot u} u = \frac{3+2}{2}(1,1,0) = (5/2, 5/2, 0)$."
