capitulo,leccion,dificultad,enunciado,opcion_a,opcion_b,opcion_c,opcion_d,respuesta_correcta,explicacion
Matrices Simétricas,Descomposición en valores singulares,medio,El primer valor singular $\sigma_1$ de una matriz $A$ tiene una interpretación geométrica. ¿Cuál es?,Es el determinante de $A$,Es el máximo de $\lVert Ax \rVert$ sobre todos los vectores unitarios $x$,Es la traza de $A$,Es el mínimo de $\lVert Ax \rVert$ sobre todos los vectores unitarios $x$,B,"Geométricamente, $\sigma_1 = \max_{\lVert x \rVert = 1} \lVert Ax \rVert$, es decir, la máxima longitud a la que $A$ estira un vector unitario."
Matrices Simétricas,Descomposición en valores singulares,medio,¿Por qué todos los valores propios de $A^TA$ son no negativos?,Porque $A^TA$ es una matriz diagonal,Porque $\lVert Av_i \rVert^2 = v_i^T A^T A v_i = \lambda_i \geq 0$,Porque $A$ es invertible,Porque $A^TA$ es antisimétrica,B,Para cada vector propio unitario $v_i$ de $A^TA$ con valor propio $\lambda_i$: $\lambda_i = v_i^T A^T A v_i = \lVert Av_i \rVert^2 \geq 0$.
Matrices Simétricas,Descomposición en valores singulares,dificil,Sea $A = \begin{pmatrix} 4 & 11 & 14 \\ 8 & 7 & -2 \end{pmatrix}$ con $v_1 = \begin{pmatrix} 1/3 \\ 2/3 \\ 2/3 \end{pmatrix}$ y $\sigma_1 = 6\sqrt{10}$. ¿Cuánto vale $u_1 = \frac{1}{\sigma_1}Av_1$?,$\begin{pmatrix} 1/\sqrt{10} \\ 3/\sqrt{10} \end{pmatrix}$,$\begin{pmatrix} 3/\sqrt{10} \\ 1/\sqrt{10} \end{pmatrix}$,$\begin{pmatrix} 18 \\ 6 \end{pmatrix}$,$\begin{pmatrix} 1/2 \\ 1/2 \end{pmatrix}$,B,$Av_1 = \begin{pmatrix} 4/3 + 22/3 + 28/3 \\ 8/3 + 14/3 - 4/3 \end{pmatrix} = \begin{pmatrix} 18 \\ 6 \end{pmatrix}$. Luego $u_1 = \frac{1}{6\sqrt{10}}\begin{pmatrix} 18 \\ 6 \end{pmatrix} = \begin{pmatrix} 3/\sqrt{10} \\ 1/\sqrt{10} \end{pmatrix}$.
Matrices Simétricas,Descomposición en valores singulares,dificil,"Sea $A = \begin{pmatrix} 1 & -1 \\ -2 & 2 \\ 2 & -2 \end{pmatrix}$ con $A^TA = \begin{pmatrix} 9 & -9 \\ -9 & 9 \end{pmatrix}$. Si $\lambda_1 = 18$ con $v_1 = \begin{pmatrix} 1/\sqrt{2} \\ -1/\sqrt{2} \end{pmatrix}$, ¿cuánto vale $Av_1$?",$\begin{pmatrix} \sqrt{2} \\ -2\sqrt{2} \\ 2\sqrt{2} \end{pmatrix}$,$\begin{pmatrix} 2 \\ -4 \\ 4 \end{pmatrix}$,$\begin{pmatrix} 0 \\ 0 \\ 0 \end{pmatrix}$,$\begin{pmatrix} 1 \\ -2 \\ 2 \end{pmatrix}$,A,$Av_1 = \begin{pmatrix} 1/\sqrt{2} + 1/\sqrt{2} \\ -2/\sqrt{2} - 2/\sqrt{2} \\ 2/\sqrt{2} + 2/\sqrt{2} \end{pmatrix} = \begin{pmatrix} 2/\sqrt{2} \\ -4/\sqrt{2} \\ 4/\sqrt{2} \end{pmatrix} = \begin{pmatrix} \sqrt{2} \\ -2\sqrt{2} \\ 2\sqrt{2} \end{pmatrix}$.
Matrices Simétricas,Descomposición en valores singulares,dificil,Sea $A = \begin{pmatrix} 1 & -1 \\ -2 & 2 \\ 2 & -2 \end{pmatrix}$ con $\sigma_1 = 3\sqrt{2}$ y $Av_1 = \begin{pmatrix} \sqrt{2} \\ -2\sqrt{2} \\ 2\sqrt{2} \end{pmatrix}$. ¿Cuánto vale $u_1 = \frac{1}{\sigma_1}Av_1$?,$\begin{pmatrix} 1/\sqrt{2} \\ -2/\sqrt{2} \\ 2/\sqrt{2} \end{pmatrix}$,$\begin{pmatrix} 1/3 \\ -2/3 \\ 2/3 \end{pmatrix}$,$\begin{pmatrix} 1/3 \\ 2/3 \\ -2/3 \end{pmatrix}$,$\begin{pmatrix} \sqrt{2}/3 \\ -2\sqrt{2}/3 \\ 2\sqrt{2}/3 \end{pmatrix}$,B,$u_1 = \frac{1}{3\sqrt{2}}\begin{pmatrix} \sqrt{2} \\ -2\sqrt{2} \\ 2\sqrt{2} \end{pmatrix} = \begin{pmatrix} 1/3 \\ -2/3 \\ 2/3 \end{pmatrix}$.
Matrices Simétricas,Descomposición en valores singulares,dificil,Sea $A$ de $3 \times 2$ con $\sigma_1 = 3\sqrt{2}$ y $\sigma_2 = 0$. ¿Cuál es el rango de $A$ y la dimensión de su espacio nulo?,Rango $2$ y espacio nulo de dimensión $0$,Rango $1$ y espacio nulo de dimensión $0$,Rango $1$ y espacio nulo de dimensión $1$,Rango $0$ y espacio nulo de dimensión $2$,C,"El rango es el número de valores singulares no nulos: $r = 1$. Por el teorema de la dimensión, $\dim(\text{Nul}(A)) = n - r = 2 - 1 = 1$."
Matrices Simétricas,Descomposición en valores singulares,dificil,"Sea $A$ de $2 \times 3$ con $A^TA = \begin{pmatrix} 80 & 100 & 40 \\ 100 & 170 & 140 \\ 40 & 140 & 200 \end{pmatrix}$ y valores propios $360, 90, 0$. El vector propio unitario para $\lambda_1 = 360$ es $v_1 = \begin{pmatrix} 1/3 \\ 2/3 \\ 2/3 \end{pmatrix}$. Si $Av_1 = \begin{pmatrix} 18 \\ 6 \end{pmatrix}$, ¿cuánto vale $\lVert Av_1 \rVert$?",$6\sqrt{10}$,$\sqrt{360}$,$18\sqrt{2}$,Tanto A como B son correctas,D,$\lVert Av_1 \rVert = \sqrt{18^2 + 6^2} = \sqrt{324 + 36} = \sqrt{360} = 6\sqrt{10}$. Ambas expresiones son equivalentes.
Matrices Simétricas,Descomposición en valores singulares,dificil,"Sea $A = \begin{pmatrix} 1 & -1 \\ -2 & 2 \\ 2 & -2 \end{pmatrix}$ con SVD $A = U\Sigma V^T$. Si se necesitan 3 columnas para $U$ pero solo se tiene $u_1 = \begin{pmatrix} 1/3 \\ -2/3 \\ 2/3 \end{pmatrix}$, ¿cómo se obtienen $u_2$ y $u_3$?",Se ponen como vectores nulos,Se calculan como $\frac{1}{\sigma_2}Av_2$ y $\frac{1}{\sigma_3}Av_3$,Se completa $\{u_1\}$ a una base ortonormal de $\mathbb{R}^3$ usando Gram-Schmidt,Se toman las columnas de la identidad $I_3$,C,"Como $\sigma_2 = 0$, no se puede calcular $u_2$ con la fórmula $\frac{1}{\sigma_i}Av_i$. Se deben obtener $u_2$ y $u_3$ completando una base ortonormal de $\mathbb{R}^3$ a partir de $u_1$."
Matrices Simétricas,Diagonalización ortogonal,facil,"Una matriz simétrica $A$ satisface:",$A^T = A$,$A^T = -A$,$A^2 = A$,$A = I$,A,"Por definición, simétrica: $A = A^T$."
Matrices Simétricas,Diagonalización ortogonal,facil,"$A$ es ortogonalmente diagonalizable si:",$A = QDQ^T$ con $Q$ ortogonal,$A = D$,$A = QD$,$A = Q^{-1}DQ$,A,"$Q$ ortogonal: $Q^T = Q^{-1}$, así $A = QDQ^T = QDQ^{-1}$."
Matrices Simétricas,Diagonalización ortogonal,facil,"Teorema espectral: $A$ es ortogonalmente diagonalizable ⇔ $A$ es:",Triangular,Simétrica,Singular,Identidad,B,"Teorema fundamental: simétrica real ⇔ ortogonalmente diagonalizable."
Matrices Simétricas,Diagonalización ortogonal,facil,"Los valores propios de una matriz simétrica real son:",Complejos,Reales,Cero,Indefinidos,B,"Simétrica real ⇒ valores propios reales."
Matrices Simétricas,Diagonalización ortogonal,facil,"Los vectores propios de una matriz simétrica asociados a valores propios distintos son:",Iguales,Ortogonales,Paralelos,Cero,B,"Pares de valores propios distintos: vec. propios ortogonales."
Matrices Simétricas,Diagonalización ortogonal,medio,"Para diagonalizar ortogonalmente $A$:",Encontrar valores propios y vectores propios; ortonormalizar bases en cada espacio propio,Solo encontrar pivotes,Aplicar $Gauss$,Calcular determinante,A,"Ortonormalización (Gram-Schmidt si es necesario) dentro de cada espacio propio."
Matrices Simétricas,Diagonalización ortogonal,medio,"Si $A$ es simétrica con valor propio $\lambda$ de multiplicidad $k$, su espacio propio tiene dimensión:",1,$k$,Indeterminado,$0$,B,"Simétrica: multiplicidad geométrica = algebraica."
Matrices Simétricas,Diagonalización ortogonal,medio,"$Q^T A Q = D$ donde $A$ simétrica y $D$ diagonal. ¿Qué propiedad tiene $Q$?",Triangular,Ortogonal ($Q^T Q = I$),Singular,Cero,B,"$Q$ ortogonal: columnas son base ortonormal de vec. propios."
Matrices Simétricas,Diagonalización ortogonal,medio,"$A$ simétrica con valores propios $\lambda_1 = 2, \lambda_2 = 3, \lambda_3 = 5$. $\det A = $:",10,30,$0$,$2+3+5$,B,"$\det A = \prod \lambda_i = 30$."
Matrices Simétricas,Diagonalización ortogonal,medio,"$A$ simétrica con valores propios $\lambda_1 = 2, \lambda_2 = 3, \lambda_3 = 5$. $\text{tr} A = $:",10,30,$10$,$0$,A,"$\text{tr} A = \sum \lambda_i = 2+3+5 = 10$."
Matrices Simétricas,Diagonalización ortogonal,dificil,"Si $A$ es simétrica con $A = QDQ^T$, $A^k = $:",$Q D Q^T$,$Q D^k Q^T$,$Q^k D Q^T$,$D^k$,B,"$(QDQ^T)^k = Q D^k Q^T$ (los $Q^T Q$ se cancelan)."
Matrices Simétricas,Diagonalización ortogonal,dificil,"$A$ simétrica con todos valores propios positivos se llama:",Negativa,Definida positiva,Singular,Identidad,B,"DP: simétrica + valores propios positivos."
Matrices Simétricas,Formas cuadráticas,facil,"Una forma cuadrática es:",$x^T A x$ con $A$ simétrica,$Ax$,$\det(A)$,Lineal,A,"Forma cuadrática: $Q(x) = x^T A x$."
Matrices Simétricas,Formas cuadráticas,facil,"$Q(x) = x_1^2 + x_2^2$ es:",Definida positiva,Definida negativa,Indefinida,Cero,A,"DP: positiva para $x \neq 0$."
Matrices Simétricas,Formas cuadráticas,facil,"$Q(x) = -x_1^2 - x_2^2$ es:",Definida positiva,Definida negativa,Indefinida,Semidefinida,B,"DN: negativa para $x \neq 0$."
Matrices Simétricas,Formas cuadráticas,facil,"$Q(x) = x_1^2 - x_2^2$ es:",Definida positiva,Definida negativa,Indefinida,Cero,C,"Indefinida: signo varía."
Matrices Simétricas,Formas cuadráticas,medio,"$Q$ es definida positiva ⇔ todos los valores propios:",Iguales,Positivos,Negativos,Cero,B,"DP ⇔ todos $\lambda_i > 0$."
Matrices Simétricas,Formas cuadráticas,medio,"$Q$ es semidefinida positiva ⇔ valores propios:",Solo positivos,$\geq 0$,$\leq 0$,Cero,B,"SDP: $\lambda_i \geq 0$ (puede haber ceros)."
Matrices Simétricas,Formas cuadráticas,medio,"Para clasificar una forma cuadrática se usan los valores propios o:",Determinante,Menores principales (criterio de Sylvester),Traza,Pivotes,B,"Sylvester: signo de menores principales."
Matrices Simétricas,Formas cuadráticas,medio,"Por Sylvester, $A$ DP ⇔ todos los menores principales son:",Cero,Negativos,Positivos,Iguales,C,"Todos los menores líderes positivos."
Matrices Simétricas,Formas cuadráticas,medio,"$A$ es DN ⇔ los menores principales alternan signos comenzando con:",Positivo,Negativo,Cero,Indeterminado,B,"DN: $D_1 < 0, D_2 > 0, D_3 < 0, ...$"
Matrices Simétricas,Formas cuadráticas,dificil,"$Q(x) = 2x_1^2 + 2x_2^2 + 2x_1 x_2$ con matriz $\begin{pmatrix}2 & 1 \\ 1 & 2\end{pmatrix}$. ¿Es DP?",Sí,"No, indefinida","No, DN","No, semidefinida",A,"$D_1 = 2 > 0$, $D_2 = 4 - 1 = 3 > 0$. DP por Sylvester."
Matrices Simétricas,Descomposición en valores singulares,facil,"La SVD de $A$ es:",$A = U \Sigma V^T$,$A = QR$,$A = LU$,$A = QDQ^T$,A,"SVD: $A = U \Sigma V^T$, $U, V$ ortogonales, $\Sigma$ diagonal con valores singulares $\geq 0$."
Matrices Simétricas,Descomposición en valores singulares,facil,"Los valores singulares de $A$ son:",Valores propios de $A$,$\sqrt{\lambda_i}$ donde $\lambda_i$ son valores propios de $A^T A$,Pivotes,Negativos,B,"$\sigma_i = \sqrt{\lambda_i(A^T A)}$, todos $\geq 0$."
Matrices Simétricas,Descomposición en valores singulares,facil,"En SVD, $\Sigma$ es:",Triangular,Diagonal con valores singulares,Identidad,Cero,B,"Diagonal con $\sigma_1 \geq \sigma_2 \geq ... \geq 0$."
Matrices Simétricas,Descomposición en valores singulares,medio,"En SVD, las columnas de $U$ son:",Filas,Vectores singulares izquierdos (ortonormales),Pivotes,Cero,B,"$U$: vectores singulares izquierdos."
Matrices Simétricas,Descomposición en valores singulares,medio,"Las columnas de $V$ son:",Vectores singulares derechos (ortonormales),Filas,Cero,Pivotes,A,"$V$: vectores singulares derechos."
Matrices Simétricas,Descomposición en valores singulares,medio,"El rango de $A$ es igual al número de valores singulares:",Cero,No nulos,Negativos,Iguales,B,"$\text{rango}(A) = $ número de $\sigma_i > 0$."
Matrices Simétricas,Descomposición en valores singulares,medio,"Para una matriz cualquiera $A$, ¿siempre existe SVD?",Solo si es cuadrada,Solo si es simétrica,"Sí, para cualquier matriz real",No,C,"SVD existe para toda matriz real (incluso rectangular)."
Matrices Simétricas,Descomposición en valores singulares,medio,"$\sigma_1$ (mayor valor singular) es:",$\|A\|_2$ (norma espectral),$\det A$,$\text{tr}(A)$,$\|A\|_F$,A,"Norma 2 = mayor valor singular."
Matrices Simétricas,Descomposición en valores singulares,dificil,"SVD se usa para resolver LSQ cuando:",$A^T A$ es invertible,$A^T A$ es singular,$A$ es triangular,Nunca,B,"Pseudoinversa $A^+ = V \Sigma^+ U^T$ resuelve LSQ aún si $A^T A$ singular."
Matrices Simétricas,Descomposición en valores singulares,dificil,"La pseudoinversa de Moore-Penrose es:",$A^T$,$V \Sigma^+ U^T$,$A^{-1}$,Cero,B,"$A^+ = V \Sigma^+ U^T$ con $\Sigma^+$ inversa generalizada de $\Sigma$."
