capitulo,leccion,dificultad,enunciado,opcion_a,opcion_b,opcion_c,opcion_d,respuesta_correcta,explicacion
Derivadas Parciales,Regla de la cadena,medio,"Si $z=x^{2}y$, $x=e^{t}$, $y=\sin t$, determine $dz/dt$ en $t=0$.",$0$,$2$,$1$,$e$,C,"En $t=0$: $x=1$, $y=0$. $z_x=2xy=0$, $z_y=x^{2}=1$. $x'(0)=1$, $y'(0)=1$. $dz/dt=0\cdot 1+1\cdot 1=1$."
Derivadas Parciales,Regla de la cadena,medio,"Si $z=\ln(xy)$, $x=e^{t}$, $y=e^{-t}$, entonces $dz/dt=$",$\dfrac{1}{t}$,$1-1=0$,$2t$,$0$,D,"$xy=e^{t}\cdot e^{-t}=1$, así $z=\ln 1=0$ constante. Por tanto $dz/dt=0$."
Derivadas Parciales,Regla de la cadena,medio,"Si $z=x^{2}+2y$, $x=s\cos t$, $y=s\sin t$, determine $\partial z/\partial s$ en $(s,t)=(1,\pi/2)$.",$2$,$0$,$-2$,$1$,A,"En $(s,t)=(1,\pi/2)$: $x=0$, $y=1$. $z_x=2x=0$, $z_y=2$. $x_s=\cos t=0$, $y_s=\sin t=1$. $\partial z/\partial s=0\cdot 0+2\cdot 1=2$."
Derivadas Parciales,Regla de la cadena,medio,"Si $F(x,y)=x^{2}+xy+y^{2}-7=0$ define $y$ implícitamente, entonces $\dfrac{dy}{dx}=$",$\dfrac{2x+y}{x+2y}$,$-\dfrac{2x+y}{x+2y}$,$\dfrac{x+2y}{2x+y}$,$2x+y$,B,"$F_x=2x+y$, $F_y=x+2y$. Por la fórmula: $dy/dx=-F_x/F_y=-(2x+y)/(x+2y)$."
Derivadas Parciales,Regla de la cadena,medio,"Si $z=e^{x}+2y$, $x=st$, $y=s+t$, entonces $\partial z/\partial t=$",$2$,$e^{x}\cdot s+2$,"$s\,e^{st}+2$",$e^{st}+2$,C,"$z_x=e^{x}$, $z_y=2$. $\partial x/\partial t=s$, $\partial y/\partial t=1$. $\partial z/\partial t=e^{x}\cdot s+2\cdot 1=s\,e^{st}+2$."
Derivadas Parciales,Regla de la cadena,medio,"Si $F(x,y,z)=xyz-2=0$ define $z=z(x,y)$, entonces $\partial z/\partial y=$",$\dfrac{xz}{xy}$,$xz$,$\dfrac{z}{y}$,$-\dfrac{z}{y}$,D,"$F_y=xz$, $F_z=xy$. $\partial z/\partial y=-F_y/F_z=-xz/(xy)=-z/y$."
Derivadas Parciales,Regla de la cadena,medio,"Si $w=f(x,y,z)$ y $x,y,z$ dependen todas de un parámetro $t$, ¿cuántos términos tiene la expresión de $dw/dt$?",Tres,Uno,Dos,Cuatro,A,"Hay tres caminos en el árbol (uno por variable intermedia $x,y,z$): $dw/dt=f_x x'+f_y y'+f_z z'$, tres términos sumados."
Derivadas Parciales,Regla de la cadena,medio,"Si $z=\cos(x^{2}+y^{2})$, $x=t$, $y=t^{2}$, entonces $dz/dt=$",$2t\sin(t^{2}+t^{4})$,"$-\sin(t^{2}+t^{4})\,(2t+4t^{3})$",$\cos(t^{2}+t^{4})$,$\sin(t^{2}+t^{4})$,B,"$z_x=-\sin(x^{2}+y^{2})\cdot 2x$, $z_y=-\sin(x^{2}+y^{2})\cdot 2y$. $x'=1$, $y'=2t$. $dz/dt=-\sin(x^{2}+y^{2})[2x+4yt]=-\sin(t^{2}+t^{4})(2t+4t^{3})$."
Derivadas Parciales,Regla de la cadena,dificil,"Si $z=f(u,v)$ con $u=x+y$, $v=x-y$, entonces $\partial z/\partial x=$",$f_u-f_v$,$f_u\cdot f_v$,$f_u+f_v$,$2f_u$,C,Por la cadena: $z_x=f_u\cdot u_x+f_v\cdot v_x=f_u\cdot 1+f_v\cdot 1=f_u+f_v$.
Derivadas Parciales,Regla de la cadena,dificil,"Para el mismo $z=f(u,v)$ con $u=x+y$, $v=x-y$, entonces $\partial z/\partial y=$",$f_u+f_v$,$2f_u$,$-f_u-f_v$,$f_u-f_v$,D,Por la cadena: $z_y=f_u\cdot u_y+f_v\cdot v_y=f_u\cdot 1+f_v\cdot(-1)=f_u-f_v$.
Derivadas Parciales,Regla de la cadena,dificil,"Si $z=f(u,v)$ con $u=x+y$, $v=x-y$ y $f$ tiene parciales continuas de segundo orden, entonces $\partial^{2} z/\partial x^{2}=$",$f_{uu}+2f_{uv}+f_{vv}$,$f_{uu}-2f_{uv}+f_{vv}$,$f_{uu}+f_{vv}$,$2f_{uu}$,A,"$z_x=f_u+f_v$. $\partial(f_u)/\partial x=f_{uu}\cdot 1+f_{uv}\cdot 1$ y $\partial(f_v)/\partial x=f_{vu}\cdot 1+f_{vv}\cdot 1$. Por Clairaut $f_{uv}=f_{vu}$, suma: $f_{uu}+2f_{uv}+f_{vv}$."
Derivadas Parciales,Regla de la cadena,dificil,"Si $w=f(x,y)$ con $x=r\cos\theta$, $y=r\sin\theta$, entonces $\partial w/\partial\theta=$",$f_x\cos\theta+f_y\sin\theta$,$-r f_x\sin\theta+r f_y\cos\theta$,$r f_x\cos\theta+r f_y\sin\theta$,$f_x-f_y$,B,"$\partial x/\partial\theta=-r\sin\theta$, $\partial y/\partial\theta=r\cos\theta$. $\partial w/\partial\theta=f_x(-r\sin\theta)+f_y(r\cos\theta)$."
Derivadas Parciales,Regla de la cadena,dificil,"Para $x^{2}+y^{2}+z^{2}=9$ que define $z$ implícitamente con $z>0$, determine $\partial z/\partial y$ en $(2,1,2)$.",$\dfrac{1}{2}$,$2$,$-\dfrac{1}{2}$,$-2$,C,"Derivando: $2y+2z\,z_y=0\Rightarrow z_y=-y/z$. En $(2,1,2)$: $-1/2$."
Derivadas Parciales,Regla de la cadena,dificil,"La fórmula $\dfrac{dz}{dt}=f_x\,x'(t)+f_y\,y'(t)$ requiere que:",Solo $x'(t)$ y $y'(t)$ existan,$f$ sea polinomio,$x'(t)\cdot y'(t)\ne 0$,"$f$ tenga parciales continuas y $x,y$ sean derivables, o equivalentemente $f$ sea diferenciable",D,"La regla de la cadena exige diferenciabilidad de $f$ (o equivalentemente, parciales continuas) y derivabilidad de las funciones intermedias $x(t),y(t)$. La sola existencia de $x',y'$ y de $f_x,f_y$ no basta."
