capitulo,leccion,dificultad,enunciado,opcion_a,opcion_b,opcion_c,opcion_d,respuesta_correcta,explicacion
Funciones Reales,Álgebra de funciones,medio,"Sean $f(x) = \sqrt{x}$ y $g(x) = x - 1$. Halle $(f \circ g)(x)$ y su dominio.","$\sqrt{x - 1}$, dominio $[1, +\infty)$","$\sqrt{x} - 1$, dominio $[0, +\infty)$","$\sqrt{x - 1}$, dominio $\mathbb{R}$","$\sqrt{x + 1}$, dominio $[-1, +\infty)$",A,"$f(g(x)) = f(x-1) = \sqrt{x-1}$. Necesita $x - 1 \geq 0 \iff x \geq 1$."
Funciones Reales,Álgebra de funciones,medio,"Sean $f(x) = x^2$ y $g(x) = x + 1$. Halle $(f \circ g)(x)$ y $(g \circ f)(x)$.","$(f \circ g)(x) = x^2 + 1$, $(g \circ f)(x) = (x+1)^2$","$(f \circ g)(x) = (x+1)^2$, $(g \circ f)(x) = x^2 + 1$",Ambas iguales a $x^2 + 1$,Ambas iguales a $(x+1)^2$,B,"$f(g(x)) = (x+1)^2$. $g(f(x)) = x^2 + 1$. Distintas — composición no conmutativa."
Funciones Reales,Álgebra de funciones,medio,"Sean $f(x) = \sqrt{x + 2}$ y $g(x) = x^2$. Halle $\text{Dom}(g \circ f)$.","$[-2, +\infty)$","$\mathbb{R}$","$[0, +\infty)$","$[2, +\infty)$",A,"$\text{Dom}(g \circ f) = \{x \in \text{Dom}(f) : f(x) \in \text{Dom}(g) = \mathbb{R}\} = \text{Dom}(f) = [-2, +\infty)$."
Funciones Reales,Álgebra de funciones,medio,"Sean $f(x) = \dfrac{1}{x}$ y $g(x) = x + 1$. Halle $(g \circ f)(x)$ y su dominio.","$\dfrac{1}{x} + 1$, dominio $\mathbb{R} \setminus \{0\}$","$\dfrac{1}{x + 1}$, dominio $\mathbb{R} \setminus \{-1\}$","$\dfrac{1}{x} + 1$, dominio $\mathbb{R}$","$x + 1 + \dfrac{1}{x}$, dominio $\mathbb{R}$",A,"$g(f(x)) = g(1/x) = 1/x + 1$. Dominio: $x \neq 0$."
Funciones Reales,Álgebra de funciones,medio,"Sea $f(x) = 2x + 3$ y $g(x) = \dfrac{x - 3}{2}$. Halle $(f \circ g)(x)$.",$x$,$2x$,$x + 3$,$\dfrac{x}{2}$,A,"$f(g(x)) = 2 \cdot \dfrac{x-3}{2} + 3 = x - 3 + 3 = x$. ($f$ y $g$ son inversas entre sí.)"
Funciones Reales,Álgebra de funciones,medio,"Sean $f(x) = \sqrt{x^2 + 4}$ con dominio $(-\infty, 5)$, y $g(x) = 2x + 3$ con dominio $[6, +\infty)$. Halle $\text{Dom}(g \circ f)$.","$(-\infty, 5)$","$(-\infty, -\sqrt{32}]$","$[6, +\infty)$","$\mathbb{R}$",B,"Necesitamos $x < 5$ y $\sqrt{x^2+4} \geq 6 \iff x^2 \geq 32$. Como $\sqrt{32} > 5$, la rama $x \geq \sqrt{32}$ es incompatible. Solo $x \leq -\sqrt{32}$."
Funciones Reales,Álgebra de funciones,dificil,"Sean $g(x) = -3x + 1$ y $f(x) = \begin{cases} x^2 + 5 & \text{si } x < -1 \\ 1 - x & \text{si } x \geq -1 \end{cases}$. Halle $(f \circ g)(0)$.",$0$,$1$,$3$,$-2$,A,"$g(0) = 1$. Como $1 \geq -1$: $f(1) = 1 - 1 = 0$."
Funciones Reales,Álgebra de funciones,dificil,"Para componer $f \circ g$ con $f$ definida por tramos, hay que:","Aplicar siempre el primer tramo","Ver en cuál tramo cae $g(x)$ y aplicar la regla correspondiente","Componer cada tramo y promediar","Sumar los resultados de cada tramo",B,"Distinguir según el tramo en que cae $g(x)$ es esencial al componer con funciones por partes."
Funciones Reales,Función inversa,facil,"$f$ admite inversa si y solo si:",Es continua,Es biyectiva,Tiene dominio $\mathbb{R}$,Es polinomial,B,"La biyectividad caracteriza la existencia de inversa."
Funciones Reales,Función inversa,facil,"$f^{-1}$ y $\dfrac{1}{f(x)}$ son:",El mismo objeto,Inversos algebraicos,Distintos: $f^{-1}$ es la función inversa,Iguales solo si $f$ es lineal,C,"$f^{-1}$ denota la **función inversa**, no el recíproco. Son distintos."
Funciones Reales,Función inversa,facil,"Si $f$ es biyectiva, ¿qué propiedades cumplen $f$ y $f^{-1}$?","$f^{-1}(f(x)) = x$ y $f(f^{-1}(y)) = y$","$f \cdot f^{-1} = 1$","$f + f^{-1} = 0$","$f^{-1}(y) = 1/f(y)$",A,"Propiedades de cancelación: la composición en cualquier orden da la identidad."
Funciones Reales,Función inversa,facil,"Si $f$ tiene gráfica conocida, la gráfica de $f^{-1}$ se obtiene reflejando respecto a:","Eje $x$","Eje $y$","Recta $y = x$","Origen",C,"Reflexión respecto a $y = x$ intercambia coordenadas, lo que es exactamente la operación inversa."
Funciones Reales,Función inversa,facil,"$\text{Dom}(f^{-1}) = $",$\text{Dom}(f)$,$\text{Rec}(f)$,$\mathbb{R}$,$\text{Codom}(f^{-1}) = \text{Dom}(f)$,B,"El dominio de la inversa es el recorrido (= codominio si $f$ es sobreyectiva) de $f$."
Funciones Reales,Función inversa,facil,"El algoritmo para hallar $f^{-1}$ es:","Escribir $y = f(x)$, despejar $x$, intercambiar variables","Derivar $f$","Calcular $1/f(x)$","Reflejar la gráfica",A,"Tres pasos: $y = f(x)$, despejar $x$ en función de $y$, intercambiar."
Funciones Reales,Función inversa,medio,"Halle la inversa de $f(x) = 2x - 5$.","$f^{-1}(x) = \dfrac{x + 5}{2}$","$f^{-1}(x) = \dfrac{x - 5}{2}$","$f^{-1}(x) = 2x + 5$","$f^{-1}(x) = \dfrac{1}{2x - 5}$",A,"$y = 2x - 5 \Rightarrow x = (y + 5)/2$. Intercambiando: $f^{-1}(x) = (x + 5)/2$."
Funciones Reales,Función inversa,medio,"Halle la inversa de $f: [0, +\infty) \to [4, +\infty)$, $f(x) = x^2 + 4$.","$f^{-1}(x) = \sqrt{x - 4}$, $x \geq 4$","$f^{-1}(x) = \sqrt{x} - 4$","$f^{-1}(x) = (x - 4)^2$","$f^{-1}(x) = x^2 - 4$",A,"$y = x^2 + 4 \Rightarrow x = \sqrt{y - 4}$ (positiva por restricción). Intercambiando: $f^{-1}(x) = \sqrt{x - 4}$, $x \geq 4$."
Funciones Reales,Función inversa,medio,"Halle la inversa de $f(x) = \dfrac{2x + 1}{x - 1}$.","$f^{-1}(x) = \dfrac{x + 1}{x - 2}$","$f^{-1}(x) = \dfrac{x - 1}{2x + 1}$","$f^{-1}(x) = \dfrac{2x - 1}{x + 1}$","$f^{-1}(x) = \dfrac{x - 2}{x + 1}$",A,"$y(x-1) = 2x + 1 \Rightarrow x(y-2) = y+1 \Rightarrow x = (y+1)/(y-2)$. Intercambiando: $f^{-1}(x) = (x+1)/(x-2)$."
Funciones Reales,Función inversa,medio,"Sea $f(x) = e^x$. Halle $f^{-1}(x)$.","$\dfrac{1}{e^x}$","$\ln(x)$","$e^{-x}$","$x^e$",B,"$y = e^x \iff x = \ln y$. Intercambiando: $f^{-1}(x) = \ln(x)$."
Funciones Reales,Función inversa,medio,"Verifique cuál par de funciones son inversas entre sí.","$f(x) = x + 5$ y $g(x) = x - 5$","$f(x) = 2x$ y $g(x) = x + 2$","$f(x) = x^2$ y $g(x) = \sqrt{x}$ sin restricciones","$f(x) = e^x$ y $g(x) = -e^x$",A,"$(g \circ f)(x) = x + 5 - 5 = x$ y $(f \circ g)(x) = x - 5 + 5 = x$. Inversas. (B falla: $g(f(x)) = 2x + 2 \neq x$. C falla por dominio.)"
Funciones Reales,Función inversa,medio,"Si $f: A \to B$ es biyectiva, $f \circ f^{-1}$ aplicada a $y \in B$ da:",$y$,$0$,$1$,$f(y)$,A,"Por las propiedades de cancelación: $f(f^{-1}(y)) = y$."
Funciones Reales,Función inversa,dificil,"Sea $f(x) = \begin{cases} -3x^2 + 1 & \text{si } x < 0 \\ 3x + 2 & \text{si } x \geq 0 \end{cases}$. Halle $f^{-1}(x)$ para $x < 1$.","$-\sqrt{\dfrac{1 - x}{3}}$","$\sqrt{\dfrac{1 - x}{3}}$","$\dfrac{x - 2}{3}$","$\dfrac{x - 1}{-3}$",A,"Para $x < 1$ se usa el tramo $-3x^2 + 1$ con $x < 0$ original. $y = -3x^2 + 1 \Rightarrow x^2 = (1-y)/3 \Rightarrow x = -\sqrt{(1-y)/3}$ (negativa). Intercambiando: $f^{-1}(x) = -\sqrt{(1-x)/3}$."
Funciones Reales,Función inversa,dificil,"Sea $f: [-2, 4) \to [1, +\infty)$ biyectiva con $f(x) = 1 + \sqrt{(x+2)/(4-x)}$. Halle $f^{-1}(2)$.","$1$","$0$","$2$","$-1$",A,"$f^{-1}(2) = x \iff f(x) = 2 \iff \sqrt{(x+2)/(4-x)} = 1 \iff (x+2)/(4-x) = 1 \iff x + 2 = 4 - x \iff 2x = 2 \iff x = 1$."
Funciones Reales,Función inversa,dificil,"Si $f: \mathbb{R} \to \mathbb{R}$ es biyectiva con $f(3) = 7$ y $f(5) = 2$, ¿cuánto vale $f^{-1}(7) + f^{-1}(2)$?",$8$,$9$,$5$,$10$,A,"$f^{-1}(7) = 3$ y $f^{-1}(2) = 5$. Suma: $8$."
Funciones Reales,Funciones reales,facil,"¿Cuál es el dominio de $f(x) = \dfrac{1}{x - 5}$?","$\mathbb{R}$","$\mathbb{R} \setminus \{5\}$","$\mathbb{R} \setminus \{0\}$","$x > 5$",B,"El denominador no puede ser cero: $x - 5 \neq 0 \iff x \neq 5$. Dominio: $\mathbb{R} \setminus \{5\}$."
Funciones Reales,Funciones reales,facil,"Si $f(x) = 3x - 2$, ¿cuál es $f(4)$?",10,12,8,14,A,"$f(4) = 3 \cdot 4 - 2 = 12 - 2 = 10$."
Funciones Reales,Funciones reales,facil,"¿Cuál es el dominio de $f(x) = \sqrt{x - 1}$?","$x \leq 1$","$x \geq 1$","$\mathbb{R}$","$x > 1$",B,"Para que la raíz cuadrada exista en $\mathbb{R}$, el radicando debe ser no negativo: $x - 1 \geq 0 \iff x \geq 1$."
Funciones Reales,Funciones reales,facil,"Si $f: A \to B$ es una función, $A$ se llama:",Recorrido,Codominio,Dominio,Imagen,C,"$A$ es el **dominio** (conjunto de partida); $B$ es el codominio."
Funciones Reales,Funciones reales,facil,"¿Cuál de las siguientes NO es una función de $\mathbb{R}$ en $\mathbb{R}$?","$f(x) = x^2$","$f(x) = \pm \sqrt{x}$","$f(x) = |x|$","$f(x) = 3$",B,"$\pm\sqrt{x}$ asigna **dos** valores a cada $x > 0$, violando la unicidad de la definición de función."
Funciones Reales,Funciones reales,facil,"El recorrido de $f(x) = x^2$ es:","$\mathbb{R}$","$[0, +\infty)$","$(-\infty, 0]$","$\{0\}$",B,"$x^2 \geq 0$ para todo $x \in \mathbb{R}$, y alcanza todo valor no negativo. $\text{Rec}(f) = [0, +\infty)$."
Funciones Reales,Funciones reales,facil,"Si $f(x) = x^2 - 1$, $f(-3)$ es igual a:",8,9,10,-10,A,"$f(-3) = (-3)^2 - 1 = 9 - 1 = 8$."
Funciones Reales,Funciones reales,medio,"¿Cuál es el dominio de $f(x) = \dfrac{\sqrt{x+2}}{x-3}$?","$[-2, +\infty) \setminus \{3\}$","$x > 3$","$\mathbb{R} \setminus \{3\}$","$x \geq -2$",A,"Necesitamos $x + 2 \geq 0$ (raíz) y $x - 3 \neq 0$ (denominador). Dominio: $[-2, +\infty) \setminus \{3\}$."
Funciones Reales,Funciones reales,medio,"¿Cuál es el recorrido de $f(x) = -x^2 + 4$?","$[0, 4]$","$(-\infty, 4]$","$[4, +\infty)$","$\mathbb{R}$",B,"Parábola hacia abajo con vértice en $(0, 4)$. Toma el valor máximo $4$ y desciende a $-\infty$. $\text{Rec} = (-\infty, 4]$."
Funciones Reales,Funciones reales,medio,"Si $f(x) = \dfrac{x+1}{x-2}$, ¿cuál es $f(3)$?",4,2,$-1$,$\frac{4}{1}$,A,"$f(3) = \dfrac{3+1}{3-2} = \dfrac{4}{1} = 4$."
Funciones Reales,Funciones reales,medio,"¿Cuál es el dominio de $f(x) = \sqrt{4 - x^2}$?","$[-2, 2]$","$(-2, 2)$","$\mathbb{R}$","$\emptyset$",A,"Necesitamos $4 - x^2 \geq 0 \iff x^2 \leq 4 \iff -2 \leq x \leq 2$."
Funciones Reales,Funciones reales,medio,"Si $f(x) = 2x + 1$, ¿qué $x$ cumple $f(x) = 7$?",2,3,4,1,B,"$2x + 1 = 7 \iff 2x = 6 \iff x = 3$."
Funciones Reales,Funciones reales,medio,"Una función $f$ se dice **par** si $f(-x) = f(x)$. ¿Cuál es par?","$f(x) = x^3$","$f(x) = x^2 + 1$","$f(x) = x + 1$","$f(x) = \dfrac{1}{x}$",B,"$f(-x) = (-x)^2 + 1 = x^2 + 1 = f(x)$. Las otras son impares o ni una ni otra."
Funciones Reales,Funciones reales,medio,"Una función $f$ se dice **impar** si $f(-x) = -f(x)$. ¿Cuál es impar?","$f(x) = x^2$","$f(x) = |x|$","$f(x) = x^3$","$f(x) = x^2 + x$",C,"$f(-x) = (-x)^3 = -x^3 = -f(x)$. Funciones impares son simétricas respecto al origen."
Funciones Reales,Funciones reales,medio,"¿Cuál es el dominio de $f(x) = \log(x + 3)$?","$x > -3$","$x \geq -3$","$\mathbb{R}$","$x > 0$",A,"El logaritmo requiere argumento estrictamente positivo: $x + 3 > 0 \iff x > -3$. Dominio: $(-3, +\infty)$."
Funciones Reales,Funciones reales,dificil,"Si $f(x) = \dfrac{1}{1-x}$ y $g(x) = f(f(x))$, halle $g(x)$.","$x$","$\dfrac{x-1}{x}$","$\dfrac{1}{1-x}$","$\dfrac{x}{x-1}$",B,"$f(f(x)) = f\left(\dfrac{1}{1-x}\right) = \dfrac{1}{1-\frac{1}{1-x}} = \dfrac{1-x}{(1-x) - 1} = \dfrac{1-x}{-x} = \dfrac{x-1}{x}$."
Funciones Reales,Gráficas de funciones,facil,"En el plano cartesiano, el gráfico de $f(x) = c$ (constante) es:",Una recta vertical,Una recta horizontal,Una parábola,Un círculo,B,"Para todo $x$, $y = c$. Esto traza la recta horizontal $y = c$."
Funciones Reales,Gráficas de funciones,facil,"El gráfico de $f(x) = x$ es:",Una recta horizontal,Una recta vertical,La diagonal $y = x$,Una parábola,C,"$f(x) = x$ es la función identidad: la recta $y = x$, diagonal a 45°."
Funciones Reales,Gráficas de funciones,facil,"¿Cuál de las siguientes curvas NO es la gráfica de una función de $x$?",Recta no vertical,Parábola $y = x^2$,Circunferencia,Cualquier semicírculo superior,C,"Una circunferencia falla el criterio de la recta vertical: una recta $x = c$ con $|c| < r$ corta el círculo en dos puntos."
Funciones Reales,Gráficas de funciones,facil,"El gráfico de $|x|$ tiene forma de:",Parábola,Recta,V,U,C,"$|x|$ es una V con vértice en el origen, con pendiente $+1$ a la derecha y $-1$ a la izquierda."
Funciones Reales,Gráficas de funciones,facil,"En el gráfico de $f(x) = x^3$, la función pasa por:","$(0, 0)$ y $(1, 1)$","$(0, 0)$ y $(1, 0)$","$(1, 0)$ y $(0, 1)$","$(0, 0)$ y $(0, 1)$",A,"$f(0) = 0$ y $f(1) = 1$. La curva tiene forma de S, simétrica respecto al origen."
Funciones Reales,Gráficas de funciones,facil,"El recorrido de $f(x) = \sqrt{x}$ es:","$\mathbb{R}$","$[0, +\infty)$","$\mathbb{R}^+$","$(-\infty, 0]$",B,"$\sqrt{x}$ alcanza todo valor no negativo: $\text{Rec} = [0, +\infty)$. Incluye el 0."
Funciones Reales,Gráficas de funciones,medio,"El gráfico de $f(x) = \dfrac{1}{x}$ tiene asíntotas:","$x = 1$ y $y = 1$","$x = 0$ y $y = 0$","$x = 0$ solamente","$y = 0$ solamente",B,"Asíntota vertical $x = 0$ (denominador anulado) y horizontal $y = 0$ (cuando $x \to \pm\infty$)."
Funciones Reales,Gráficas de funciones,medio,"Si $f$ es par, su gráfica es simétrica respecto a:",Eje $x$,Eje $y$,Origen,Recta $y = x$,B,"Función par: $f(-x) = f(x)$, así que $(x, f(x))$ y $(-x, f(x))$ están ambos en la gráfica. Esto da simetría respecto al eje $y$."
Funciones Reales,Gráficas de funciones,medio,"Si $f$ es impar, su gráfica es simétrica respecto a:",Eje $y$,Origen,Recta $y = x$,Eje $x$,B,"Función impar: $f(-x) = -f(x)$, así que $(x, y)$ está en la gráfica $\iff (-x, -y)$ lo está. Simetría respecto al origen."
Funciones Reales,Gráficas de funciones,medio,"¿Cuántas raíces reales tiene $f(x) = x^2 - 4$?",0,1,2,4,C,"$x^2 - 4 = 0 \iff x = \pm 2$. Dos raíces reales: $-2$ y $2$."
Funciones Reales,Gráficas de funciones,medio,"En el gráfico de $f(x) = x^2 - 4x + 3$, ¿dónde está el vértice?","$(2, -1)$","$(-2, 7)$","$(2, 1)$","$(0, 3)$",A,"El vértice de $ax^2 + bx + c$ está en $x = -b/(2a) = 4/2 = 2$. $f(2) = 4 - 8 + 3 = -1$. Vértice: $(2, -1)$."
Funciones Reales,Gráficas de funciones,medio,"Trazar $f(x) = \begin{cases} 2x & \text{si } x \leq 1 \\ 3 - x & \text{si } x > 1 \end{cases}$ requiere chequear continuidad en $x = 1$. ¿Es continua ahí?",Sí,No,No se puede determinar,Solo si se redefine,A,"Por la izquierda: $\lim_{x \to 1^-} 2x = 2$. Por la derecha: $\lim_{x \to 1^+} (3-x) = 2$. $f(1) = 2 \cdot 1 = 2$. Continua."
Funciones Reales,Gráficas de funciones,medio,"El gráfico de $y = \sqrt{x}$ es la mitad superior de:","$y^2 = x$","$x^2 = y$","$x^2 + y^2 = 1$","$y = x^2$",A,"$y = \sqrt{x} \iff y^2 = x$ con $y \geq 0$, es decir, la parábola $y^2 = x$ acostada, mitad superior."
Funciones Reales,Gráficas de funciones,medio,"¿Cuál es el dominio del gráfico $y = \sqrt[3]{x}$?","$\mathbb{R}$","$[0, +\infty)$","$(0, +\infty)$","$\mathbb{R} \setminus \{0\}$",A,"La raíz cúbica está definida para todo real (incluso negativos): $\sqrt[3]{-8} = -2$. Dominio: $\mathbb{R}$."
Funciones Reales,Gráficas de funciones,medio,"¿Cuál de las siguientes funciones tiene el mismo gráfico que $|x|$?","$\sqrt{x^2}$","$x^2$","$x$","$-x$",A,"$\sqrt{x^2} = |x|$ por definición de raíz cuadrada (siempre toma la raíz no negativa)."
Funciones Reales,Gráficas de funciones,dificil,"Si $f(x) = \sqrt{4 - x^2}$, su gráfico es:",Una parábola,Un semicírculo superior de radio 2,Un círculo completo,Una recta,B,"$y = \sqrt{4-x^2} \iff y^2 = 4-x^2$ con $y \geq 0 \iff x^2 + y^2 = 4$ con $y \geq 0$. Semicírculo superior, radio 2."
Funciones Reales,Gráficas de funciones,dificil,"En la función $f(x) = \dfrac{x^2 - 1}{x - 1}$, ¿qué tipo de discontinuidad hay en $x = 1$?",Asíntota vertical,Discontinuidad evitable (hueco),Salto,No hay discontinuidad,B,"Simplificando: $f(x) = x + 1$ para $x \neq 1$. La gráfica es la recta $y = x + 1$ con un hueco en $(1, 2)$. Discontinuidad evitable."
Funciones Reales,Transformaciones de funciones,facil,"La gráfica de $f(x) + 3$ se obtiene de $f(x)$:",Trasladando 3 unidades a la derecha,Trasladando 3 unidades a la izquierda,Trasladando 3 unidades hacia arriba,Trasladando 3 unidades hacia abajo,C,"Sumar una constante positiva al lado derecho desplaza la gráfica verticalmente hacia arriba."
Funciones Reales,Transformaciones de funciones,facil,"La gráfica de $f(x - 2)$ se obtiene de $f(x)$:",Trasladando 2 unidades a la derecha,Trasladando 2 unidades a la izquierda,Trasladando 2 unidades arriba,Trasladando 2 unidades abajo,A,"Restar dentro del argumento: $f(x - h)$ traslada **a la derecha** $h$ unidades. Notación contraintuitiva: signo $-$ dentro = derecha."
Funciones Reales,Transformaciones de funciones,facil,"La gráfica de $-f(x)$ se obtiene reflejando $f$ respecto a:",Eje $x$,Eje $y$,Origen,Recta $y = x$,A,"Multiplicar por $-1$ invierte el signo de $y$: $(x, y) \to (x, -y)$, reflejo respecto al eje $x$."
Funciones Reales,Transformaciones de funciones,facil,"La gráfica de $f(-x)$ se obtiene reflejando $f$ respecto a:",Eje $x$,Eje $y$,Origen,Recta $y = x$,B,"Cambiar el signo de $x$: $(x, y) \to (-x, y)$, reflejo respecto al eje $y$."
Funciones Reales,Transformaciones de funciones,facil,"La gráfica de $2f(x)$ es:",Una contracción horizontal,Un alargamiento horizontal,Una contracción vertical,Un alargamiento vertical,D,"$2f(x)$ multiplica las ordenadas por 2: alarga verticalmente en factor 2."
Funciones Reales,Transformaciones de funciones,medio,"La gráfica de $f(2x)$ es:",Alargamiento horizontal,Contracción horizontal,Alargamiento vertical,Contracción vertical,B,"$f(2x)$ comprime el gráfico horizontalmente: el comportamiento que $f$ mostraba sobre $[0, 2]$ ahora se ve sobre $[0, 1]$."
Funciones Reales,Transformaciones de funciones,medio,"Si $g(x) = f(x) - 4$, ¿qué punto del gráfico de $g$ corresponde a $(2, 5)$ en $f$?","$(2, 1)$","$(2, 9)$","$(-2, 5)$","$(2, -5)$",A,"$g(2) = f(2) - 4 = 5 - 4 = 1$. El punto es $(2, 1)$."
Funciones Reales,Transformaciones de funciones,medio,"Para obtener la gráfica de $g(x) = (x+2)^2$ desde $f(x) = x^2$:",Trasladar 2 a la izquierda,Trasladar 2 a la derecha,Reflejar respecto eje $y$,Estirar verticalmente,A,"$f(x+2) = (x+2)^2$. Sumar dentro del argumento traslada a la izquierda."
Funciones Reales,Transformaciones de funciones,medio,"Si la gráfica de $f$ pasa por $(1, 3)$, la gráfica de $f(x-2) + 5$ pasa por:","$(3, 8)$","$(-1, 8)$","$(3, -2)$","$(-1, -2)$",A,"Tras trasladar 2 a la derecha y 5 hacia arriba: $(1, 3) \to (1+2, 3+5) = (3, 8)$."
Funciones Reales,Transformaciones de funciones,medio,"Para obtener $\sqrt{-x}$ desde $\sqrt{x}$:",Reflejar respecto eje $x$,Reflejar respecto eje $y$,Trasladar a la derecha,Trasladar hacia abajo,B,"Cambiar $x$ por $-x$ refleja respecto al eje $y$. La curva original (que iba a la derecha) ahora va a la izquierda."
Funciones Reales,Transformaciones de funciones,medio,"Si $g(x) = 3f(x - 1) - 2$, las transformaciones aplicadas a $f$ son:","Alargamiento vertical 3, traslación derecha 1, traslación abajo 2","Alargamiento horizontal 3, traslación izquierda 1, traslación arriba 2","Contracción vertical 1/3, traslación derecha 1, traslación arriba 2","Reflejo en $x$, traslación derecha 1, traslación abajo 2",A,"Identificación: $A=3$ (alarga vertical), $h=-1$ (derecha 1), $k=-2$ (abajo 2)."
Funciones Reales,Transformaciones de funciones,dificil,"La gráfica de $f(x) = -2(x - 1)^2 + 5$ es una parábola con:","Vértice en $(1, 5)$ y abre hacia arriba","Vértice en $(1, 5)$ y abre hacia abajo","Vértice en $(-1, 5)$ y abre hacia abajo","Vértice en $(1, -5)$ y abre hacia arriba",B,"Forma canónica: $a(x-h)^2 + k$ con $a=-2 < 0$ (abre hacia abajo), $h=1$, $k=5$. Vértice $(1, 5)$."
Funciones Reales,Transformaciones de funciones,dificil,"Para graficar $g(x) = -\sqrt{2(x+1)} - 3$, ¿cuál es el orden correcto de transformaciones desde $f(x) = \sqrt{x}$?","Reflejo $y$, contraer horiz., trasladar izq, abajo","Reflejo $x$, alargar horiz., trasladar derecha, arriba","Reflejo $x$, contraer horiz., trasladar izq, abajo",Sin transformación,C,"Reflejo en $x$ (signo $-$), contracción horizontal por factor $1/2$ (multiplicar argumento por 2), traslación a la izquierda 1 ($h=1$), traslación abajo 3 ($k=-3$)."
Funciones Reales,Funciones racionales,facil,"¿Cuál es la asíntota vertical de $f(x) = \dfrac{1}{x - 4}$?","$x = 0$","$x = 4$","$y = 0$","$y = 4$",B,"La asíntota vertical es donde el denominador se anula: $x - 4 = 0 \iff x = 4$."
Funciones Reales,Funciones racionales,facil,"¿Cuál es la asíntota horizontal de $f(x) = \dfrac{2}{x}$?","$x = 0$","$y = 0$","$y = 2$","$x = 2$",B,"Cuando $x \to \pm\infty$, $\dfrac{2}{x} \to 0$. Asíntota horizontal: $y = 0$."
Funciones Reales,Funciones racionales,facil,"En la función $f(x) = \dfrac{P(x)}{Q(x)}$ con $P, Q$ polinomios, el dominio es:","$\{x : P(x) \neq 0\}$","$\{x : Q(x) \neq 0\}$","$\mathbb{R}$","$\{x : Q(x) > 0\}$",B,"Solo se excluyen los puntos donde el denominador se anula."
Funciones Reales,Funciones racionales,facil,"Si $f(x) = \dfrac{x+1}{x^2 - 9}$, ¿cuál es su dominio?","$\mathbb{R}$","$\mathbb{R} \setminus \{-3, 3\}$","$\mathbb{R} \setminus \{-1\}$","$x > 3$",B,"Denominador: $x^2 - 9 = 0 \iff x = \pm 3$. Dominio: $\mathbb{R} \setminus \{-3, 3\}$."
Funciones Reales,Funciones racionales,facil,"La asíntota horizontal de $f(x) = \dfrac{3x}{x+1}$ es:","$y = 3$","$y = 0$","$y = 1$","No existe",A,"Como grado del numerador = grado del denominador, la asíntota es el cociente de coeficientes principales: $3/1 = 3$. $y = 3$."
Funciones Reales,Funciones racionales,medio,"¿Cuántas asíntotas verticales tiene $f(x) = \dfrac{x}{x^2 - 1}$?",0,1,2,3,C,"$x^2 - 1 = (x-1)(x+1) = 0 \iff x = \pm 1$. Dos asíntotas verticales: $x = 1$ y $x = -1$."
Funciones Reales,Funciones racionales,medio,"Si $f(x) = \dfrac{x^2 + 1}{x - 2}$, ¿cuál es el comportamiento cuando $x \to \infty$?","Tiende a 0","Tiende a 1","Tiende a $\infty$","Tiende a $-\infty$",C,"Grado del numerador (2) > grado del denominador (1), así que $f(x) \to \pm\infty$. Como ambos son positivos para $x$ grande, $f(x) \to +\infty$."
Funciones Reales,Funciones racionales,medio,"En $f(x) = \dfrac{2x^2 + 3}{x^2 + 1}$, la asíntota horizontal es:","$y = 0$","$y = 1$","$y = 2$","$y = 3$",C,"Misma grado en num y den: asíntota = cociente de coeficientes principales = $2/1 = 2$."
Funciones Reales,Funciones racionales,medio,"¿Cuál es la única asíntota vertical de $f(x) = \dfrac{x^2 - 4}{x - 2}$?","$x = 2$","$x = -2$","$x = 0$","No tiene asíntota vertical",D,"$f(x) = \dfrac{(x-2)(x+2)}{x-2} = x+2$ para $x \neq 2$. Hay un hueco en $x=2$ pero no asíntota vertical."
Funciones Reales,Funciones racionales,medio,"En $f(x) = \dfrac{1}{x^2}$, el comportamiento cuando $x \to 0$ es:","$f \to +\infty$","$f \to -\infty$","$f \to 0$","$f \to 1$",A,"$x^2 \to 0^+$ (siempre positivo), así que $\dfrac{1}{x^2} \to +\infty$ desde ambos lados."
Funciones Reales,Funciones racionales,medio,"¿Cuál es la asíntota horizontal de $f(x) = \dfrac{x^2}{x^3 + 1}$?","$y = 0$","$y = 1$","$y = -1$","No existe",A,"Grado num (2) < grado den (3): la asíntota es $y = 0$."
Funciones Reales,Funciones racionales,medio,"En $f(x) = \dfrac{x^3 - 8}{x - 2}$, ¿hay discontinuidad en $x = 2$?","Sí, asíntota vertical","Sí, hueco evitable",No,Salto,B,"$x^3 - 8 = (x-2)(x^2 + 2x + 4)$. Simplificando: $f(x) = x^2 + 2x + 4$ para $x \neq 2$. Hueco evitable."
Funciones Reales,Funciones racionales,medio,"En $f(x) = \dfrac{x+1}{x-3}$, el recorrido es:","$\mathbb{R}$","$\mathbb{R} \setminus \{0\}$","$\mathbb{R} \setminus \{1\}$","$x > 1$",C,"Despejando: $y = \dfrac{x+1}{x-3} \iff y(x-3) = x+1 \iff x = \dfrac{3y+1}{y-1}$. Bien definido si $y \neq 1$. $\text{Rec} = \mathbb{R} \setminus \{1\}$."
