capitulo,leccion,dificultad,enunciado,opcion_a,opcion_b,opcion_c,opcion_d,respuesta_correcta,explicacion
Espacios y Subespacios Vectoriales,Bases,medio,"Sea $A = \begin{bmatrix} 1 & 4 & 0 & 2 & -1 \\ 3 & 12 & 1 & 5 & 5 \\ 2 & 8 & 1 & 3 & 2 \\ 5 & 20 & 2 & 8 & 8 \end{bmatrix}$ y suponga que $A$ es equivalente por filas a $B$ del ejemplo anterior. ¿Cuáles columnas de $A$ (no de $B$) forman una base de $\text{Col}\,A$?","Las columnas pivote de $B$: columnas $1$, $3$ y $5$ de $A$",Las columnas no pivote: columnas $2$ y $4$ de $A$,Las filas no nulas de $B$,Todas las columnas de $A$,A,"Las columnas pivote se identifican en la forma escalonada $B$, pero la base de $\text{Col}\,A$ se forma con las columnas correspondientes de la matriz original $A$."
Espacios y Subespacios Vectoriales,Bases,medio,"Sea $S = \{\mathbf{v}_1, \ldots, \mathbf{v}_p\}$ un conjunto generador de un subespacio $H \neq \{\mathbf{0}\}$. Según el teorema del conjunto generador, ¿qué se puede afirmar?",Todos los vectores de $S$ son necesarios para generar $H$,"Si algún $\mathbf{v}_k$ es combinación lineal de los demás, $S \setminus \{\mathbf{v}_k\}$ aún genera $H$",$S$ es necesariamente una base de $H$,Ningún subconjunto propio de $S$ puede generar $H$,B,"El teorema del conjunto generador establece que si $\mathbf{v}_k$ es combinación lineal de los demás vectores de $S$, entonces $S \setminus \{\mathbf{v}_k\}$ sigue generando $H$."
Espacios y Subespacios Vectoriales,Bases,medio,¿Cuántos vectores tiene una base para el espacio nulo de una matriz de $3 \times 5$ cuya forma escalonada tiene $2$ pivotes?,$2$,$1$,$5$,$3$,D,"El número de vectores en una base de $\text{Nul}\,A$ es el número de variables libres: $5 - 2 = 3$."
Espacios y Subespacios Vectoriales,Bases,medio,"Sean $\mathbf{v}_1 = \begin{bmatrix} 3 \\ 0 \\ -6 \end{bmatrix}$, $\mathbf{v}_2 = \begin{bmatrix} -4 \\ 1 \\ 7 \end{bmatrix}$, $\mathbf{v}_3 = \begin{bmatrix} -2 \\ 1 \\ 5 \end{bmatrix}$. Si la matriz $A = [\mathbf{v}_1 \; \mathbf{v}_2 \; \mathbf{v}_3]$ es invertible, ¿qué se concluye?","$\{\mathbf{v}_1, \mathbf{v}_2, \mathbf{v}_3\}$ es linealmente dependiente","$\{\mathbf{v}_1, \mathbf{v}_2, \mathbf{v}_3\}$ genera un subespacio de dimensión $2$","$\{\mathbf{v}_1, \mathbf{v}_2, \mathbf{v}_3\}$ es una base de $\mathbb{R}^3$","$\{\mathbf{v}_1, \mathbf{v}_2, \mathbf{v}_3\}$ es una base de $\mathbb{R}^2$",C,"Si la matriz $3 \times 3$ formada por los vectores como columnas es invertible, tiene $3$ pivotes. Las columnas son LI y generan $\mathbb{R}^3$, formando una base."
Espacios y Subespacios Vectoriales,Bases,medio,"¿Cuántos vectores forman una base de $\text{Col}\,A$ si $A$ es una matriz de $4 \times 5$ con forma escalonada que tiene pivotes en las columnas $1$, $3$ y $5$?",$5$,$4$,$2$,$3$,D,"La base de $\text{Col}\,A$ está formada por las columnas pivote de $A$. Con pivotes en $3$ columnas, la base tiene $3$ vectores."
Espacios y Subespacios Vectoriales,Bases,medio,"El conjunto generador hallado al resolver $Ax = 0$ por reducción de filas para describir $\text{Nul}\,A$ siempre es:",Linealmente dependiente,Un solo vector,Vacío,Linealmente independiente,D,"El conjunto generador de $\text{Nul}\,A$ hallado por reducción de filas es siempre linealmente independiente, pues cada vector corresponde a una variable libre distinta."
Espacios y Subespacios Vectoriales,Bases,dificil,Sea $A$ una matriz de $4 \times 5$ con la forma escalonada $B = \begin{bmatrix} 1 & 4 & 0 & 2 & 0 \\ 0 & 0 & 1 & -1 & 0 \\ 0 & 0 & 0 & 0 & 1 \\ 0 & 0 & 0 & 0 & 0 \end{bmatrix}$. Las columnas no pivote de $B$ satisfacen $\mathbf{b}_2 = 4\mathbf{b}_1$ y $\mathbf{b}_4 = 2\mathbf{b}_1 - \mathbf{b}_3$. ¿Qué relación se cumple entre las columnas de $A$?,$\mathbf{a}_2 = 4\mathbf{a}_1$ y $\mathbf{a}_4 = 2\mathbf{a}_1 - \mathbf{a}_3$,$\mathbf{a}_1 = 4\mathbf{a}_2$ y $\mathbf{a}_3 = 2\mathbf{a}_4 - \mathbf{a}_1$,No hay relación directa entre las columnas de $A$ y $B$,$\mathbf{a}_2 = 4\mathbf{a}_3$ y $\mathbf{a}_4 = 2\mathbf{a}_5$,A,"Las relaciones de dependencia lineal entre columnas se preservan bajo operaciones elementales por filas. Si $\mathbf{b}_2 = 4\mathbf{b}_1$ en $B$, entonces $\mathbf{a}_2 = 4\mathbf{a}_1$ en $A$, y análogamente para $\mathbf{a}_4$."
Espacios y Subespacios Vectoriales,Bases,dificil,"Sea $H$ un subespacio de $\mathbb{R}^4$ generado por los vectores $\mathbf{v}_1, \mathbf{v}_2, \mathbf{v}_3, \mathbf{v}_4$, donde $\mathbf{v}_3 = 2\mathbf{v}_1 - \mathbf{v}_2$ y $\mathbf{v}_4 = 3\mathbf{v}_1$. ¿Cuántos vectores puede tener como máximo una base de $H$?",$4$,$3$,$2$,$1$,C,"Como $\mathbf{v}_3$ y $\mathbf{v}_4$ son combinaciones lineales de $\mathbf{v}_1$ y $\mathbf{v}_2$, se pueden descartar por el teorema del conjunto generador. Así $H = \text{Gen}\{\mathbf{v}_1, \mathbf{v}_2\}$ y una base tiene a lo más $2$ vectores."
Espacios y Subespacios Vectoriales,Bases,dificil,"Sea $A$ una matriz de $m \times n$ con $n > m$. ¿Puede ser que $\text{Nul}\,A = \{\mathbf{0}\}$?","Sí, siempre que $A$ tenga rango máximo","No, porque $\text{Nul}\,A$ siempre contiene a $\mathbb{R}^n$","Sí, pero solo si $m = 1$","No, porque hay más columnas que filas, siempre hay variables libres",D,"$A$ tiene como máximo $m$ pivotes ($m < n$). El número de variables libres es al menos $n - m > 0$. Con variables libres, $\text{Nul}\,A$ contiene vectores no nulos, así que $\text{Nul}\,A \neq \{\mathbf{0}\}$."
Espacios y Subespacios Vectoriales,Bases,dificil,"Sea $A$ una matriz de $3 \times 3$ con columnas $\mathbf{a}_1, \mathbf{a}_2, \mathbf{a}_3$. Si $\mathbf{a}_2 = 4\mathbf{a}_1$ y $\mathbf{a}_3$ no es combinación lineal de $\mathbf{a}_1$, ¿cuántos vectores tiene una base de $\text{Col}\,A$?",$1$,$3$,$2$,$0$,C,"$\mathbf{a}_2 = 4\mathbf{a}_1$ es redundante. $\{\mathbf{a}_1, \mathbf{a}_3\}$ es linealmente independiente (pues $\mathbf{a}_3$ no es múltiplo de $\mathbf{a}_1$) y genera $\text{Col}\,A$, formando una base de $2$ vectores."
Espacios y Subespacios Vectoriales,Bases,dificil,"Sea $V = \mathcal{P}_2$ y considere el conjunto $\{1, t, t^2, 1 + t\}$. ¿Es este conjunto una base de $\mathcal{P}_2$?","Sí, porque tiene $4$ vectores y $\mathcal{P}_2$ tiene dimensión $4$","Sí, porque cada polinomio del conjunto es diferente","No, porque $1 + t = 1 \cdot 1 + 1 \cdot t$ es combinación lineal de los otros, y el conjunto es linealmente dependiente","No, porque $t^2$ no se puede escribir como combinación lineal de los otros",C,"$1 + t = 1 \cdot (1) + 1 \cdot (t) + 0 \cdot (t^2)$, por lo que el conjunto es linealmente dependiente. Una base no puede tener vectores redundantes. Además, $\dim(\mathcal{P}_2) = 3$, no $4$."
Espacios y Subespacios Vectoriales,Bases,dificil,"Sea $A$ una matriz de $3 \times 5$ cuya forma escalonada tiene exactamente $2$ filas no nulas. ¿Cuántos vectores tiene una base de $\text{Nul}\,A$ y cuántos una base de $\text{Col}\,A$?","$\text{Nul}\,A$: $3$ vectores; $\text{Col}\,A$: $2$ vectores","$\text{Nul}\,A$: $2$ vectores; $\text{Col}\,A$: $3$ vectores","$\text{Nul}\,A$: $5$ vectores; $\text{Col}\,A$: $3$ vectores","$\text{Nul}\,A$: $3$ vectores; $\text{Col}\,A$: $3$ vectores",A,"Con $2$ filas no nulas hay $2$ pivotes. Variables libres: $5 - 2 = 3$, así que $\text{Nul}\,A$ tiene base de $3$ vectores. Columnas pivote: $2$, así que $\text{Col}\,A$ tiene base de $2$ vectores."
Espacios y Subespacios Vectoriales,Sistemas de coordenadas,facil,"Sea $\mathcal{B} = \{\mathbf{b}_1, \mathbf{b}_2\}$ una base de $V$. Si $\mathbf{x} = 3\mathbf{b}_1 + 2\mathbf{b}_2$, ¿cuál es el vector de coordenadas $[\mathbf{x}]_{\mathcal{B}}$?",$\begin{bmatrix} 2 \\ 3 \end{bmatrix}$,$\begin{bmatrix} 3 \\ 2 \end{bmatrix}$,$\begin{bmatrix} 3 \\ 0 \end{bmatrix}$,$\begin{bmatrix} 5 \\ 5 \end{bmatrix}$,B,"Las coordenadas de $\mathbf{x}$ respecto de $\mathcal{B}$ son los escalares de la combinación lineal: $c_1 = 3$ y $c_2 = 2$, así que $[\mathbf{x}]_{\mathcal{B}} = \begin{bmatrix} 3 \\ 2 \end{bmatrix}$."
Espacios y Subespacios Vectoriales,Sistemas de coordenadas,facil,"Si $\mathcal{E}$ es la base estándar de $\mathbb{R}^n$ y $\mathbf{x} \in \mathbb{R}^n$, ¿cuál es $[\mathbf{x}]_{\mathcal{E}}$?",El vector cero,El mismo vector $\mathbf{x}$,El vector transpuesto $\mathbf{x}^T$,No se puede determinar sin más información,B,"En la base estándar, las coordenadas de $\mathbf{x}$ son las entradas de $\mathbf{x}$ mismo, pues $\mathbf{x} = x_1\mathbf{e}_1 + \cdots + x_n\mathbf{e}_n$. Así $[\mathbf{x}]_{\mathcal{E}} = \mathbf{x}$."
Espacios y Subespacios Vectoriales,Sistemas de coordenadas,facil,"El teorema de la representación única garantiza que si $\mathcal{B}$ es una base de $V$, entonces para cada $\mathbf{x} \in V$:",Existen infinitas combinaciones lineales de $\mathcal{B}$ que dan $\mathbf{x}$,Existe un único conjunto de escalares tal que $\mathbf{x} = c_1\mathbf{b}_1 + \cdots + c_n\mathbf{b}_n$,No existe ninguna combinación lineal que dé $\mathbf{x}$,Las coordenadas dependen del orden de los vectores de $\mathcal{B}$,B,"El teorema de la representación única establece que para cada $\mathbf{x} \in V$, los escalares $c_1, \ldots, c_n$ que expresan a $\mathbf{x}$ como combinación lineal de la base son únicos."
Espacios y Subespacios Vectoriales,Sistemas de coordenadas,facil,"Sea $\mathcal{B} = \{\mathbf{b}_1, \ldots, \mathbf{b}_n\}$ una base de $\mathbb{R}^n$. La matriz $P_{\mathcal{B}}$ cuyos columnas son los vectores de $\mathcal{B}$ satisface:",$\mathbf{x} = P_{\mathcal{B}}[\mathbf{x}]_{\mathcal{B}}$,$[\mathbf{x}]_{\mathcal{B}} = P_{\mathcal{B}}\mathbf{x}$,$P_{\mathcal{B}} = \mathbf{0}$,$P_{\mathcal{B}}\mathbf{x} = \mathbf{0}$,A,"Si $\mathbf{x} = c_1\mathbf{b}_1 + \cdots + c_n\mathbf{b}_n$, esto es exactamente $\mathbf{x} = P_{\mathcal{B}}[\mathbf{x}]_{\mathcal{B}}$, donde $P_{\mathcal{B}} = [\mathbf{b}_1 \cdots \mathbf{b}_n]$."
Espacios y Subespacios Vectoriales,Sistemas de coordenadas,facil,Sea $\mathcal{B}$ una base de $\mathbb{R}^n$ y $P_{\mathcal{B}}$ la matriz con las columnas de $\mathcal{B}$. ¿Cómo se obtienen las coordenadas $[\mathbf{x}]_{\mathcal{B}}$?,$[\mathbf{x}]_{\mathcal{B}} = P_{\mathcal{B}}\mathbf{x}$,$[\mathbf{x}]_{\mathcal{B}} = P_{\mathcal{B}}^{-1}\mathbf{x}$,$[\mathbf{x}]_{\mathcal{B}} = P_{\mathcal{B}}^T\mathbf{x}$,$[\mathbf{x}]_{\mathcal{B}} = \mathbf{x} - P_{\mathcal{B}}$,B,"De $\mathbf{x} = P_{\mathcal{B}}[\mathbf{x}]_{\mathcal{B}}$ se despeja $[\mathbf{x}]_{\mathcal{B}} = P_{\mathcal{B}}^{-1}\mathbf{x}$, ya que $P_{\mathcal{B}}$ es invertible (sus columnas forman una base)."
Espacios y Subespacios Vectoriales,Sistemas de coordenadas,facil,"Sea $\mathcal{B}$ la base estándar de $\mathcal{P}_3$: $\mathcal{B} = \{1, t, t^2, t^3\}$. Si $p(t) = 2 - 3t + t^3$, ¿cuál es $[p]_{\mathcal{B}}$?",$\begin{bmatrix} 2 \\ -3 \\ 0 \\ 1 \end{bmatrix}$,$\begin{bmatrix} 2 \\ -3 \\ 1 \\ 0 \end{bmatrix}$,$\begin{bmatrix} -3 \\ 2 \\ 1 \\ 0 \end{bmatrix}$,$\begin{bmatrix} 1 \\ 0 \\ -3 \\ 2 \end{bmatrix}$,A,"$p(t) = 2 \cdot 1 + (-3) \cdot t + 0 \cdot t^2 + 1 \cdot t^3$, así que $[p]_{\mathcal{B}} = (2, -3, 0, 1)^T$."
Espacios y Subespacios Vectoriales,Sistemas de coordenadas,medio,"Sea $\mathcal{B} = \{\mathbf{b}_1, \mathbf{b}_2\}$ con $\mathbf{b}_1 = \begin{bmatrix} 1 \\ 0 \end{bmatrix}$ y $\mathbf{b}_2 = \begin{bmatrix} 1 \\ 2 \end{bmatrix}$. Si $[\mathbf{x}]_{\mathcal{B}} = \begin{bmatrix} -2 \\ 3 \end{bmatrix}$, ¿cuál es $\mathbf{x}$?",$\begin{bmatrix} -2 \\ 3 \end{bmatrix}$,$\begin{bmatrix} 1 \\ 6 \end{bmatrix}$,$\begin{bmatrix} -5 \\ 6 \end{bmatrix}$,$\begin{bmatrix} 5 \\ -6 \end{bmatrix}$,B,$\mathbf{x} = (-2)\mathbf{b}_1 + 3\mathbf{b}_2 = (-2)\begin{bmatrix}1\\0\end{bmatrix} + 3\begin{bmatrix}1\\2\end{bmatrix} = \begin{bmatrix}-2+3\\0+6\end{bmatrix} = \begin{bmatrix}1\\6\end{bmatrix}$.
Espacios y Subespacios Vectoriales,Sistemas de coordenadas,medio,"Sea $\mathcal{B} = \{\mathbf{b}_1, \mathbf{b}_2\}$ con $\mathbf{b}_1 = \begin{bmatrix} 2 \\ 1 \end{bmatrix}$ y $\mathbf{b}_2 = \begin{bmatrix} -1 \\ 1 \end{bmatrix}$. Si $\mathbf{x} = \begin{bmatrix} 4 \\ 5 \end{bmatrix}$, ¿cuál es $[\mathbf{x}]_{\mathcal{B}}$?",$\begin{bmatrix} 4 \\ 5 \end{bmatrix}$,$\begin{bmatrix} 2 \\ -3 \end{bmatrix}$,$\begin{bmatrix} 3 \\ 2 \end{bmatrix}$,$\begin{bmatrix} -2 \\ 3 \end{bmatrix}$,C,"Se resuelve $\begin{bmatrix}2&-1\\1&1\end{bmatrix}\begin{bmatrix}c_1\\c_2\end{bmatrix} = \begin{bmatrix}4\\5\end{bmatrix}$. De la segunda: $c_1 + c_2 = 5$. De la primera: $2c_1 - c_2 = 4$. Sumando: $3c_1 = 9$, $c_1 = 3$, $c_2 = 2$."
Espacios y Subespacios Vectoriales,Sistemas de coordenadas,medio,El mapeo de coordenadas $\mathbf{x} \mapsto [\mathbf{x}]_{\mathcal{B}}$ es una transformación lineal. ¿Qué propiedad adicional tiene?,Es inyectiva pero no sobreyectiva,Es sobreyectiva pero no inyectiva,Es un isomorfismo (biyección lineal) de $V$ en $\mathbb{R}^n$,"No es lineal, solo preserva la suma",C,"El mapeo de coordenadas es lineal ($[\mathbf{u}+\mathbf{w}]_{\mathcal{B}} = [\mathbf{u}]_{\mathcal{B}} + [\mathbf{w}]_{\mathcal{B}}$ y $[r\mathbf{u}]_{\mathcal{B}} = r[\mathbf{u}]_{\mathcal{B}}$), inyectivo (por unicidad de la representación) y sobreyectivo sobre $\mathbb{R}^n$."
Espacios y Subespacios Vectoriales,Sistemas de coordenadas,medio,"Sea $\mathcal{B}$ la base estándar de $\mathcal{P}_2$: $\mathcal{B} = \{1, t, t^2\}$. Los polinomios $1 + 2t^2$, $4 + t + 5t^2$ y $3 + 2t$ tienen vectores de coordenadas $(1,0,2)$, $(4,1,5)$ y $(3,2,0)$. Si la matriz con estas columnas tiene fila nula al reducir, ¿qué se concluye?",Los polinomios son linealmente independientes,No se puede determinar la dependencia,Los polinomios forman una base de $\mathcal{P}_2$,Los polinomios son linealmente dependientes,D,"Una fila nula al reducir indica que las columnas son linealmente dependientes en $\mathbb{R}^3$. Como el mapeo de coordenadas preserva la dependencia lineal, los polinomios son linealmente dependientes en $\mathcal{P}_2$."
Espacios y Subespacios Vectoriales,Sistemas de coordenadas,medio,"Sea $\mathcal{B} = \{\mathbf{b}_1, \mathbf{b}_2, \mathbf{b}_3\}$ una base de $\mathbb{R}^3$ con $\mathbf{b}_1 = \begin{bmatrix}1\\0\\2\end{bmatrix}$, $\mathbf{b}_2 = \begin{bmatrix}0\\1\\1\end{bmatrix}$, $\mathbf{b}_3 = \begin{bmatrix}1\\1\\0\end{bmatrix}$. ¿Cuál es la matriz $P_{\mathcal{B}}$?",$\begin{bmatrix}1&0&1\\0&1&1\\2&1&0\end{bmatrix}$,$\begin{bmatrix}1&0&2\\0&1&1\\1&1&0\end{bmatrix}$,$\begin{bmatrix}1&1&0\\0&1&1\\2&0&1\end{bmatrix}$,$\begin{bmatrix}0&1&1\\1&0&2\\1&1&0\end{bmatrix}$,A,$P_{\mathcal{B}}$ se forma colocando los vectores de la base como columnas: $P_{\mathcal{B}} = [\mathbf{b}_1 \; \mathbf{b}_2 \; \mathbf{b}_3] = \begin{bmatrix}1&0&1\\0&1&1\\2&1&0\end{bmatrix}$.
Espacios y Subespacios Vectoriales,Sistemas de coordenadas,medio,"Sean $\mathbf{u}, \mathbf{w} \in V$ con $[\mathbf{u}]_{\mathcal{B}} = \begin{bmatrix}1\\3\end{bmatrix}$ y $[\mathbf{w}]_{\mathcal{B}} = \begin{bmatrix}2\\-1\end{bmatrix}$. ¿Cuál es $[\mathbf{u} + \mathbf{w}]_{\mathcal{B}}$?",$\begin{bmatrix}3\\2\end{bmatrix}$,$\begin{bmatrix}-1\\4\end{bmatrix}$,$\begin{bmatrix}2\\-3\end{bmatrix}$,$\begin{bmatrix}1\\-1\end{bmatrix}$,A,El mapeo de coordenadas es lineal: $[\mathbf{u}+\mathbf{w}]_{\mathcal{B}} = [\mathbf{u}]_{\mathcal{B}} + [\mathbf{w}]_{\mathcal{B}} = \begin{bmatrix}1+2\\3+(-1)\end{bmatrix} = \begin{bmatrix}3\\2\end{bmatrix}$.
Espacios y Subespacios Vectoriales,Sistemas de coordenadas,medio,Sea $\mathcal{B}$ la base estándar de $\mathcal{P}_3$. El mapeo de coordenadas $p \mapsto [p]_{\mathcal{B}}$ es un isomorfismo de $\mathcal{P}_3$ sobre:,$\mathbb{R}^3$,$\mathbb{R}^2$,$\mathcal{P}_2$,$\mathbb{R}^4$,D,"La base $\mathcal{B} = \{1, t, t^2, t^3\}$ tiene $4$ vectores, por lo que $[p]_{\mathcal{B}} \in \mathbb{R}^4$. El mapeo de coordenadas es un isomorfismo de $\mathcal{P}_3$ sobre $\mathbb{R}^4$."
Espacios y Subespacios Vectoriales,Sistemas de coordenadas,medio,"Si $[\mathbf{u}]_{\mathcal{B}} = \begin{bmatrix}2\\5\end{bmatrix}$ y $r = 3$, ¿cuál es $[r\mathbf{u}]_{\mathcal{B}}$?",$\begin{bmatrix}2\\5\end{bmatrix}$,$\begin{bmatrix}5\\2\end{bmatrix}$,$\begin{bmatrix}6\\15\end{bmatrix}$,$\begin{bmatrix}6\\8\end{bmatrix}$,C,"Por linealidad del mapeo de coordenadas, $[r\mathbf{u}]_{\mathcal{B}} = r[\mathbf{u}]_{\mathcal{B}} = 3\begin{bmatrix}2\\5\end{bmatrix} = \begin{bmatrix}6\\15\end{bmatrix}$."
Espacios y Subespacios Vectoriales,Sistemas de coordenadas,dificil,"Sean $\mathbf{b}_1 = \begin{bmatrix}2\\1\end{bmatrix}$, $\mathbf{b}_2 = \begin{bmatrix}-1\\1\end{bmatrix}$ y $\mathbf{x} = \begin{bmatrix}4\\5\end{bmatrix}$. Si $P_{\mathcal{B}} = \begin{bmatrix}2&-1\\1&1\end{bmatrix}$, ¿cuánto vale $\det(P_{\mathcal{B}})$ y qué implica sobre la existencia de $[\mathbf{x}]_{\mathcal{B}}$?",$\det = 0$; las coordenadas no existen,$\det = 1$; las coordenadas existen y son únicas,$\det = -1$; las coordenadas existen pero no son únicas,$\det = 3$; las coordenadas existen y son únicas,D,"$\det(P_{\mathcal{B}}) = 2 \cdot 1 - (-1) \cdot 1 = 3 \neq 0$. Como $P_{\mathcal{B}}$ es invertible, $[\mathbf{x}]_{\mathcal{B}} = P_{\mathcal{B}}^{-1}\mathbf{x}$ existe y es único."
Espacios y Subespacios Vectoriales,Sistemas de coordenadas,dificil,"Sea $\mathcal{B} = \{\mathbf{b}_1, \mathbf{b}_2, \mathbf{b}_3\}$ una base de $\mathbb{R}^3$ con $P_{\mathcal{B}} = \begin{bmatrix}1&0&1\\0&1&1\\2&1&0\end{bmatrix}$ y $\mathbf{x} = \begin{bmatrix}2\\3\\1\end{bmatrix}$. Para hallar $[\mathbf{x}]_{\mathcal{B}}$, ¿qué sistema se debe resolver?",$P_{\mathcal{B}}^T\mathbf{c} = \mathbf{x}$,$P_{\mathcal{B}}\mathbf{x} = \mathbf{c}$,$\mathbf{x}P_{\mathcal{B}} = \mathbf{c}$,$P_{\mathcal{B}}\mathbf{c} = \mathbf{x}$,D,"De la relación $\mathbf{x} = P_{\mathcal{B}}[\mathbf{x}]_{\mathcal{B}}$, se debe resolver $P_{\mathcal{B}}\mathbf{c} = \mathbf{x}$ para encontrar $\mathbf{c} = [\mathbf{x}]_{\mathcal{B}}$."
Espacios y Subespacios Vectoriales,Sistemas de coordenadas,dificil,"Los polinomios $1 + 2t^2$, $4 + t + 5t^2$ y $3 + 2t$ de $\mathcal{P}_2$ tienen vectores de coordenadas $(1,0,2)$, $(4,1,5)$ y $(3,2,0)$ respectivamente. La reducción de la matriz $\begin{bmatrix}1&4&3\\0&1&2\\2&5&0\end{bmatrix}$ da una fila nula. ¿Cuál es la relación de dependencia?",$3 + 2t = 2(4 + t + 5t^2) - 5(1 + 2t^2)$,$1 + 2t^2 = (4 + t + 5t^2) - (3 + 2t)$,$4 + t + 5t^2 = (1 + 2t^2) + (3 + 2t)$,No se puede determinar la relación exacta,A,$2(4+t+5t^2) - 5(1+2t^2) = 8+2t+10t^2 - 5 - 10t^2 = 3+2t$. Esto confirma que el tercer polinomio es combinación lineal de los otros dos.
Espacios y Subespacios Vectoriales,Sistemas de coordenadas,dificil,"Sea $V$ un espacio vectorial de dimensión $n$ con base $\mathcal{B}$. Si un conjunto $\{\mathbf{v}_1, \ldots, \mathbf{v}_k\}$ de vectores en $V$ es linealmente independiente, ¿qué ocurre con $\{[\mathbf{v}_1]_{\mathcal{B}}, \ldots, [\mathbf{v}_k]_{\mathcal{B}}\}$ en $\mathbb{R}^n$?",Es linealmente dependiente,Es linealmente independiente solo si $k = n$,No se puede determinar sin conocer $\mathcal{B}$,Es linealmente independiente,D,"El mapeo de coordenadas es un isomorfismo, por lo que preserva la independencia lineal. Si los vectores son LI en $V$, sus coordenadas son LI en $\mathbb{R}^n$."
Espacios y Subespacios Vectoriales,Sistemas de coordenadas,dificil,"Sea $\mathcal{B} = \{\mathbf{b}_1, \mathbf{b}_2\}$ una base de $\mathbb{R}^2$ con $\mathbf{b}_1 = \begin{bmatrix}1\\0\end{bmatrix}$, $\mathbf{b}_2 = \begin{bmatrix}1\\2\end{bmatrix}$ y $\mathbf{x} = \begin{bmatrix}1\\6\end{bmatrix}$. Calcule $[\mathbf{x}]_{\mathcal{B}}$.",$\begin{bmatrix}1\\6\end{bmatrix}$,$\begin{bmatrix}3\\2\end{bmatrix}$,$\begin{bmatrix}-2\\3\end{bmatrix}$,$\begin{bmatrix}2\\3\end{bmatrix}$,C,"Se resuelve $c_1\begin{bmatrix}1\\0\end{bmatrix} + c_2\begin{bmatrix}1\\2\end{bmatrix} = \begin{bmatrix}1\\6\end{bmatrix}$. De la segunda ecuación: $2c_2 = 6$, $c_2 = 3$. De la primera: $c_1 + 3 = 1$, $c_1 = -2$. Así $[\mathbf{x}]_{\mathcal{B}} = \begin{bmatrix}-2\\3\end{bmatrix}$."
Espacios y Subespacios Vectoriales,Sistemas de coordenadas,dificil,"Si $\mathcal{B}$ y $\mathcal{C}$ son dos bases de $\mathbb{R}^n$ con matrices $P_{\mathcal{B}}$ y $P_{\mathcal{C}}$ respectivamente, ¿cómo se relacionan $[\mathbf{x}]_{\mathcal{B}}$ y $[\mathbf{x}]_{\mathcal{C}}$?",$[\mathbf{x}]_{\mathcal{C}} = P_{\mathcal{B}}P_{\mathcal{C}}[\mathbf{x}]_{\mathcal{B}}$,$[\mathbf{x}]_{\mathcal{C}} = P_{\mathcal{B}}^{-1}P_{\mathcal{C}}[\mathbf{x}]_{\mathcal{B}}$,$[\mathbf{x}]_{\mathcal{C}} = P_{\mathcal{C}}^{-1}P_{\mathcal{B}}[\mathbf{x}]_{\mathcal{B}}$,$[\mathbf{x}]_{\mathcal{C}} = P_{\mathcal{C}}P_{\mathcal{B}}[\mathbf{x}]_{\mathcal{B}}$,C,"$\mathbf{x} = P_{\mathcal{B}}[\mathbf{x}]_{\mathcal{B}}$, y $[\mathbf{x}]_{\mathcal{C}} = P_{\mathcal{C}}^{-1}\mathbf{x} = P_{\mathcal{C}}^{-1}P_{\mathcal{B}}[\mathbf{x}]_{\mathcal{B}}$."
Espacios y Subespacios Vectoriales,Dimensión y rango,facil,¿Cuál es la dimensión de $\mathbb{R}^4$?,$3$,$4$,$5$,$8$,B,"La base estándar de $\mathbb{R}^4$ tiene $4$ vectores ($e_1, e_2, e_3, e_4$), por lo que $\dim \mathbb{R}^4 = 4$."
Espacios y Subespacios Vectoriales,Dimensión y rango,facil,¿Cuál es la dimensión del espacio de polinomios $\mathcal{P}_2$?,$2$,$3$,$4$,$1$,B,"La base estándar de $\mathcal{P}_2$ es $\{1, t, t^2\}$, que tiene $3$ elementos. Por lo tanto $\dim \mathcal{P}_2 = 3$."
Espacios y Subespacios Vectoriales,Dimensión y rango,facil,¿Cuál es la dimensión del subespacio $\{\mathbf{0}\}$ (que contiene solo el vector cero)?,$1$,$-1$,$0$,No tiene dimensión,C,"El subespacio $\{\mathbf{0}\}$ tiene dimensión $0$ por convención, ya que su base es el conjunto vacío."
Espacios y Subespacios Vectoriales,Dimensión y rango,facil,El rango de una matriz $A$ se define como:,El número de filas de $A$,El número de columnas de $A$,"La dimensión de $\text{Col}\,A$","La dimensión de $\text{Nul}\,A$",C,"El rango de $A$ es la dimensión de su espacio columna: $\text{rango}(A) = \dim(\text{Col}\,A)$, que también coincide con el número de columnas pivote."
Espacios y Subespacios Vectoriales,Dimensión y rango,facil,"Si una matriz $A$ de $3 \times 5$ tiene $2$ columnas pivote, ¿cuál es $\dim(\text{Nul}\,A)$?",$2$,$3$,$5$,$1$,B,"$\dim(\text{Nul}\,A)$ es el número de variables libres: $5 - 2 = 3$."
Espacios y Subespacios Vectoriales,Dimensión y rango,facil,El teorema del rango establece que para una matriz $A$ de $m \times n$:,"$\text{rango}(A) + \dim(\text{Nul}\,A) = m$","$\text{rango}(A) + \dim(\text{Nul}\,A) = n$","$\text{rango}(A) \cdot \dim(\text{Nul}\,A) = n$","$\text{rango}(A) = \dim(\text{Nul}\,A)$",B,"El teorema del rango: $\text{rango}(A) + \dim(\text{Nul}\,A) = n$ (número de columnas)."
