capitulo,leccion,dificultad,enunciado,opcion_a,opcion_b,opcion_c,opcion_d,respuesta_correcta,explicacion
Aplicaciones de la Integral,Valor promedio,medio,"Calcule el valor promedio de $f(x)=\sin(x)$ en el intervalo $[0,\pi]$.",$\dfrac{\pi}{2}$,$\dfrac{1}{\pi}$,$\pi$,$\dfrac{2}{\pi}$,D,"$\dfrac{1}{\pi}\int_0^{\pi}\sin x\,dx=\dfrac{1}{\pi}\cdot 2=\dfrac{2}{\pi}$."
Aplicaciones de la Integral,Valor promedio,medio,"Determine el valor $c$ del TVM para $f(x)=x^2$ en $[0,3]$.",$\sqrt{3}$,$3$,$\dfrac{\sqrt{3}}{3}$,$9$,A,"El valor promedio es $3$. Igualando $c^2=3$ con $c\in[0,3]$ se obtiene $c=\sqrt{3}$."
Aplicaciones de la Integral,Valor promedio,medio,"Calcule el valor promedio de $f(x)=e^x$ en $[0,1]$.",$e$,$e-1$,$e+1$,$1-e$,B,$\dfrac{1}{1}\int_0^1 e^x dx=e-1$.
Aplicaciones de la Integral,Valor promedio,medio,"Determine el valor $c$ del TVM para $f(x)=\sin(x)$ en $[0,\pi]$.",$\dfrac{\pi}{2}$,$\dfrac{\pi}{4}$,$\arcsin\left(\dfrac{2}{\pi}\right)$,$0$,C,El valor promedio es $2/\pi$. Resolviendo $\sin c=2/\pi$ se obtiene $c=\arcsin(2/\pi)$.
Aplicaciones de la Integral,Valor promedio,medio,"Calcule el valor promedio de $f(x)=\dfrac{1}{x}$ en el intervalo $[1,e]$.",$\dfrac{e}{e-1}$,$\ln(e-1)$,$e-1$,$\dfrac{1}{e-1}$,D,$\dfrac{1}{e-1}\int_1^e\dfrac{1}{x}dx=\dfrac{1}{e-1}\ln e=\dfrac{1}{e-1}$.
Aplicaciones de la Integral,Valor promedio,medio,"Calcule el valor promedio de $f(x)=\cos(x)$ en $[0,\pi/2]$.",$\dfrac{2}{\pi}$,$\dfrac{1}{\pi}$,$\dfrac{\pi}{2}$,$\dfrac{1}{2}$,A,"$\dfrac{2}{\pi}\int_0^{\pi/2}\cos x\,dx=\dfrac{2}{\pi}\cdot 1=\dfrac{2}{\pi}$."
Aplicaciones de la Integral,Valor promedio,medio,"Si el valor promedio de $f$ en $[a,b]$ es $k$, ¿qué significado geométrico tiene $k$?",La función alcanza su máximo en el valor $k$,El rectángulo de base $b-a$ y altura $k$ tiene la misma área que la región bajo la curva,La función es simétrica respecto a la recta $y=k$,$f(a)=f(b)=k$,B,El valor promedio es la altura de un rectángulo que encierra la misma área que $\int_a^b f(x)dx$.
Aplicaciones de la Integral,Valor promedio,dificil,"Calcule el valor promedio de $f(x)=x^2-x$ en el intervalo $[0,2]$.",$\dfrac{2}{3}$,$\dfrac{1}{6}$,$\dfrac{1}{3}$,$1$,C,$\dfrac{1}{2}\int_0^2(x^2-x)dx=\dfrac{1}{2}\left(\dfrac{8}{3}-2\right)=\dfrac{1}{3}$.
Aplicaciones de la Integral,Valor promedio,dificil,"Determine el valor $c$ del TVM para $f(x)=x$ en $[0,4]$.",$0$,$4$,$\sqrt{2}$,$2$,D,"El valor promedio es $2$, y como $f(c)=c$ se obtiene $c=2$."
Aplicaciones de la Integral,Valor promedio,dificil,"Calcule el valor promedio de $f(x)=\lvert x\rvert$ en el intervalo $[-2,2]$.",$1$,$2$,$0$,$\dfrac{1}{2}$,A,"$\dfrac{1}{4}\int_{-2}^{2}\lvert x\rvert dx=\dfrac{1}{4}\cdot 2\int_0^2 x\,dx=\dfrac{1}{4}\cdot 4=1$."
Aplicaciones de la Integral,Valor promedio,dificil,"Un objeto se mueve con velocidad $v(t)=t^2$ (m/s) durante $t\in[0,3]$ s. ¿Cuál es su velocidad promedio?",$9$ m/s,$3$ m/s,$1.5$ m/s,$6$ m/s,B,$\dfrac{1}{3}\int_0^3 t^2 dt=\dfrac{1}{3}\cdot 9=3$ m/s.
Aplicaciones de la Integral,Valor promedio,dificil,"Determine el valor $c$ del TVM para $f(x)=x^3$ en $[0,2]$.",$1$,$2$,$\sqrt[3]{2}$,$\sqrt{2}$,C,"El valor promedio es $\dfrac{1}{2}\cdot 4=2$, y $c^3=2$ implica $c=\sqrt[3]{2}$."
Aplicaciones de la Integral,Valor promedio,dificil,"Si $f$ es una función impar y continua, ¿cuál es su valor promedio en $[-a,a]$?",$f(a)$,$\dfrac{2f(a)}{a}$,$\dfrac{a}{2}$,$0$,D,"Para $f$ impar, $\int_{-a}^{a}f(x)dx=0$, por lo que el promedio es $0/(2a)=0$."
Aplicaciones de la Integral,Longitud de arco,facil,La longitud de arco de $y=f(x)$ de $x=a$ a $x=b$ es:,"$\int_a^b f(x)\,dx$","$\int_a^b f'(x)\,dx$","$\int_a^b \sqrt{1+f(x)^2}\,dx$","$\int_a^b \sqrt{1+[f'(x)]^2}\,dx$",D,"La fórmula integra el elemento $ds=\sqrt{1+[f'(x)]^2}\,dx$ en el intervalo."
Aplicaciones de la Integral,Longitud de arco,facil,Calcule la longitud de arco de la recta $y=x$ desde $x=0$ hasta $x=1$.,$\sqrt{2}$,$1$,$2$,$2\sqrt{2}$,A,"$\int_0^1\sqrt{1+1}\,dx=\sqrt{2}$, que coincide con la diagonal del cuadrado unitario."
Aplicaciones de la Integral,Longitud de arco,facil,¿Qué hipótesis requiere la fórmula estándar de longitud de arco para $y=f(x)$?,$f$ continua,$f$ suave (diferenciable con derivada continua),$f$ positiva,$f$ estrictamente creciente,B,Se necesita que $f'$ exista y sea continua para que el integrando esté bien definido.
Aplicaciones de la Integral,Longitud de arco,facil,"La longitud de arco de una curva paramétrica $x(t), y(t)$ en $[\alpha,\beta]$ es:","$\int_\alpha^\beta \sqrt{x(t)^2+y(t)^2}\,dt$","$\int_\alpha^\beta (x'(t)+y'(t))\,dt$","$\int_\alpha^\beta \sqrt{[x'(t)]^2+[y'(t)]^2}\,dt$","$\int_\alpha^\beta x'(t)y'(t)\,dt$",C,"El elemento paramétrico $ds=\sqrt{[x'(t)]^2+[y'(t)]^2}\,dt$ se integra en el intervalo del parámetro."
Aplicaciones de la Integral,Longitud de arco,facil,Calcule la longitud de arco de $y=2x$ desde $x=0$ hasta $x=3$.,$\sqrt{5}$,$3$,$6$,$3\sqrt{5}$,D,"$\int_0^3 \sqrt{1+4}\,dx=3\sqrt{5}$."
Aplicaciones de la Integral,Longitud de arco,facil,El elemento diferencial de longitud de arco $ds$ cuando $y=f(x)$ es:,"$ds=\sqrt{1+(dy/dx)^2}\,dx$","$ds=(dy/dx)\,dx$","$ds=\sqrt{x^2+y^2}\,dx$",$ds=dy-dx$,A,"Proviene de $ds^2=dx^2+dy^2$, factorizando $dx^2$ en el radical."
Aplicaciones de la Integral,Longitud de arco,medio,Calcule la longitud de arco de $y=x^{3/2}$ desde $x=0$ hasta $x=4$.,$\dfrac{8}{27}(10\sqrt{10}+1)$,$\dfrac{8}{27}(10\sqrt{10}-1)$,$\dfrac{27}{8}(10\sqrt{10}-1)$,$10\sqrt{10}-1$,B,"$(dy/dx)^2=\dfrac{9x}{4}$. $L=\int_0^4\sqrt{1+9x/4}\,dx=\dfrac{8}{27}(10\sqrt{10}-1)$."
Aplicaciones de la Integral,Longitud de arco,medio,Calcule la longitud de arco de $y=x^2$ desde $x=0$ hasta $x=1$.,$\sqrt{5}+\ln(2+\sqrt{5})$,$\dfrac{\sqrt{5}+\ln(2+\sqrt{5})}{2}$,$\dfrac{\sqrt{5}}{2}+\dfrac{\ln(2+\sqrt{5})}{4}$,$\sqrt{5}$,C,$L=\int_0^1\sqrt{1+4x^2}dx=\left[\dfrac{x}{2}\sqrt{1+4x^2}+\dfrac{1}{4}\ln(2x+\sqrt{1+4x^2})\right]_0^1=\dfrac{\sqrt{5}}{2}+\dfrac{\ln(2+\sqrt{5})}{4}$.
Aplicaciones de la Integral,Longitud de arco,medio,Calcule la longitud de arco de $y=\dfrac{2}{3}(x-1)^{3/2}$ desde $x=1$ hasta $x=5$.,$\dfrac{2}{3}(5\sqrt{5}+1)$,$5\sqrt{5}-1$,$\dfrac{2}{3}\sqrt{5}$,$\dfrac{2}{3}(5\sqrt{5}-1)$,D,"$(dy/dx)^2=x-1$. $L=\int_1^5\sqrt{x}\,dx=\dfrac{2}{3}(5\sqrt{5}-1)$."
Aplicaciones de la Integral,Longitud de arco,medio,Calcule la longitud de arco de $y=\cosh(x)$ desde $x=0$ hasta $x=1$.,$\dfrac{e-e^{-1}}{2}$,$\dfrac{e+e^{-1}}{2}$,$e-1$,$\cosh(1)$,A,"$(dy/dx)^2=\sinh^2 x$. $1+\sinh^2 x=\cosh^2 x$. $L=\int_0^1\cosh x\,dx=\sinh(1)=\dfrac{e-e^{-1}}{2}$."
Aplicaciones de la Integral,Longitud de arco,medio,Calcule la longitud de arco de la semicircunferencia $y=\sqrt{1-x^2}$ desde $x=-1$ hasta $x=1$.,$2\pi$,$\pi$,$2$,$\dfrac{\pi}{2}$,B,Es la mitad del perímetro del círculo unitario: $\pi$.
Aplicaciones de la Integral,Longitud de arco,medio,"Para la curva paramétrica $x(t)=\cos(t), y(t)=\sin(t)$ con $t\in[0,2\pi]$, la longitud de arco es:",$\pi$,$1$,$2\pi$,$4\pi$,C,"$[x'(t)]^2+[y'(t)]^2=\sin^2 t+\cos^2 t=1$. $L=\int_0^{2\pi}1\,dt=2\pi$, perímetro de la circunferencia unitaria."
Aplicaciones de la Integral,Longitud de arco,medio,"Calcule la longitud de arco de la curva paramétrica $x=t^2, y=t^3$ con $t\in[0,1]$.",$\dfrac{1}{27}(13\sqrt{13}+8)$,$13\sqrt{13}-8$,$13\sqrt{13}$,$\dfrac{1}{27}(13\sqrt{13}-8)$,D,$[x']^2+[y']^2=4t^2+9t^4=t^2(4+9t^2)$. $L=\int_0^1 t\sqrt{4+9t^2}dt=\dfrac{1}{27}(13\sqrt{13}-8)$.
Aplicaciones de la Integral,Longitud de arco,medio,"Para la curva paramétrica $x=\cos(t), y=\sin(t)$ con $t\in[0,\pi]$, la longitud de arco es:",$\pi$,$2\pi$,$\dfrac{\pi}{2}$,$1$,A,Es media circunferencia unitaria: $L=\pi$.
Aplicaciones de la Integral,Longitud de arco,dificil,Calcule la longitud de arco de $y=\ln(\cos(x))$ desde $x=0$ hasta $x=\pi/4$.,$\ln(\sqrt{2})$,$\ln(\sqrt{2}+1)$,$\sqrt{2}$,$\ln 2$,B,"$(dy/dx)^2=\tan^2 x$. $1+\tan^2 x=\sec^2 x$. $L=\int_0^{\pi/4}\sec x\,dx=\bigl[\ln\lvert\sec x+\tan x\rvert\bigr]_0^{\pi/4}=\ln(\sqrt{2}+1)$."
Aplicaciones de la Integral,Longitud de arco,dificil,Halle la función longitud de arco $s(x)$ para la curva $y=x^2/2$ con punto inicial $a=0$.,$\sqrt{1+x^2}$,$x\sqrt{1+x^2}$,$\dfrac{1}{2}\left(x\sqrt{1+x^2}+\ln(x+\sqrt{1+x^2})\right)$,$\dfrac{x^2}{2}$,C,"$dy/dt=t$. $s(x)=\int_0^x\sqrt{1+t^2}\,dt=\dfrac{1}{2}\left(x\sqrt{1+x^2}+\ln(x+\sqrt{1+x^2})\right)$."
Aplicaciones de la Integral,Longitud de arco,dificil,Calcule la longitud de arco de $y=x^2$ desde $x=0$ hasta $x=2$.,$2\sqrt{17}$,$\sqrt{17}$,$\sqrt{17}+\ln(4+\sqrt{17})$,$\sqrt{17}+\dfrac{1}{4}\ln(4+\sqrt{17})$,D,$L=\int_0^2\sqrt{1+4x^2}dx=\left[\dfrac{x}{2}\sqrt{1+4x^2}+\dfrac{1}{4}\ln(2x+\sqrt{1+4x^2})\right]_0^2=\sqrt{17}+\dfrac{1}{4}\ln(4+\sqrt{17})$.
Aplicaciones de la Integral,Longitud de arco,dificil,Calcule la longitud de arco de $y=\dfrac{1}{3}(x^2+2)^{3/2}$ desde $x=0$ hasta $x=3$.,$12$,$15$,$9$,$6$,A,$dy/dx=x\sqrt{x^2+2}$. $1+x^2(x^2+2)=(x^2+1)^2$. $L=\int_0^3(x^2+1)dx=9+3=12$.
Aplicaciones de la Integral,Longitud de arco,dificil,"Calcule la longitud de arco de la circunferencia paramétrica $x=3\cos(t), y=3\sin(t)$ con $t\in[0,2\pi]$.",$3\pi$,$9\pi$,$6\pi$,$12\pi$,C,"$[x']^2+[y']^2=9$. $L=\int_0^{2\pi}3\,dt=6\pi$, el perímetro de la circunferencia de radio $3$."
Aplicaciones de la Integral,Longitud de arco,dificil,"Calcule la longitud de arco de la cicloide $x=t-\sin(t), y=1-\cos(t)$ con $t\in[0,2\pi]$.",$4$,$8$,$2\pi$,$16$,B,$[x']^2+[y']^2=2-2\cos t=4\sin^2(t/2)$. $L=\int_0^{2\pi}2\sin(t/2)dt=[-4\cos(t/2)]_0^{2\pi}=8$.
Aplicaciones de la Integral,Áreas de superficies de revolución,facil,"El área de la superficie de revolución generada al rotar $y=f(x)$ alrededor del eje $x$ en $[a,b]$ es:","$2\pi\int_a^b f(x)\,dx$","$2\pi\int_a^b f(x)\sqrt{1+[f'(x)]^2}\,dx$","$\pi\int_a^b [f(x)]^2\,dx$","$\int_a^b \sqrt{1+[f'(x)]^2}\,dx$",B,Cada franja infinitesimal tiene circunferencia $2\pi f(x)$ y longitud $ds=\sqrt{1+[f'(x)]^2}dx$.
Aplicaciones de la Integral,Áreas de superficies de revolución,facil,"Al rotar $y=f(x)$ alrededor del eje $y$ en $[a,b]$ con $a\geq 0$, el área de la superficie es:","$2\pi\int_a^b f(x)\sqrt{1+[f'(x)]^2}\,dx$","$\pi\int_a^b x^2\,dx$","$2\pi\int_a^b x\sqrt{1+[f'(x)]^2}\,dx$","$2\pi\int_a^b [f(x)]^2\,dx$",C,"Ahora el radio de giro es $x$ (distancia al eje $y$), mientras que $ds$ se mantiene igual."
Aplicaciones de la Integral,Áreas de superficies de revolución,facil,"En la fórmula de superficie de revolución alrededor del eje $x$, el factor $\sqrt{1+[f'(x)]^2}\,dx$ representa:",El elemento de longitud de arco $ds$,La altura del cilindro,El área de la base,El radio de giro,A,Ese factor es exactamente el elemento diferencial de longitud a lo largo de la curva.
Aplicaciones de la Integral,Áreas de superficies de revolución,facil,La banda infinitesimal $dA$ al rotar una curva alrededor de un eje tiene la forma:,"$2\pi\,dx$",$2\pi r$,"$r\,ds$","$2\pi r\,ds$ (circunferencia por longitud)",D,El área lateral infinitesimal es la circunferencia del giro por el elemento de arco.
Aplicaciones de la Integral,Áreas de superficies de revolución,facil,Calcule el área de la superficie generada al rotar $y=1$ alrededor del eje $x$ desde $x=0$ hasta $x=3$.,$3\pi$,$6\pi$,$9\pi$,$2\pi$,B,"$A=2\pi\int_0^3 1\cdot\sqrt{1}\,dx=6\pi$, área lateral del cilindro de radio $1$ y altura $3$."
Aplicaciones de la Integral,Áreas de superficies de revolución,facil,Calcule el área de la superficie del cono generado al rotar $y=x$ alrededor del eje $x$ desde $x=0$ hasta $x=1$.,$\pi\sqrt{2}$,$2\pi\sqrt{2}$,$\pi$,$\dfrac{\sqrt{2}}{2}$,A,"$A=2\pi\int_0^1 x\sqrt{2}\,dx=2\pi\sqrt{2}\cdot\dfrac{1}{2}=\pi\sqrt{2}$."
Aplicaciones de la Integral,Áreas de superficies de revolución,medio,Calcule el área de la superficie generada al rotar $y=\sqrt{x}$ alrededor del eje $x$ desde $x=0$ hasta $x=4$.,$\dfrac{\pi}{6}(17\sqrt{17}+1)$,$\pi(17\sqrt{17}-1)$,$\dfrac{\pi}{6}(17\sqrt{17}-1)$,$\dfrac{\pi(17-1)}{6}$,C,$1+(dy/dx)^2=\dfrac{4x+1}{4x}$. $A=\pi\int_0^4\sqrt{4x+1}dx=\dfrac{\pi}{6}(17\sqrt{17}-1)$.
Aplicaciones de la Integral,Áreas de superficies de revolución,medio,Calcule el área de la superficie generada al rotar $y=x^2$ alrededor del eje $y$ desde $x=0$ hasta $x=\sqrt{2}$.,$\dfrac{13\pi}{6}$,$\pi$,$\dfrac{26\pi}{3}$,$\dfrac{13\pi}{3}$,D,$A=2\pi\int_0^{\sqrt{2}}x\sqrt{1+4x^2}dx$. Con $u=1+4x^2$: $A=\dfrac{\pi}{6}(27-1)=\dfrac{13\pi}{3}$.
Aplicaciones de la Integral,Áreas de superficies de revolución,medio,"Para un cono cuya generatriz se obtiene al rotar $y=r\left(1-\dfrac{x}{h}\right)$ (de $x=0$ a $x=h$) alrededor del eje $x$, el área lateral es:",$\pi r\sqrt{r^2+h^2}$,$2\pi r h$,$\pi r^2 h$,$\dfrac{\pi r h}{2}$,A,"La fórmula clásica es $\pi r L$ con $L=\sqrt{r^2+h^2}$, que se recupera integrando la superficie de revolución."
Aplicaciones de la Integral,Áreas de superficies de revolución,medio,Calcule el área de la superficie generada al rotar $y=x^3$ alrededor del eje $x$ desde $x=0$ hasta $x=1$.,$\dfrac{2\pi}{27}(10\sqrt{10}-1)$,$\dfrac{\pi}{27}(10\sqrt{10}-1)$,$\dfrac{\pi}{27}(10\sqrt{10}+1)$,$\pi(10\sqrt{10}-1)$,B,$A=2\pi\int_0^1 x^3\sqrt{1+9x^4}dx$. Con $u=1+9x^4$: $A=\dfrac{\pi}{27}(10\sqrt{10}-1)$.
Aplicaciones de la Integral,Áreas de superficies de revolución,medio,Calcule el área de la superficie esférica generada al rotar $y=\sqrt{r^2-x^2}$ alrededor del eje $x$ desde $x=-r$ hasta $x=r$.,$2\pi r^2$,$\pi r^2$,$4\pi r^2$,$\dfrac{4\pi r^2}{3}$,C,"$1+(dy/dx)^2=\dfrac{r^2}{r^2-x^2}$. $A=2\pi\int_{-r}^{r}r\,dx=4\pi r^2$, coincide con la superficie de la esfera."
Aplicaciones de la Integral,Áreas de superficies de revolución,medio,Calcule el área de la superficie generada al rotar $y=\dfrac{x}{2}+1$ alrededor del eje $x$ desde $x=0$ hasta $x=2$.,$\pi\sqrt{5}$,$2\pi\sqrt{5}$,$6\pi\sqrt{5}$,$3\pi\sqrt{5}$,D,$1+(dy/dx)^2=\dfrac{5}{4}$. $A=2\pi\int_0^2\left(\dfrac{x}{2}+1\right)\dfrac{\sqrt{5}}{2}dx=\pi\sqrt{5}\cdot 3=3\pi\sqrt{5}$.
Aplicaciones de la Integral,Áreas de superficies de revolución,medio,Calcule el área de la superficie generada al rotar $y=x$ alrededor del eje $y$ desde $x=0$ hasta $x=2$.,$4\pi\sqrt{2}$,$2\pi\sqrt{2}$,$\pi\sqrt{2}$,$8\pi\sqrt{2}$,A,$A=2\pi\int_0^2 x\sqrt{1+1}dx=2\pi\sqrt{2}\cdot 2=4\pi\sqrt{2}$.
Aplicaciones de la Integral,Áreas de superficies de revolución,medio,"Para una curva paramétrica $x(t), y(t)$ rotada alrededor del eje $x$ en $[\alpha,\beta]$, el área de la superficie es:","$2\pi\int_\alpha^\beta y(t)\,dt$","$2\pi\int_\alpha^\beta y(t)\sqrt{[x'(t)]^2+[y'(t)]^2}\,dt$","$2\pi\int_\alpha^\beta x(t)\sqrt{[x'(t)]^2+[y'(t)]^2}\,dt$","$\int_\alpha^\beta 2\pi y(t)x'(t)\,dt$",B,"El radio de giro alrededor del eje $x$ es $y(t)$ y el elemento de arco es $\sqrt{[x']^2+[y']^2}\,dt$."
Aplicaciones de la Integral,Áreas de superficies de revolución,dificil,Calcule el área de la superficie generada al rotar $y=\sqrt{x}$ alrededor del eje $x$ desde $x=1$ hasta $x=4$.,$\dfrac{\pi}{6}(17\sqrt{17}+5\sqrt{5})$,$\pi(17\sqrt{17}-5\sqrt{5})$,$\dfrac{\pi}{6}(17\sqrt{17}-5\sqrt{5})$,$\dfrac{\pi}{3}(17\sqrt{17}-5\sqrt{5})$,C,$A=\pi\int_1^4\sqrt{4x+1}dx=\dfrac{\pi}{6}\left[(4x+1)^{3/2}\right]_1^4=\dfrac{\pi}{6}(17\sqrt{17}-5\sqrt{5})$.
Aplicaciones de la Integral,Áreas de superficies de revolución,dificil,"Al rotar la circunferencia $x^2+(y-b)^2=a^2$ (con $b>a>0$) alrededor del eje $x$, se genera un toroide cuya superficie tiene área:",$2\pi ab$,$\pi ab$,$2\pi^2 a^2 b$,$4\pi^2 ab$,D,"Por el Teorema de Pappus, el área es la longitud de la curva ($2\pi a$) por la distancia recorrida por el centroide ($2\pi b$): $4\pi^2 ab$."
Aplicaciones de la Integral,Áreas de superficies de revolución,dificil,Calcule el área de la superficie generada al rotar $y=\dfrac{x^2}{4}$ alrededor del eje $y$ desde $x=0$ hasta $x=2$.,$\dfrac{8\pi}{3}(2\sqrt{2}-1)$,$\dfrac{\pi}{3}(16\sqrt{2}+8)$,$8\pi(\sqrt{2}-1)$,$\dfrac{8\pi}{3}$,A,$A=2\pi\int_0^2 x\cdot\dfrac{\sqrt{4+x^2}}{2}dx=\pi\int_0^2 x\sqrt{4+x^2}dx=\dfrac{\pi}{3}(16\sqrt{2}-8)=\dfrac{8\pi}{3}(2\sqrt{2}-1)$.
Aplicaciones de la Integral,Áreas de superficies de revolución,dificil,"Al rotar $y=\dfrac{r}{h}x$ (de $x=0$ a $x=h$) alrededor del eje $y$, el área de la superficie es:",$\pi r\sqrt{r^2+h^2}$,$\pi h\sqrt{r^2+h^2}$,$2\pi rh$,$\pi r^2+\pi h^2$,B,$1+(dy/dx)^2=\dfrac{r^2+h^2}{h^2}$. $A=2\pi\int_0^h x\cdot\dfrac{\sqrt{r^2+h^2}}{h}dx=\pi h\sqrt{r^2+h^2}$.
Aplicaciones de la Integral,Áreas de superficies de revolución,dificil,"Al rotar la semicircunferencia paramétrica $x=\cos t, y=\sin t$ con $t\in[0,\pi]$ alrededor del eje $x$, el área de la superficie es:",$\pi$,$2\pi$,$4\pi^2$,$4\pi$,D,"$[x']^2+[y']^2=1$. $A=2\pi\int_0^{\pi}\sin t\,dt=2\pi\cdot 2=4\pi$, la superficie de la esfera unitaria."
Aplicaciones de la Integral,Áreas de superficies de revolución,dificil,Calcule el área de la superficie generada al rotar $y=\sqrt{x}$ alrededor del eje $x$ desde $x=0$ hasta $x=3$.,$\dfrac{\pi}{6}(13\sqrt{13}+1)$,$\dfrac{\pi(13\sqrt{13}-1)}{3}$,$\dfrac{\pi}{6}(13\sqrt{13}-1)$,$13\pi\sqrt{13}$,C,$A=\pi\int_0^3\sqrt{4x+1}dx=\dfrac{\pi}{6}\left[(4x+1)^{3/2}\right]_0^3=\dfrac{\pi}{6}(13\sqrt{13}-1)$.
Aplicaciones de la Integral,Aplicaciones en física,facil,"La fórmula del trabajo de una fuerza variable $F(x)$ entre $x=a$ y $x=b$ es:","$W=\int_{a}^{b} F(x)\,dx$",$W=F\cdot(b-a)$,$W=F(b)-F(a)$,"$W=\int_{a}^{b} F'(x)\,dx$",A,"Para una fuerza variable se integra: $W=\int_{a}^{b} F(x)\,dx$. Cuando $F$ es constante se reduce a $F\cdot(b-a)$, la fórmula de física básica."
Aplicaciones de la Integral,Aplicaciones en física,facil,Las unidades del trabajo en el Sistema Internacional son:,newton (N),"julio (J), equivalente a $\text{N}\cdot\text{m}$",pascal (Pa),kilogramo (kg),B,"El trabajo se mide en julios. Un julio es el trabajo de una fuerza de un newton a lo largo de un metro: $1\text{ J}=1\text{ N}\cdot\text{m}$."
Aplicaciones de la Integral,Aplicaciones en física,facil,"Según la ley de Hooke, la fuerza para mantener un resorte estirado una distancia $x$ desde su longitud natural es:",$F=mx$,$F=mg$,$F=kx$,$F=k/x$,C,"Ley de Hooke: la fuerza es proporcional a la elongación, $F(x)=kx$, donde $k>0$ es la constante elástica del resorte."
Aplicaciones de la Integral,Aplicaciones en física,facil,"El trabajo necesario para estirar un resorte de constante $k$ desde $x=0$ hasta $x=a$ es:",$ka$,$\dfrac{1}{3}ka^{3}$,$ka^{2}$,$\dfrac{1}{2}ka^{2}$,D,"$W=\int_{0}^{a}kx\,dx=k\cdot\dfrac{a^{2}}{2}=\dfrac{1}{2}ka^{2}$. Es la energía potencial elástica almacenada."
Aplicaciones de la Integral,Aplicaciones en física,facil,"El centro de masa $\bar{x}$ de una varilla en $[a,b]$ con densidad lineal $\rho(x)$ es:","$\dfrac{\int_{a}^{b} x\,\rho(x)\,dx}{\int_{a}^{b}\rho(x)\,dx}$","$\dfrac{\int_{a}^{b}\rho(x)\,dx}{\int_{a}^{b} x\,dx}$",$\dfrac{a+b}{2}$,"$\int_{a}^{b} x\,\rho(x)\,dx$",A,"Es el promedio ponderado de $x$ por la densidad: $\bar{x}=\dfrac{M_{0}}{M}=\dfrac{\int x\rho\,dx}{\int\rho\,dx}$."
Aplicaciones de la Integral,Aplicaciones en física,facil,"Si una varilla en $[a,b]$ tiene densidad uniforme, su centro de masa es:",El extremo $a$,El centro geométrico $(a+b)/2$,El extremo $b$,Imposible determinar,B,"Densidad uniforme implica que $\rho(x)$ es constante y sale de las integrales: $\bar{x}=\dfrac{(a+b)/2\cdot\rho(b-a)}{\rho(b-a)}=\dfrac{a+b}{2}$."
Aplicaciones de la Integral,Aplicaciones en física,medio,"Un resorte con $k=200$ N/m se estira $0{,}1$ m desde su longitud natural. ¿Cuánto trabajo se requiere?",$20$ J,"$0{,}1$ J",$1$ J,$200$ J,C,"$W=\dfrac{1}{2}kx^{2}=\dfrac{1}{2}(200)(0{,}1)^{2}=100\cdot 0{,}01=1$ J."
Aplicaciones de la Integral,Aplicaciones en física,medio,"Una fuerza $F(x)=x^{2}+2x$ N actúa de $x=0$ a $x=3$ m. El trabajo total es:",$9$ J,$12$ J,$27$ J,$18$ J,D,"$W=\int_{0}^{3}(x^{2}+2x)\,dx=\left[\dfrac{x^{3}}{3}+x^{2}\right]_{0}^{3}=9+9=18$ J."
Aplicaciones de la Integral,Aplicaciones en física,medio,"El trabajo para estirar un resorte con $k=100$ N/m desde su longitud natural hasta $2$ m es:",$200$ J,$100$ J,$50$ J,$400$ J,A,"$W=\dfrac{1}{2}kx^{2}=\dfrac{1}{2}(100)(2)^{2}=200$ J."
Aplicaciones de la Integral,Aplicaciones en física,medio,"Una varilla en $[0,4]$ tiene densidad uniforme $\rho=2$ kg/m. Su centro de masa es:",$1$,$2$,$4$,$8$,B,"Densidad uniforme: $\bar{x}$ coincide con el centro geométrico, $(0+4)/2=2$."
Aplicaciones de la Integral,Aplicaciones en física,medio,"La masa total de una varilla en $[0,2]$ con densidad $\rho(x)=3+x$ kg/m es:",$5$ kg,$6$ kg,$8$ kg,$7$ kg,C,"$M=\int_{0}^{2}(3+x)\,dx=\left[3x+\dfrac{x^{2}}{2}\right]_{0}^{2}=6+2=8$ kg."
Aplicaciones de la Integral,Aplicaciones en física,medio,"Para la varilla en $[0,2]$ con $\rho(x)=3+x$ y masa $8$ kg, su centro de masa es:",$1$,$\dfrac{8}{3}$,$\dfrac{26}{3}$,$\dfrac{13}{12}$,D,"$M_{0}=\int_{0}^{2} x(3+x)\,dx=\left[\dfrac{3x^{2}}{2}+\dfrac{x^{3}}{3}\right]_{0}^{2}=6+\dfrac{8}{3}=\dfrac{26}{3}$. Luego $\bar{x}=\dfrac{M_{0}}{M}=\dfrac{26/3}{8}=\dfrac{13}{12}\approx 1{,}083$."
Aplicaciones de la Integral,Aplicaciones en física,medio,Una fuerza constante de $50$ N empuja un objeto $4$ m. El trabajo realizado es:,$200$ J,$100$ J,$50$ J,$54$ J,A,Fuerza constante: $W=F\cdot d=50\cdot 4=200$ J.
Aplicaciones de la Integral,Aplicaciones en física,medio,"Para calcular el trabajo de bombear una capa de líquido de espesor $dy$ a altura $y$ hasta el borde superior de un tanque de altura $H$, el integrando $dW$ contiene el factor de distancia:",$y$,"$H-y$ (distancia que recorre la capa)",$H+y$,$1$,B,"$dW=(\text{peso de la capa})\cdot(\text{distancia})$. La capa a altura $y$ debe levantarse hasta $H$, así la distancia recorrida es $H-y$."
