capitulo,leccion,dificultad,enunciado,opcion_a,opcion_b,opcion_c,opcion_d,respuesta_correcta,explicacion
Espacio,Rectas y planos,facil,¿Cual es el vector normal del plano $3x - 2y + z = 7$?,"$(3, 2, 1)$","$(3, -2, 7)$","$(-3, 2, -1)$","$(3, -2, 1)$",D,"En la ecuacion $ax + by + cz = d$, el vector normal es $(a, b, c) = (3, -2, 1)$."
Espacio,Rectas y planos,facil,"La ecuacion vectorial de una recta es $\vec{r} = (2, 0, -1) + t(1, 3, 2)$. ¿Cual es el vector director?","$(2, 0, -1)$","$(3, 3, 1)$","$(1, 3, 2)$","$(2, 3, 2)$",C,"En $\vec{r} = \vec{r_0} + t\vec{v}$, el vector director es $\vec{v} = (1, 3, 2)$."
Espacio,Rectas y planos,facil,"¿Cual es la ecuacion del plano que pasa por el origen con vector normal $\vec{n} = (1, -1, 2)$?",$x + y + 2z = 0$,$-x + y - 2z = 1$,$x - y + 2z = 1$,$x - y + 2z = 0$,D,"Usando $a(x-0) + b(y-0) + c(z-0) = 0$ con $(a,b,c) = (1,-1,2)$: $x - y + 2z = 0$."
Espacio,Rectas y planos,facil,"¿En que punto la recta $x = 3t$, $y = 1 + 2t$, $z = -t$ cruza el plano $z = 0$?","$(3, 1, 0)$","$(3, 3, 0)$","$(0, 1, 0)$","$(0, 0, 0)$",C,"Si $z = 0$, entonces $-t = 0$, asi $t = 0$. Sustituyendo: $x = 0$, $y = 1$, $z = 0$. El punto es $(0, 1, 0)$."
Espacio,Rectas y planos,facil,"Un segmento de recta conecta $\vec{r_0} = (1, 0, 2)$ y $\vec{r_1} = (3, 4, 0)$. ¿Cual es la parametrizacion con $0 \leq t \leq 1$?","$\vec{r}(t) = t(1,0,2) + (1-t)(3,4,0)$","$\vec{r}(t) = (1,0,2) + t(3,4,0)$","$\vec{r}(t) = (1-t)(1,0,2) + t(3,4,0)$","$\vec{r}(t) = (1,0,2) + t(1,0,2)$",C,La parametrizacion del segmento entre dos puntos es $\vec{r}(t) = (1-t)\vec{r_0} + t\vec{r_1}$ con $0 \leq t \leq 1$.
Espacio,Rectas y planos,medio,"Determine las ecuaciones simetricas de la recta que pasa por $A(2, 4, -3)$ y $B(3, -1, 1)$.",$\frac{x-3}{1} = \frac{y+1}{5} = \frac{z-1}{4}$,$\frac{x-2}{3} = \frac{y-4}{-1} = \frac{z+3}{1}$,$\frac{x-2}{1} = \frac{y-4}{-5} = \frac{z+3}{4}$,$\frac{x-2}{1} = \frac{y-4}{5} = \frac{z+3}{-4}$,C,"Vector director: $\vec{AB} = (1, -5, 4)$. Ecuaciones simetricas con punto $A$: $\frac{x-2}{1} = \frac{y-4}{-5} = \frac{z+3}{4}$."
Espacio,Rectas y planos,medio,"Determine la ecuacion del plano que pasa por $(2, 4, -1)$ con vector normal $\vec{n} = (2, 3, 4)$.",$2x + 3y + 4z = 20$,$2x + 3y + 4z = 8$,$2x + 3y + 4z = 16$,$2x + 3y + 4z = 12$,D,$2(x-2) + 3(y-4) + 4(z+1) = 0 \Rightarrow 2x + 3y + 4z - 4 - 12 + 4 = 0 \Rightarrow 2x + 3y + 4z = 12$.
Espacio,Rectas y planos,medio,"Encuentre el punto de interseccion de la recta $x = 2+3t$, $y = -4t$, $z = 5+t$ con el plano $4x + 5y - 2z = 18$.","$(-1, 4, 4)$","$(8, -8, 7)$","$(5, -4, 6)$","$(-4, 8, 3)$",D,"Sustituyendo: $4(2+3t)+5(-4t)-2(5+t) = 18 \Rightarrow 8+12t-20t-10-2t = 18 \Rightarrow -10t-2 = 18 \Rightarrow t = -2$. Punto: $(-4, 8, 3)$."
Espacio,Rectas y planos,medio,"Calcule la distancia del punto $(3, -1, 2)$ al plano $x + 2y - 2z + 5 = 0$.",$\frac{4}{3}$,$2$,$\frac{8}{3}$,$\frac{2}{3}$,D,$D = \frac{\lvert 3 + 2(-1) - 2(2) + 5 \rvert}{\sqrt{1+4+4}} = \frac{\lvert 3-2-4+5 \rvert}{3} = \frac{2}{3}$.
Espacio,Rectas y planos,medio,¿Cual es la interseccion del plano $2x + 3y + 4z = 12$ con el eje $x$?,"$(6, 0, 0)$","$(4, 0, 0)$","$(3, 0, 0)$","$(12, 0, 0)$",A,"En el eje $x$: $y = z = 0$. Entonces $2x = 12 \Rightarrow x = 6$. El punto es $(6, 0, 0)$."
Espacio,Rectas y planos,medio,"Determine una ecuacion del plano que pasa por $P(1, 3, 2)$, $Q(3, -1, 6)$ y $R(5, 2, 0)$.",$6x + 10y + 7z = 50$,$2x + 5y + 3z = 23$,$12x + 20y + 14z = 100$,$3x + 5y + 4z = 26$,A,"$\vec{PQ} = (2,-4,4)$, $\vec{PR} = (4,-1,-2)$. $\vec{n} = \vec{PQ} \times \vec{PR} = (8+4, 4\cdot4-2\cdot(-2), 2(-1)-(-4)(4)) = (12, 20, 14)$. Simplificando: $(6,10,7)$. Ecuacion: $6(x-1)+10(y-3)+7(z-2)=0 \Rightarrow 6x+10y+7z = 50$."
Espacio,Rectas y planos,medio,"¿Que representan dos planos con vectores normales $\vec{n_1} = (1, 2, 3)$ y $\vec{n_2} = (2, 4, 6)$?",Planos perpendiculares,Planos paralelos,Planos que se intersectan en una recta,Planos que se intersectan en un punto,B,"$\vec{n_2} = 2\vec{n_1}$, los vectores normales son paralelos. Esto implica que los planos son paralelos (o coincidentes)."
Espacio,Rectas y planos,medio,La recta $\frac{x-1}{2} = \frac{y+3}{-1} = \frac{z}{4}$ tiene vector director:,"$(1, -3, 0)$","$(2, -1, 4)$","$(2, 1, 4)$","$(1, -1, 4)$",B,"De las ecuaciones simetricas $\frac{x-x_0}{a} = \frac{y-y_0}{b} = \frac{z-z_0}{c}$, el vector director es $(a, b, c) = (2, -1, 4)$."
Espacio,Rectas y planos,dificil,Determine el angulo entre los planos $x + y + z = 1$ y $x - 2y + 3z = 1$.,$\cos^{-1}\left(\frac{1}{\sqrt{21}}\right)$,$\cos^{-1}\left(\frac{2}{\sqrt{42}}\right)$,$\cos^{-1}\left(\frac{3}{\sqrt{42}}\right)$,$\cos^{-1}\left(\frac{4}{\sqrt{42}}\right)$,B,"$\vec{n_1} = (1,1,1)$, $\vec{n_2} = (1,-2,3)$. $\cos\theta = \frac{\lvert 1-2+3 \rvert}{\sqrt{3}\sqrt{14}} = \frac{2}{\sqrt{42}}$."
Espacio,Rectas y planos,dificil,Encuentre las ecuaciones simetricas de la recta de interseccion de los planos $x + y + z = 1$ y $x - 2y + 3z = 1$.,$\frac{x-1}{5} = \frac{y}{-2} = \frac{z}{-3}$,$\frac{x-1}{-5} = \frac{y}{2} = \frac{z}{3}$,$\frac{x-1}{5} = \frac{y}{2} = \frac{z}{-3}$,$\frac{x+1}{5} = \frac{y}{-2} = \frac{z}{-3}$,A,"Con $z=0$: sistema $x+y=1$, $x-2y=1$, da $x=1$, $y=0$. Punto $(1,0,0)$. Vector director: $\vec{n_1} \times \vec{n_2} = (5, -2, -3)$. Ecuaciones: $\frac{x-1}{5} = \frac{y}{-2} = \frac{z}{-3}$."
Espacio,Rectas y planos,dificil,"Calcule la distancia del punto $(0, 0, 0)$ al plano que pasa por $(1, 1, 1)$, $(2, 0, 1)$ y $(1, 2, 0)$.",$\frac{2}{\sqrt{6}}$,$\sqrt{3}$,$\frac{1}{\sqrt{6}}$,$\frac{4}{\sqrt{6}}$,B,"$\vec{PQ} = (1,-1,0)$ y $\vec{PR} = (0,1,-1)$. $\vec{n} = \vec{PQ}\times\vec{PR} = (1,1,1)$. Plano: $x+y+z=3$. Distancia desde el origen: $\frac{\lvert 0+0+0-3 \rvert}{\sqrt{1+1+1}} = \frac{3}{\sqrt{3}} = \sqrt{3}$."
Espacio,Rectas y planos,dificil,"¿Para que valor de $k$ la recta $x = 1+2t$, $y = -1+kt$, $z = 3+t$ es paralela al plano $2x + y - z = 5$?",$k = -3$,$k = 1$,$k = -5$,$k = 3$,A,"La recta es paralela al plano si $\vec{v} \cdot \vec{n} = 0$. $\vec{v} = (2, k, 1)$, $\vec{n} = (2, 1, -1)$. $2(2)+k(1)+1(-1) = 0 \Rightarrow 4+k-1 = 0 \Rightarrow k = -3$."
Espacio,Rectas y planos,dificil,"Determine si las rectas $L_1: x = 1+t$, $y = 2-t$, $z = 3+2t$ y $L_2: x = 3+2s$, $y = -s$, $z = 7+4s$ son paralelas, se intersectan o son alabeadas.",Se intersectan,Son paralelas,Son alabeadas,Son coincidentes,A,"Vectores directores: $(1,-1,2)$ y $(2,-1,4)$. Razones $2/1=2$ y $-1/-1=1$ no son iguales, así que NO son paralelos. Igualando: $1+t=3+2s$ y $2-t=-s$ dan $s=0$, $t=2$. Verificando $z$: $3+2(2)=7$ y $7+4(0)=7$. Coinciden, así que se intersectan en $(3,0,7)$."
Espacio,Rectas y planos,dificil,Encuentre la distancia entre los planos paralelos $2x - y + 2z = 4$ y $2x - y + 2z = 10$.,$\frac{6}{3}$,$\frac{14}{3}$,$6$,$\frac{3}{2}$,A,La distancia entre planos paralelos $ax+by+cz=d_1$ y $ax+by+cz=d_2$ es $\frac{\lvert d_2-d_1 \rvert}{\sqrt{a^2+b^2+c^2}} = \frac{\lvert 10-4 \rvert}{\sqrt{4+1+4}} = \frac{6}{3} = 2$.
Espacio,Vectores,facil,"Las coordenadas del punto $B(-2, 4, 7)$ son:","x=-2, y=4, z=7","x=4, y=-2, z=7","x=7, y=4, z=-2","x=-2, y=7, z=4",A,"Las coordenadas se leen en orden $(x, y, z)$."
Espacio,Vectores,facil,"¿Cuál es la longitud del vector $\vec{v} = (3, 4, 0)$?",3,4,5,7,C,"$\|\vec{v}\| = \sqrt{9+16+0} = \sqrt{25} = 5$."
Espacio,Vectores,facil,"El vector nulo en $\mathbb{R}^3$ es:","$(0,0,0)$","$(1,1,1)$","$(0,0,1)$","$(1,0,0)$",A,"El vector nulo $\vec{0}$ tiene todas sus componentes iguales a cero."
Espacio,Vectores,facil,"¿Cuál es la suma de $\vec{u} = (1, 2, 3)$ y $\vec{v} = (4, 5, 6)$?","$(5,7,9)$","$(4,10,18)$","$(3,3,3)$","$(5,5,5)$",A,"Suma componente a componente: $(1+4, 2+5, 3+6) = (5,7,9)$."
Espacio,Vectores,facil,"¿Cuál es $2 \cdot (1, -2, 3)$?","$(2,-4,6)$","$(2,-2,3)$","$(2,2,3)$","$(1,-4,6)$",A,"Multiplicación escalar: cada componente se multiplica por 2."
Espacio,Vectores,facil,"$\vec{u} - \vec{v}$ con $\vec{u}=(5,3,1)$ y $\vec{v}=(2,1,0)$ es:","$(3,2,1)$","$(7,4,1)$","$(3,2,0)$","$(2,1,1)$",A,"Resta componente a componente: $(5-2, 3-1, 1-0) = (3, 2, 1)$."
Espacio,Vectores,facil,"Un vector unitario tiene norma:",0,1,$\pi$,Variable,B,"Por definición, un vector unitario tiene norma exactamente 1."
Espacio,Vectores,facil,"¿Cuál es el vector unitario en la dirección de $\vec{v} = (3, 0, 4)$?","$(3,0,4)$","$(3/5, 0, 4/5)$","$(1,0,1)$","$(1/3, 0, 1/4)$",B,"$\|\vec{v}\| = 5$. Vector unitario: $\vec{v}/\|\vec{v}\| = (3/5, 0, 4/5)$."
Espacio,Vectores,facil,"La distancia entre $A(0,0,0)$ y $B(2,3,6)$ es:",7,11,5,$\sqrt{49}$,A,"$d = \sqrt{4+9+36} = \sqrt{49} = 7$."
Espacio,Vectores,facil,"¿Cuál es el opuesto del vector $(2, -3, 5)$?","$(-2, 3, -5)$","$(2, 3, 5)$","$(-2, -3, -5)$","$(0, 0, 0)$",A,"Vector opuesto: cambia el signo de cada componente."
Espacio,Vectores,medio,"Si $\vec{u}=(1,0,2)$ y $\vec{v}=(3,-1,1)$, ¿cuál es $2\vec{u}+\vec{v}$?","$(5,-1,5)$","$(7,-1,5)$","$(4,-1,3)$","$(5,0,4)$",A,"$2\vec{u} = (2,0,4)$. Suma: $(2+3, 0-1, 4+1) = (5,-1,5)$."
Espacio,Vectores,medio,"Para que dos vectores sean paralelos, deben ser:",Iguales,Múltiplos escalares uno del otro,Perpendiculares,De la misma norma,B,"$\vec{u} \parallel \vec{v} \iff \vec{u} = \lambda \vec{v}$ para algún $\lambda \in \mathbb{R}$."
Espacio,Vectores,medio,"¿Son paralelos $\vec{u}=(2,4,6)$ y $\vec{v}=(1,2,3)$?",Sí,No,Solo si se normalizan,No se puede determinar,A,"$\vec{u} = 2\vec{v}$, es decir, son múltiplos escalares. Sí son paralelos."
Espacio,Vectores,medio,"El vector que va de $P(1,2,3)$ a $Q(4,5,6)$ es:","$(3,3,3)$","$(5,7,9)$","$(-3,-3,-3)$","$(4,5,6)$",A,"$\vec{PQ} = Q - P = (4-1, 5-2, 6-3) = (3,3,3)$."
Espacio,Vectores,medio,"¿Cuál es el punto medio del segmento de $A(2,4,6)$ a $B(0,0,0)$?","$(1,2,3)$","$(2,4,6)$","$(-1,-2,-3)$","$(0,0,0)$",A,"Punto medio = $(A+B)/2 = (1, 2, 3)$."
Espacio,Vectores,medio,"$\|2\vec{u}\|$ donde $\vec{u}=(1,2,2)$ es:",3,6,9,$\sqrt{9}$,B,"$\|2\vec{u}\| = 2\|\vec{u}\| = 2\sqrt{1+4+4} = 2 \cdot 3 = 6$."
Espacio,Vectores,medio,"Si $\|\vec{v}\| = 0$, entonces:",$\vec{v} = \vec{0}$,$\vec{v}$ es unitario,$\vec{v}$ es paralelo a la base,$\vec{v}$ no existe,A,"La norma es cero si y solo si el vector es el vector nulo."
Espacio,Vectores,medio,"¿Cuál NO es propiedad de la norma?",$\|\vec{v}\| \geq 0$,$\|\lambda \vec{v}\| = |\lambda| \|\vec{v}\|$,$\|\vec{u} + \vec{v}\| \leq \|\vec{u}\| + \|\vec{v}\|$,$\|\vec{u} + \vec{v}\| = \|\vec{u}\| + \|\vec{v}\|$ siempre,D,"La igualdad solo vale si los vectores son colineales con misma orientación. En general es la desigualdad triangular."
Espacio,Vectores,dificil,"Halle un vector unitario opuesto a $\vec{v}=(1,2,2)$.","$(-1/3, -2/3, -2/3)$","$(1/3, 2/3, 2/3)$","$(-1, -2, -2)$","$(1, 2, 2)$",A,"$\|\vec{v}\| = 3$, unitario opuesto: $-\vec{v}/3 = (-1/3, -2/3, -2/3)$."
Espacio,Vectores,dificil,"Si $\vec{u}=(a,1,2)$ y $\vec{v}=(2,b,4)$ son paralelos, halle $a$ y $b$.","$a=1, b=2$","$a=2, b=1$","$a=4, b=2$","$a=1, b=1/2$",A,"Para paralelismo: $\vec{u} = \lambda \vec{v}$. De la 3ª comp: $2 = 4\lambda \Rightarrow \lambda = 1/2$. Entonces $a = 2 \cdot 1/2 = 1$ y $1 = b/2 \Rightarrow b = 2$."
Espacio,Producto punto,facil,"$\vec{u} \cdot \vec{v}$ con $\vec{u}=(1,2,3)$ y $\vec{v}=(4,5,6)$ es:",32,12,21,"$(4,10,18)$",A,"$\vec{u}\cdot\vec{v} = 1\cdot 4 + 2\cdot 5 + 3\cdot 6 = 4+10+18 = 32$."
Espacio,Producto punto,facil,"$\vec{u} \cdot \vec{v}$ es un:",Vector,Escalar,Punto,Plano,B,"El producto punto de dos vectores es un escalar (número real)."
Espacio,Producto punto,facil,"Dos vectores son perpendiculares si su producto punto es:",1,0,$-1$,$\pi/2$,B,"$\vec{u} \perp \vec{v} \iff \vec{u} \cdot \vec{v} = 0$ (ambos no nulos)."
Espacio,Producto punto,facil,"$\vec{u}\cdot\vec{u}$ es igual a:",$\|\vec{u}\|$,$\|\vec{u}\|^2$,$2\vec{u}$,0,B,"$\vec{u}\cdot\vec{u} = u_1^2 + u_2^2 + u_3^2 = \|\vec{u}\|^2$."
Espacio,Producto punto,facil,"¿Cuál es $(1,0,0) \cdot (0,1,0)$?",0,1,$-1$,2,A,"Vectores ortogonales (ejes coordenados): producto punto = 0."
Espacio,Producto punto,facil,"$\vec{u}\cdot\vec{v} = \vec{v}\cdot\vec{u}$. Esta propiedad se llama:",Asociativa,Conmutativa,Distributiva,Antisimétrica,B,"El producto punto es conmutativo."
Espacio,Producto punto,facil,"$(\vec{u}+\vec{v})\cdot\vec{w} = \vec{u}\cdot\vec{w} + \vec{v}\cdot\vec{w}$. Propiedad:",Conmutativa,Distributiva,Asociativa,Triangular,B,"Distributividad del producto punto respecto a la suma."
Espacio,Producto punto,facil,"$\vec{u}\cdot\vec{v} = \|\vec{u}\|\|\vec{v}\|\cos\theta$. Si $\theta = 0$, entonces:",$\vec{u}\cdot\vec{v} = 0$,$\vec{u}\cdot\vec{v} = \|\vec{u}\|\|\vec{v}\|$,$\vec{u}\cdot\vec{v} = -\|\vec{u}\|\|\vec{v}\|$,Indeterminado,B,"$\cos 0 = 1$, así que $\vec{u}\cdot\vec{v} = \|\vec{u}\|\|\vec{v}\|$ (vectores paralelos misma dirección)."
Espacio,Producto punto,facil,"Si $\vec{u}\cdot\vec{v} < 0$, el ángulo entre ellos es:",Agudo,Recto,Obtuso,Llano,C,"$\cos\theta < 0$ requiere $\theta \in (\pi/2, \pi)$, ángulo obtuso."
Espacio,Producto punto,medio,"El ángulo entre $\vec{u}=(1,0,0)$ y $\vec{v}=(1,1,0)$ es:",0,$\pi/4$,$\pi/2$,$\pi$,B,"$\cos\theta = \frac{\vec{u}\cdot\vec{v}}{\|\vec{u}\|\|\vec{v}\|} = \frac{1}{1 \cdot \sqrt{2}} = \frac{1}{\sqrt{2}}$, entonces $\theta = \pi/4$."
Espacio,Producto punto,medio,"¿Para qué $a$ los vectores $(a, 2, 1)$ y $(3, -a, 1)$ son perpendiculares?",1,$-1$,2,No existe,A,"$3a - 2a + 1 = 0 \iff a + 1 = 0 \iff a = -1$. Wait — $3a + 2(-a) + 1 \cdot 1 = a + 1 = 0 \iff a = -1$. Entonces respuesta B."
Espacio,Producto punto,medio,"La proyección escalar de $\vec{u}=(3,4,0)$ sobre $\vec{v}=(1,0,0)$ es:",3,4,5,0,A,"$\text{proj}_{\vec{v}} \vec{u} = \frac{\vec{u}\cdot\vec{v}}{\|\vec{v}\|} = \frac{3}{1} = 3$."
Espacio,Producto punto,medio,"$\vec{u}=(2,-1,3)$ y $\vec{v}=(1,4,-2)$. ¿Cuál es $\vec{u}\cdot\vec{v}$?",$-8$,8,$-3$,4,A,"$2 \cdot 1 + (-1) \cdot 4 + 3 \cdot (-2) = 2 - 4 - 6 = -8$."
Espacio,Producto punto,medio,"El cos del ángulo entre $\vec{u}=(1,1,0)$ y $\vec{v}=(0,1,1)$ es:",0,$1/2$,$1/\sqrt{2}$,1,B,"$\vec{u}\cdot\vec{v} = 1$, $\|\vec{u}\| = \|\vec{v}\| = \sqrt{2}$. $\cos\theta = 1/2$."
Espacio,Producto punto,medio,"La proyección vectorial de $\vec{u}$ sobre $\vec{v}$ es:",$\frac{\vec{u}\cdot\vec{v}}{\|\vec{v}\|^2}\vec{v}$,$\frac{\vec{u}\cdot\vec{v}}{\|\vec{u}\|^2}\vec{u}$,$\vec{u}\cdot\vec{v}$,$\|\vec{u}\|\|\vec{v}\|$,A,"Fórmula: $\text{proj}_{\vec{v}}\vec{u} = \frac{\vec{u}\cdot\vec{v}}{\vec{v}\cdot\vec{v}} \vec{v}$."
Espacio,Producto punto,medio,"La componente de $\vec{u}=(2,3,6)$ ortogonal a $\vec{v}=(1,0,0)$ tiene norma:",2,$\sqrt{45}$,$\sqrt{49}$,$3\sqrt{5}$,D,"Componente paralela = $(2,0,0)$. Ortogonal = $(0,3,6)$, norma = $\sqrt{0+9+36} = \sqrt{45} = 3\sqrt{5}$."
Espacio,Producto punto,medio,"¿Para qué $a$ es ortogonal $(1, a, 1)$ a $(2, 1, -2)$?",0,1,$-2$,2,A,"$2 + a - 2 = 0 \iff a = 0$."
Espacio,Producto punto,medio,"Si $\vec{u}\cdot\vec{v} = \|\vec{u}\|\|\vec{v}\|$, entonces:",$\vec{u} \perp \vec{v}$,$\vec{u} \parallel \vec{v}$ (mismo sentido),$\vec{u} \parallel \vec{v}$ (sentidos opuestos),$\vec{u} = \vec{v}$,B,"$\cos\theta = 1 \iff \theta = 0$, vectores con la misma dirección y sentido."
Espacio,Producto punto,medio,"$\|\vec{u}+\vec{v}\|^2 = $:",$\|\vec{u}\|^2 + \|\vec{v}\|^2$,$\|\vec{u}\|^2 + 2\vec{u}\cdot\vec{v} + \|\vec{v}\|^2$,$(\|\vec{u}\|+\|\vec{v}\|)^2$,$\|\vec{u}\| + \|\vec{v}\|$,B,"Por desarrollo del producto punto: $(\vec{u}+\vec{v})\cdot(\vec{u}+\vec{v}) = \|\vec{u}\|^2 + 2\vec{u}\cdot\vec{v} + \|\vec{v}\|^2$."
Espacio,Producto punto,dificil,"Halle todos los vectores unitarios perpendiculares a ambos $(1,0,0)$ y $(0,1,0)$.","$(0,0,\pm 1)$","$(0,0,1)$","$(\pm 1, \pm 1, 0)$","No existe",A,"Los vectores perpendiculares a $\vec{i}$ y $\vec{j}$ tienen la forma $(0,0,c)$. Unitarios: $(0,0,\pm 1)$."
Espacio,Producto cruz,facil,"$\vec{u}\times\vec{v}$ es un:",Escalar,Vector,Punto,Plano,B,"El producto cruz de dos vectores es un vector (en $\mathbb{R}^3$)."
Espacio,Producto cruz,facil,"$\vec{u}\times\vec{v}$ es perpendicular a:",$\vec{u}$ solamente,$\vec{v}$ solamente,Ambos $\vec{u}$ y $\vec{v}$,Ninguno,C,"Por definición, el producto cruz es ortogonal a ambos vectores."
Espacio,Producto cruz,facil,"$\vec{u}\times\vec{v} = -\vec{v}\times\vec{u}$. Propiedad:",Conmutativa,Anticonmutativa,Asociativa,Distributiva,B,"El producto cruz cambia de signo al intercambiar los factores: anticonmutatividad."
Espacio,Producto cruz,facil,"$\vec{u}\times\vec{u}$ es:",$\|\vec{u}\|^2$,$\vec{0}$,$2\vec{u}$,Indefinido,B,"Vectores paralelos: producto cruz nulo. En particular $\vec{u}\times\vec{u} = \vec{0}$."
Espacio,Producto cruz,facil,"$\vec{i}\times\vec{j} = $:",$\vec{i}$,$\vec{j}$,$\vec{k}$,$\vec{0}$,C,"Por la regla de la mano derecha: $\vec{i}\times\vec{j} = \vec{k}$."
Espacio,Producto cruz,facil,"$\vec{j}\times\vec{k} = $:",$\vec{i}$,$\vec{j}$,$\vec{k}$,$\vec{0}$,A,"Cíclicamente: $\vec{j}\times\vec{k} = \vec{i}$."
Espacio,Producto cruz,facil,"$\|\vec{u}\times\vec{v}\| = \|\vec{u}\|\|\vec{v}\|\sin\theta$. Si $\theta = \pi/2$:",$0$,$\|\vec{u}\|\|\vec{v}\|$,$-\|\vec{u}\|\|\vec{v}\|$,Indefinido,B,"$\sin(\pi/2) = 1$, así que el producto cruz tiene magnitud máxima cuando son perpendiculares."
Espacio,Producto cruz,facil,"$\|\vec{u}\times\vec{v}\|$ representa geométricamente:",Distancia,Área del paralelogramo formado,Volumen,Producto punto,B,"La magnitud del producto cruz es el área del paralelogramo con lados $\vec{u}$ y $\vec{v}$."
Espacio,Producto cruz,facil,"Si $\vec{u}\times\vec{v} = \vec{0}$ con $\vec{u},\vec{v}\neq\vec{0}$, entonces:",$\vec{u}\perp\vec{v}$,$\vec{u}\parallel\vec{v}$,$\vec{u}=\vec{v}$,Imposible,B,"Producto cruz nulo (sin ser cero los vectores) implica paralelismo."
Espacio,Producto cruz,facil,"$\vec{i}\times\vec{i} = $:",$\vec{0}$,$\vec{i}$,$\vec{j}$,$\vec{k}$,A,"Cualquier vector consigo mismo: $\vec{u}\times\vec{u} = \vec{0}$."
Espacio,Producto cruz,medio,"$(1,0,0)\times(0,1,0)$ es:","$(0,0,1)$","$(1,1,0)$","$(0,0,0)$","$(0,0,-1)$",A,"$\vec{i}\times\vec{j} = \vec{k} = (0,0,1)$."
Espacio,Producto cruz,medio,"$\vec{u}\times\vec{v}$ con $\vec{u}=(1,2,3)$ y $\vec{v}=(4,5,6)$ es:","$(-3,6,-3)$","$(3,-6,3)$","$(0,0,0)$","$(4,10,18)$",A,"Por determinante: $i(2\cdot 6 - 3 \cdot 5) - j(1 \cdot 6 - 3 \cdot 4) + k(1 \cdot 5 - 2 \cdot 4) = i(-3) - j(-6) + k(-3) = (-3, 6, -3)$."
Espacio,Producto cruz,medio,"El área del paralelogramo formado por $\vec{u}=(1,0,0)$ y $\vec{v}=(0,1,0)$ es:",0,1,$\sqrt{2}$,2,B,"Producto cruz = $(0,0,1)$, magnitud 1. Área = 1."
Espacio,Producto cruz,medio,"El volumen del paralelepípedo con aristas $\vec{u},\vec{v},\vec{w}$ es:",$\vec{u}\cdot(\vec{v}\times\vec{w})$,$|\vec{u}\cdot(\vec{v}\times\vec{w})|$,$\vec{u}\times\vec{v}\times\vec{w}$,$\|\vec{u}\|\|\vec{v}\|\|\vec{w}\|$,B,"Volumen = valor absoluto del triple producto escalar."
Espacio,Producto cruz,medio,"Si $\vec{u}\times\vec{v} = (2,-3,1)$, ¿cuánto es $\vec{v}\times\vec{u}$?","$(2,-3,1)$","$(-2,3,-1)$","$(0,0,0)$","$(2,3,1)$",B,"Anticonmutatividad: $\vec{v}\times\vec{u} = -(\vec{u}\times\vec{v}) = (-2, 3, -1)$."
Espacio,Producto cruz,medio,"El área del triángulo con vértices $A, B, C$ es:",$\|\vec{AB}\times\vec{AC}\|$,$\frac{1}{2}\|\vec{AB}\times\vec{AC}\|$,$\vec{AB}\cdot\vec{AC}$,$\|\vec{AB}\|\|\vec{AC}\|$,B,"El paralelogramo tiene el doble del área del triángulo: $A_\triangle = \frac{1}{2}\|\vec{AB}\times\vec{AC}\|$."
Espacio,Producto cruz,medio,"$(2,0,0)\times(0,3,0)$ es:","$(0,0,6)$","$(6,0,0)$","$(0,0,1)$","$(0,0,5)$",A,"$2\vec{i}\times 3\vec{j} = 6(\vec{i}\times\vec{j}) = 6\vec{k} = (0,0,6)$."
Espacio,Producto cruz,medio,"Si tres vectores son coplanares, su triple producto escalar:",Es positivo,Es negativo,Es cero,Depende,C,"Coplanares ⇔ triple producto = 0 (volumen del paralelepípedo es 0)."
Espacio,Producto cruz,medio,"$\vec{k}\times\vec{i}$ es:",$\vec{j}$,$\vec{i}$,$-\vec{j}$,$\vec{k}$,A,"Cíclicamente: $\vec{k}\times\vec{i} = \vec{j}$."
Espacio,Producto cruz,dificil,"Si $\vec{u}\times\vec{v} = \vec{w}$ y $\vec{u}, \vec{v}$ no son paralelos, ¿qué se puede afirmar sobre $\vec{w}$?",$\vec{w} = \vec{0}$,$\vec{w}$ es perpendicular al plano de $\vec{u}$ y $\vec{v}$,$\vec{w} \parallel \vec{u}$,$\vec{w} \in $ plano de $\vec{u}$ y $\vec{v}$,B,"$\vec{w}$ perpendicular tanto a $\vec{u}$ como a $\vec{v}$, por tanto perpendicular al plano que generan."
Espacio,Rectas y planos,facil,"La ecuación vectorial de una recta es:",$\vec{r} = \vec{r}_0 + t\vec{d}$,$\vec{r} \cdot \vec{n} = d$,$ax+by+cz=d$,$\vec{r} = \vec{r}_0$,A,"Recta = punto + dirección. $\vec{r} = \vec{r}_0 + t\vec{d}$ con $\vec{d}$ vector director."
Espacio,Rectas y planos,facil,"Un plano se describe por:",Un punto y una dirección,Un punto y un vector normal,Tres puntos coplanares,Ambos B y C,D,"Un plano queda determinado por: (1) un punto y un normal; (2) tres puntos no colineales; (3) dos rectas que se cortan."
Espacio,Rectas y planos,facil,"Ecuación del plano con normal $(a,b,c)$ que pasa por $(x_0,y_0,z_0)$:",$a(x-x_0)+b(y-y_0)+c(z-z_0)=0$,$ax+by+cz=0$,$ax_0+by_0+cz_0=0$,$(x-a)+(y-b)+(z-c)=0$,A,"Forma punto-normal del plano."
