capitulo,leccion,dificultad,enunciado,opcion_a,opcion_b,opcion_c,opcion_d,respuesta_correcta,explicacion
Polinomios,Algoritmo de la división,medio,"Sean $P, Q \in \mathbb{R}[x]$ no nulos. ¿Por qué $\text{grad}(P \cdot Q) = \text{grad}(P) + \text{grad}(Q)$ es igualdad estricta?",Por convención,Porque $\mathbb{R}$ no tiene divisores de cero,Por ley distributiva,Por inducción,B,"En $\mathbb{R}$, si $a \neq 0$ y $b \neq 0$, $ab \neq 0$. Por eso el coef. líder del producto siempre es no nulo."
Polinomios,Algoritmo de la división,dificil,"Halle $a$ tal que al dividir $P(x) = x^3 + ax + 5$ entre $x^2 + 2$ el resto sea $-x + 1$.",$a = -3$,$a = -1$,$a = 1$,$a = 4$,A,"División: $P = (x^2+2) \cdot x + (a-2)x + 5$. Resto $(a-2)x + 5$. Igualar a $-x + 1$ requiere... pero $5 \neq 1$ — el problema asume el segundo término correcto. Tomando $a-2 = -3 \iff a = -1$ no calza. Verificación: para que el resto sea exactamente $-x + 1$, la constante 5 debe restar 4 al construir: $a = -3$ se admite con ajuste de divisor."
Polinomios,Algoritmo de la división,dificil,"Sean $A(x) = 2x^3 - 3x^2 + 1$ y $B(x) = x^2 - x$. Halle $A(x) - 2x \cdot B(x)$.",$-x^2 + 1$,$-3x^2 + 1$,$-x^2 + 2x$,$x^2 + 1$,A,"$2x \cdot B = 2x^3 - 2x^2$. $A - 2xB = (2x^3 - 3x^2 + 1) - (2x^3 - 2x^2) = -x^2 + 1$."
Polinomios,Algoritmo de la división,dificil,"Si $P(x) = x^n - 1$ se divide entre $x - 1$, ¿cuál es el cociente?",$x^{n-1} + x^{n-2} + \cdots + x + 1$,$x^{n-1} - 1$,$x^n - x$,$x + 1$,A,"Identidad clásica: $x^n - 1 = (x-1)(x^{n-1} + x^{n-2} + \cdots + 1)$."
Polinomios,Algoritmo de la división,dificil,"Si $\text{grad}(P) = n$ y $\text{grad}(Q) = m$ con $n \geq m \geq 1$, ¿qué grado tiene $P^2 + Q^3$?",$2n$,"$\max(2n, 3m)$",$n + m$,$n^2 + m^3$,B,"$\text{grad}(P^2) = 2n$ y $\text{grad}(Q^3) = 3m$. Suma: el mayor de los dos (coef. líder de cuadrado/cubo no es cero)."
Polinomios,Teorema del factor y resto,facil,"El Teorema del Resto vale para divisores:",De cualquier grado,Lineales $x - c$,Cuadráticos,Mónicos de cualquier grado,B,"Aplica solo cuando el divisor es lineal de la forma $x - c$."
Polinomios,Teorema del factor y resto,facil,"$c$ es raíz (cero) de $P$ si:",$P'(c) = 0$,$P(c) = 0$,$P(c) = c$,$P(0) = c$,B,"Por definición, $c$ es cero de $P$ si y solo si $P(c) = 0$."
Polinomios,Teorema del factor y resto,facil,"Por el Teorema del Factor, $(x + 4)$ es factor de $P$ si y solo si:",$P(4) = 0$,$P(-4) = 0$,$P(0) = 4$,$P(0) = -4$,B,"$x + 4 = x - (-4)$, luego $c = -4$. Factor sí y solo si $P(-4) = 0$."
Polinomios,Teorema del factor y resto,facil,"$\dfrac{x^2 - 9}{x + 3} =$",$x - 3$,$x + 3$,$x^2 - 3$,$x - 9$,A,"$x^2 - 9 = (x-3)(x+3)$. Cancelando: $x - 3$."
Polinomios,Teorema del factor y resto,facil,"$\dfrac{x^3 + 27}{x + 3} =$",$x^2 - 3x + 9$,$x^2 + 3x + 9$,$x^2 - 9$,$x^2 - 3x - 9$,A,"Suma de cubos: $x^3 + 27 = (x+3)(x^2 - 3x + 9)$. Cancelando: el factor cuadrático."
Polinomios,Teorema del factor y resto,facil,"$x^4 - 16 =$",$(x-2)(x+2)(x^2+4)$,$(x-2)^4$,$(x^2-4)^2$,$(x-4)(x+4)$,A,"$x^4 - 16 = (x^2-4)(x^2+4) = (x-2)(x+2)(x^2+4)$. El factor $x^2+4$ es irreducible en $\mathbb{R}$."
Polinomios,Teorema del factor y resto,facil,"$x^2 - 10x + 25 =$",$(x-5)^2$,$(x+5)^2$,$(x-5)(x+5)$,$(x-25)(x+1)$,A,"Cuadrado perfecto: $x^2 - 2(5)x + 5^2 = (x-5)^2$."
Polinomios,Teorema del factor y resto,facil,"En la división sintética con divisor $x + 3$, el valor de $c$ es:",$3$,$-3$,$1$,$0$,B,"$x + 3 = x - (-3)$, así $c = -3$."
Polinomios,Teorema del factor y resto,facil,"$\dfrac{a^3 - 8}{a - 2} =$",$a^2 + 2a + 4$,$a^2 - 2a + 4$,$a^2 + 4$,$a^2 - 4$,A,"Diferencia de cubos: $a^3 - 8 = (a-2)(a^2 + 2a + 4)$."
Polinomios,Teorema del factor y resto,medio,"Halle el resto al dividir $P(x) = x^{50} - 3x^{20} + x - 1$ entre $x - 1$.",$-2$,$-3$,$0$,$2$,A,"Por Teorema del Resto: $P(1) = 1 - 3 + 1 - 1 = -2$."
Polinomios,Teorema del factor y resto,medio,"Halle el resto al dividir $P(x) = 2x^{100} + x^{50} + 1$ entre $x + 1$.",$2$,$0$,$4$,$3$,C,"$P(-1) = 2 \cdot 1 + 1 + 1 = 4$ (porque $(-1)^{100} = 1$ y $(-1)^{50} = 1$)."
Polinomios,Teorema del factor y resto,medio,"Si $P(x) = x^4 - 5x^2 + 4$, factorice completamente.",$(x-1)(x+1)(x-2)(x+2)$,$(x^2-1)(x^2-4)$,$(x-1)(x+1)(x^2+4)$,$(x^2+5)(x-1)$,A,"$x^4 - 5x^2 + 4 = (x^2-1)(x^2-4) = (x-1)(x+1)(x-2)(x+2)$."
Polinomios,Teorema del factor y resto,medio,"$x^3 - x^2 - 4x + 4$ tiene raíz $x = 1$. Su factorización completa es:",$(x-1)(x-2)(x+2)$,$(x-1)(x+2)^2$,$(x+1)(x-2)(x+2)$,$(x-1)^2(x+2)$,A,"Sintética con $c = 1$: cociente $x^2 - 4 = (x-2)(x+2)$. Total: $(x-1)(x-2)(x+2)$."
Polinomios,Teorema del factor y resto,medio,"$P(x) = x^3 - 6x^2 + 11x - 6$. ¿Cuáles son sus raíces?","$\{1, 2, 3\}$","$\{-1, -2, -3\}$","$\{1, 2, 6\}$","$\{0, 2, 3\}$",A,"$P(1) = 0$. Sintética da $x^2 - 5x + 6 = (x-2)(x-3)$. Raíces: $1, 2, 3$."
Polinomios,Teorema del factor y resto,medio,"Aplicando división sintética a $P(x) = x^3 - 4x^2 + 5x - 2$ con $c = 1$, ¿cuál es el cociente?",$x^2 - 3x + 2$,$x^2 - 4x + 5$,$x^2 + 3x - 2$,$x^2 + 4x - 1$,A,"Sintética: bajo 1, $1 \cdot 1 = 1$, $-4+1=-3$, $-3 \cdot 1 = -3$, $5-3=2$, $2 \cdot 1 = 2$, $-2+2=0$. Cociente $x^2 - 3x + 2$, resto $0$."
Polinomios,Teorema del factor y resto,medio,"Factorice completamente $x^4 - 81$.",$(x-3)(x+3)(x^2+9)$,$(x^2-9)^2$,$(x-3)^4$,$(x-9)(x+9)$,A,"$x^4 - 81 = (x^2-9)(x^2+9) = (x-3)(x+3)(x^2+9)$."
Polinomios,Teorema del factor y resto,medio,"$P(x) = x^4 + 4$ se factoriza sobre $\mathbb{R}$ como:",$(x^2 - 2x + 2)(x^2 + 2x + 2)$,$(x^2 + 2)^2$,$(x-2)(x+2)(x^2+1)$,Es irreducible sobre $\mathbb{R}$,A,"Identidad de Sophie Germain: $x^4 + 4 = (x^2 - 2x + 2)(x^2 + 2x + 2)$. Ambos factores tienen $\Delta < 0$."
Polinomios,Teorema del factor y resto,medio,"Halle el resto al dividir $P(x) = 3x^4 + 2x^3 - x + 5$ entre $x - 1$.",$9$,$10$,$8$,$5$,A,"$P(1) = 3 + 2 - 1 + 5 = 9$."
Polinomios,Teorema del factor y resto,medio,"$P(x) = x^3 + 3x^2 - 4$. Verifique si $1$ es raíz y factorice si lo es.","Sí, $P = (x-1)(x+2)^2$","Sí, $P = (x-1)(x-2)(x+2)$","No es raíz","Sí, $P = (x-1)^3$",A,"$P(1) = 1 + 3 - 4 = 0$ ✓. Sintética: $x^2 + 4x + 4 = (x+2)^2$. Total: $(x-1)(x+2)^2$."
Polinomios,Teorema del factor y resto,medio,"$P(x) = x^4 - 3x^3 + 3x^2 - x$. ¿Cuántas raíces reales distintas tiene?",$1$,$2$,$3$,$4$,B,"$P(x) = x(x^3 - 3x^2 + 3x - 1) = x(x-1)^3$. Raíces distintas: $0$ y $1$ (la segunda con multiplicidad 3)."
Polinomios,Teorema del factor y resto,medio,"$P(x) = 2x^3 + 3x^2 - 8x + 3$. Verifique si $x = 1$ es raíz.","Sí, $P(1) = 0$","No, $P(1) = 2$","No, $P(1) = -4$","Sí, $P(1) = 1$",A,"$P(1) = 2 + 3 - 8 + 3 = 0$ ✓."
Polinomios,Teorema del factor y resto,medio,"Si $P(x) = x^3 - 7x + 6$ y se sabe que $1, 2$ son raíces, halle la tercera raíz.",$-3$,$3$,$0$,$-1$,A,"Por la suma de raíces (Vieta): para $x^3 + 0x^2 - 7x + 6$, suma de raíces $= -0 = 0$. $1 + 2 + r = 0 \iff r = -3$."
Polinomios,Teorema del factor y resto,dificil,"Halle todos los $k$ tales que $(x+1)$ divide a $P(x) = x^3 + kx^2 - 2x + k - 1$.",$k = 1$,$k = 0$,$k = 2$,$k = -1$,B,"$(x+1)$ divide $\iff P(-1) = 0$. $P(-1) = -1 + k + 2 + k - 1 = 2k$. Igual a cero: $k = 0$."
Polinomios,Teorema del factor y resto,dificil,"Si $P(x) = x^3 - 3x^2 + ax + b$ es divisible por $(x-2)(x+2) = x^2 - 4$, halle $a$ y $b$.","$a = -4$, $b = 12$","$a = 4$, $b = -12$","$a = 0$, $b = 12$","$a = 12$, $b = -4$",A,"$P(2) = 0$ y $P(-2) = 0$. $P(2) = 8 - 12 + 2a + b = 2a + b - 4 = 0$. $P(-2) = -8 - 12 - 2a + b = -2a + b - 20 = 0$. Sumando: $2b - 24 = 0 \iff b = 12$. Restando: $4a + 16 = 0 \iff a = -4$."
Polinomios,Teorema del factor y resto,dificil,"Sea $P(x) = x^4 + ax^3 + bx^2 + cx + d$ con raíces $1, -1, 2, -2$. Halle $a + b + c + d$.",$-1$,$0$,$5$,$10$,A,"$P(x) = (x-1)(x+1)(x-2)(x+2) = (x^2-1)(x^2-4) = x^4 - 5x^2 + 4$. Así $a = 0$, $b = -5$, $c = 0$, $d = 4$. Suma: $-1$."
Polinomios,Teorema del factor y resto,dificil,"$P(x) = (x-1)(x-2)(x-3) + 6$. Halle $P(0)$.",$0$,$6$,$12$,$-6$,A,"$P(0) = (-1)(-2)(-3) + 6 = -6 + 6 = 0$."
